Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
38712,2023-06-02 00:00:00,2024-07-17 00:00:00,3.1,669.85,1517.0,749.0,0.0,112.0,36.0,58.0
38713,2023-06-02 01:00:00,2024-07-17 00:00:00,3.1,690.09,1553.0,755.0,0.0,75.0,2.0,58.0
38714,2023-06-02 02:00:00,2024-07-17 00:00:00,3.1,694.12,1656.0,734.0,0.0,88.0,0.0,57.0
38715,2023-06-02 03:00:00,2024-07-17 00:00:00,3.1,697.31,1507.0,714.0,0.0,55.0,0.0,57.0
38716,2023-06-02 04:00:00,2024-07-17 00:00:00,3.1,696.68,1273.0,754.0,0.0,2.0,0.0,60.0
38717,2023-06-02 05:00:00,2024-07-17 00:00:00,3.1,683.93,1083.0,758.0,0.0,2.0,0.0,59.0
38718,2023-06-02 06:00:00,2024-07-17 00:00:00,3.1,676.73,987.0,758.0,0.0,2.0,0.0,62.0
38719,2023-06-02 07:00:00,2024-07-17 00:00:00,3.1,669.19,889.0,752.0,0.0,2.0,0.0,64.0
38720,2023-06-02 08:00:00,2024-07-17 00:00:00,3.1,664.07,839.0,756.0,0.0,2.0,0.0,57.0
38721,2023-06-02 09:00:00,2024-07-17 00:00:00,3.1,662.7,824.0,760.0,0.0,1.0,0.0,61.0
38722,2023-06-02 10:00:00,2024-07-17 00:00:00,3.1,661.88,828.0,768.0,0.0,2.0,0.0,62.0
38723,2023-06-02 11:00:00,2024-07-17 00:00:00,3.1,674.45,1011.0,782.0,0.0,2.0,5.0,60.0
38724,2023-06-02 12:00:00,2024-07-17 00:00:00,3.1,663.16,1055.0,778.0,0.0,2.0,51.0,56.0
38725,2023-06-02 13:00:00,2024-07-17 00:00:00,3.1,648.08,1030.0,774.0,0.0,2.0,94.0,62.0
38726,2023-06-02 14:00:00,2024-07-17 00:00:00,3.1,648.09,1093.0,768.0,0.0,2.0,113.0,56.0
38727,2023-06-02 15:00:00,2024-07-17 00:00:00,3.1,656.76,1171.0,756.0,0.0,2.0,108.0,52.0
38728,2023-06-02 16:00:00,2024-07-17 00:00:00,3.1,651.16,1261.0,757.0,0.0,14.0,140.0,56.0
38729,2023-06-02 17:00:00,2024-07-17 00:00:00,3.1,642.31,1387.0,751.0,0.0,74.0,150.0,57.0
38730,2023-06-02 18:00:00,2024-07-17 00:00:00,3.1,652.87,1478.0,747.0,0.0,72.0,136.0,55.0
38731,2023-06-02 19:00:00,2024-07-17 00:00:00,3.1,649.82,1456.0,729.0,0.0,77.0,142.0,56.0
38732,2023-06-02 20:00:00,2024-07-17 00:00:00,3.1,632.46,1458.0,738.0,0.0,131.0,157.0,54.0
38733,2023-06-02 21:00:00,2024-07-17 00:00:00,3.1,619.46,1495.0,704.0,0.0,210.0,153.0,53.0
38734,2023-06-02 22:00:00,2024-07-17 00:00:00,3.1,620.52,1446.0,733.0,0.0,207.0,128.0,55.0
38735,2023-06-02 23:00:00,2024-07-17 00:00:00,3.1,641.56,1567.0,736.0,0.0,210.0,70.0,58.0
