Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
39264,2023-06-25 00:00:00,2024-07-17 00:00:00,3.1,624.07,2230.0,721.0,0.0,154.0,34.0,53.0
39265,2023-06-25 01:00:00,2024-07-17 00:00:00,3.1,627.39,2191.0,737.0,0.0,154.0,2.0,57.0
39266,2023-06-25 02:00:00,2024-07-17 00:00:00,3.1,634.05,2114.0,742.0,0.0,106.0,0.0,53.0
39267,2023-06-25 03:00:00,2024-07-17 00:00:00,3.1,635.41,2023.0,733.0,0.0,85.0,0.0,58.0
39268,2023-06-25 04:00:00,2024-07-17 00:00:00,3.1,627.67,1858.0,739.0,0.0,84.0,0.0,52.0
39269,2023-06-25 05:00:00,2024-07-17 00:00:00,3.1,608.33,1442.0,693.0,0.0,85.0,0.0,55.0
39270,2023-06-25 06:00:00,2024-07-17 00:00:00,3.1,589.11,1219.0,716.0,0.0,86.0,0.0,55.0
39271,2023-06-25 07:00:00,2024-07-17 00:00:00,3.1,587.94,1162.0,685.0,0.0,85.0,0.0,52.0
39272,2023-06-25 08:00:00,2024-07-17 00:00:00,3.1,585.66,1128.0,681.0,0.0,84.0,0.0,55.0
39273,2023-06-25 09:00:00,2024-07-17 00:00:00,3.1,574.06,1013.0,687.0,0.0,84.0,0.0,53.0
39274,2023-06-25 10:00:00,2024-07-17 00:00:00,3.1,562.31,961.0,743.0,0.0,85.0,0.0,55.0
39275,2023-06-25 11:00:00,2024-07-17 00:00:00,3.1,561.46,953.0,731.0,0.0,85.0,4.0,53.0
39276,2023-06-25 12:00:00,2024-07-17 00:00:00,3.1,551.85,997.0,729.0,0.0,85.0,53.0,52.0
39277,2023-06-25 13:00:00,2024-07-17 00:00:00,3.1,550.48,1168.0,756.0,0.0,86.0,113.0,52.0
39278,2023-06-25 14:00:00,2024-07-17 00:00:00,3.1,582.81,1606.0,730.0,0.0,86.0,135.0,54.0
39279,2023-06-25 15:00:00,2024-07-17 00:00:00,3.1,596.8,1839.0,734.0,0.0,84.0,138.0,54.0
39280,2023-06-25 16:00:00,2024-07-17 00:00:00,3.1,607.98,2036.0,703.0,0.0,85.0,146.0,54.0
39281,2023-06-25 17:00:00,2024-07-17 00:00:00,3.1,613.82,2326.0,724.0,0.0,118.0,145.0,53.0
39282,2023-06-25 18:00:00,2024-07-17 00:00:00,3.1,627.52,2429.0,698.0,0.0,84.0,138.0,52.0
39283,2023-06-25 19:00:00,2024-07-17 00:00:00,3.1,626.78,2415.0,693.0,0.0,86.0,139.0,53.0
39284,2023-06-25 20:00:00,2024-07-17 00:00:00,3.1,612.07,2310.0,688.0,0.0,148.0,135.0,53.0
39285,2023-06-25 21:00:00,2024-07-17 00:00:00,3.1,609.86,2263.0,705.0,0.0,154.0,123.0,50.0
39286,2023-06-25 22:00:00,2024-07-17 00:00:00,3.1,610.26,2285.0,708.0,0.0,154.0,125.0,51.0
39287,2023-06-25 23:00:00,2024-07-17 00:00:00,3.1,620.17,2275.0,714.0,0.0,154.0,67.0,54.0
