Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
35976,2023-02-08 00:00:00,2024-07-17 00:00:00,3.1,643.03,911.0,722.0,0.0,86.0,0.0,44.0
35977,2023-02-08 01:00:00,2024-07-17 00:00:00,3.1,626.09,846.0,689.0,0.0,122.0,0.0,43.0
35978,2023-02-08 02:00:00,2024-07-17 00:00:00,3.1,597.5,715.0,692.0,0.0,155.0,0.0,41.0
35979,2023-02-08 03:00:00,2024-07-17 00:00:00,3.1,591.68,681.0,703.0,0.0,156.0,0.0,42.0
35980,2023-02-08 04:00:00,2024-07-17 00:00:00,3.1,592.67,693.0,732.0,0.0,153.0,0.0,43.0
35981,2023-02-08 05:00:00,2024-07-17 00:00:00,3.1,597.26,631.0,783.0,0.0,108.0,0.0,52.0
35982,2023-02-08 06:00:00,2024-07-17 00:00:00,3.1,648.64,728.0,798.0,0.0,1.0,0.0,48.0
35983,2023-02-08 07:00:00,2024-07-17 00:00:00,3.1,651.21,774.0,818.0,0.0,2.0,0.0,51.0
35984,2023-02-08 08:00:00,2024-07-17 00:00:00,3.1,649.86,738.0,801.0,0.0,1.0,0.0,62.0
35985,2023-02-08 09:00:00,2024-07-17 00:00:00,3.1,649.74,726.0,788.0,0.0,2.0,0.0,70.0
35986,2023-02-08 10:00:00,2024-07-17 00:00:00,3.1,642.3,674.0,804.0,0.0,2.0,0.0,68.0
35987,2023-02-08 11:00:00,2024-07-17 00:00:00,3.1,627.94,720.0,773.0,0.0,61.0,0.0,72.0
35988,2023-02-08 12:00:00,2024-07-17 00:00:00,3.1,622.81,1005.0,830.0,0.0,156.0,0.0,71.0
35989,2023-02-08 13:00:00,2024-07-17 00:00:00,3.1,617.07,994.0,884.0,0.0,155.0,6.0,72.0
35990,2023-02-08 14:00:00,2024-07-17 00:00:00,3.1,590.13,730.0,1003.0,0.0,75.0,60.0,71.0
35991,2023-02-08 15:00:00,2024-07-17 00:00:00,3.1,581.79,636.0,1055.0,0.0,1.0,116.0,69.0
35992,2023-02-08 16:00:00,2024-07-17 00:00:00,3.1,576.74,598.0,982.0,0.0,2.0,128.0,72.0
35993,2023-02-08 17:00:00,2024-07-17 00:00:00,3.1,575.78,572.0,854.0,0.0,2.0,139.0,68.0
35994,2023-02-08 18:00:00,2024-07-17 00:00:00,3.1,570.74,518.0,783.0,0.0,1.0,142.0,72.0
35995,2023-02-08 19:00:00,2024-07-17 00:00:00,3.1,561.68,471.0,780.0,0.0,23.0,121.0,66.0
35996,2023-02-08 20:00:00,2024-07-17 00:00:00,3.1,569.43,471.0,766.0,0.0,24.0,101.0,68.0
35997,2023-02-08 21:00:00,2024-07-17 00:00:00,3.1,584.02,488.0,759.0,0.0,28.0,67.0,69.0
35998,2023-02-08 22:00:00,2024-07-17 00:00:00,3.1,571.98,555.0,782.0,0.0,102.0,50.0,68.0
35999,2023-02-08 23:00:00,2024-07-17 00:00:00,3.1,575.96,616.0,788.0,0.0,155.0,11.0,71.0
