Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
,2023-11-18 00:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 01:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 02:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 03:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 04:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 05:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 06:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 07:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 08:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 09:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 10:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 11:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 12:00:00,2024-07-17 00:00:00,3.1,,,,,,,
,2023-11-18 13:00:00,2024-07-17 00:00:00,3.1,,,,,,,
42768.0,2023-11-18 14:00:00,2024-07-17 00:00:00,3.1,660.98,1035.0,515.0,0.0,0.0,129.0,75.0
42769.0,2023-11-18 15:00:00,2024-07-17 00:00:00,3.1,617.06,910.0,600.0,0.0,0.0,200.0,72.0
42770.0,2023-11-18 16:00:00,2024-07-17 00:00:00,3.1,616.12,907.0,591.0,0.0,0.0,204.0,73.0
42771.0,2023-11-18 17:00:00,2024-07-17 00:00:00,3.1,624.83,974.0,604.0,0.0,0.0,197.0,74.0
42772.0,2023-11-18 18:00:00,2024-07-17 00:00:00,3.1,629.8,989.0,579.0,0.0,0.0,192.0,73.0
42773.0,2023-11-18 19:00:00,2024-07-17 00:00:00,3.1,619.17,1007.0,589.0,0.0,35.0,194.0,75.0
42774.0,2023-11-18 20:00:00,2024-07-17 00:00:00,3.1,613.27,996.0,585.0,0.0,66.0,178.0,72.0
42775.0,2023-11-18 21:00:00,2024-07-17 00:00:00,3.1,627.0,976.0,566.0,0.0,68.0,129.0,72.0
42776.0,2023-11-18 22:00:00,2024-07-17 00:00:00,3.1,653.94,971.0,595.0,0.0,66.0,42.0,75.0
42777.0,2023-11-18 23:00:00,2024-07-17 00:00:00,3.1,671.81,1033.0,618.0,0.0,66.0,0.0,72.0
