UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-03 00:00:00,0.0,392.0,130.0,0.0,2345.0,325.0,30.0
2023-08-03 01:00:00,0.0,271.0,79.0,0.0,2455.0,327.0,30.0
2023-08-03 02:00:00,0.0,286.0,29.0,0.0,2703.0,327.0,30.0
2023-08-03 03:00:00,0.0,287.0,28.0,0.0,2841.0,327.0,30.0
2023-08-03 04:00:00,0.0,286.0,141.0,0.0,2843.0,331.0,30.0
2023-08-03 05:00:00,0.0,288.0,329.0,6.0,3038.0,329.0,30.0
2023-08-03 06:00:00,0.0,320.0,285.0,157.0,2970.0,329.0,30.0
2023-08-03 07:00:00,0.0,328.0,221.0,589.0,2712.0,332.0,30.0
2023-08-03 08:00:00,0.0,332.0,248.0,1041.0,2637.0,327.0,29.0
2023-08-03 09:00:00,0.0,324.0,313.0,1373.0,2334.0,324.0,29.0
2023-08-03 10:00:00,0.0,297.0,259.0,1586.0,2130.0,335.0,30.0
2023-08-03 11:00:00,0.0,298.0,263.0,1698.0,2121.0,335.0,30.0
2023-08-03 12:00:00,0.0,293.0,275.0,1726.0,2283.0,337.0,31.0
2023-08-03 13:00:00,0.0,288.0,270.0,1691.0,2607.0,332.0,29.0
2023-08-03 14:00:00,0.0,285.0,275.0,1634.0,2718.0,330.0,30.0
2023-08-03 15:00:00,0.0,282.0,275.0,1448.0,2908.0,331.0,30.0
2023-08-03 16:00:00,0.0,283.0,300.0,1154.0,3146.0,330.0,30.0
2023-08-03 17:00:00,0.0,261.0,324.0,731.0,3389.0,332.0,30.0
2023-08-03 18:00:00,0.0,257.0,615.0,251.0,3456.0,333.0,30.0
2023-08-03 19:00:00,0.0,336.0,862.0,21.0,3557.0,333.0,30.0
2023-08-03 20:00:00,0.0,466.0,544.0,0.0,3733.0,334.0,30.0
2023-08-03 21:00:00,0.0,480.0,538.0,0.0,3777.0,330.0,30.0
2023-08-03 22:00:00,0.0,631.0,318.0,0.0,3693.0,330.0,30.0
2023-08-03 23:00:00,0.0,765.0,238.0,0.0,3614.0,331.0,30.0
