Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39552,2023-07-07 00:00:00,2024-07-17 00:00:00,3.1,336.68,0.0,2185.0,249.0,0.0,718.0,324.0,31.0
39553,2023-07-07 01:00:00,2024-07-17 00:00:00,3.1,353.07,0.0,2182.0,126.0,0.0,665.0,327.0,30.0
39554,2023-07-07 02:00:00,2024-07-17 00:00:00,3.1,362.22,0.0,2178.0,66.0,0.0,635.0,326.0,30.0
39555,2023-07-07 03:00:00,2024-07-17 00:00:00,3.1,380.0,0.0,2204.0,66.0,0.0,486.0,326.0,29.0
39556,2023-07-07 04:00:00,2024-07-17 00:00:00,3.1,387.88,0.0,2196.0,133.0,0.0,352.0,331.0,29.0
39557,2023-07-07 05:00:00,2024-07-17 00:00:00,3.1,332.21,0.0,2186.0,670.0,23.0,341.0,326.0,30.0
39558,2023-07-07 06:00:00,2024-07-17 00:00:00,3.1,359.21,0.0,2193.0,175.0,223.0,359.0,330.0,28.0
39559,2023-07-07 07:00:00,2024-07-17 00:00:00,3.1,340.54,0.0,2221.0,99.0,615.0,283.0,329.0,30.0
39560,2023-07-07 08:00:00,2024-07-17 00:00:00,3.1,303.35,0.0,1971.0,102.0,1010.0,230.0,315.0,30.0
39561,2023-07-07 09:00:00,2024-07-17 00:00:00,3.1,258.68,0.0,1566.0,97.0,1304.0,263.0,312.0,30.0
39562,2023-07-07 10:00:00,2024-07-17 00:00:00,3.1,231.73,0.0,1488.0,106.0,1502.0,434.0,317.0,31.0
39563,2023-07-07 11:00:00,2024-07-17 00:00:00,3.1,217.93,0.0,1522.0,49.0,1596.0,712.0,316.0,31.0
39564,2023-07-07 12:00:00,2024-07-17 00:00:00,3.1,187.48,0.0,1383.0,45.0,1606.0,1198.0,325.0,30.0
39565,2023-07-07 13:00:00,2024-07-17 00:00:00,3.1,172.55,0.0,1393.0,33.0,1571.0,1682.0,330.0,30.0
39566,2023-07-07 14:00:00,2024-07-17 00:00:00,3.1,164.33,0.0,1428.0,34.0,1464.0,2106.0,324.0,30.0
39567,2023-07-07 15:00:00,2024-07-17 00:00:00,3.1,158.28,0.0,1453.0,76.0,1286.0,2476.0,326.0,28.0
39568,2023-07-07 16:00:00,2024-07-17 00:00:00,3.1,163.27,0.0,1483.0,83.0,1068.0,2519.0,328.0,28.0
39569,2023-07-07 17:00:00,2024-07-17 00:00:00,3.1,182.47,0.0,1662.0,142.0,717.0,2453.0,327.0,29.0
39570,2023-07-07 18:00:00,2024-07-17 00:00:00,3.1,195.07,0.0,1883.0,583.0,295.0,2376.0,325.0,29.0
39571,2023-07-07 19:00:00,2024-07-17 00:00:00,3.1,220.62,0.0,1923.0,575.0,45.0,1973.0,330.0,28.0
39572,2023-07-07 20:00:00,2024-07-17 00:00:00,3.1,251.64,0.0,1920.0,289.0,1.0,1650.0,330.0,28.0
39573,2023-07-07 21:00:00,2024-07-17 00:00:00,3.1,240.91,0.0,1885.0,237.0,0.0,1859.0,328.0,28.0
39574,2023-07-07 22:00:00,2024-07-17 00:00:00,3.1,234.38,0.0,1654.0,94.0,0.0,1856.0,332.0,28.0
39575,2023-07-07 23:00:00,2024-07-17 00:00:00,3.1,234.5,0.0,1472.0,96.0,0.0,1644.0,333.0,28.0
