Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39888,2023-07-21 00:00:00,2024-07-17 00:00:00,3.1,188.68,0.0,1408.0,593.0,0.0,1998.0,329.0,29.0
39889,2023-07-21 01:00:00,2024-07-17 00:00:00,3.1,194.62,0.0,1384.0,506.0,0.0,1903.0,333.0,30.0
39890,2023-07-21 02:00:00,2024-07-17 00:00:00,3.1,208.14,0.0,1398.0,312.0,0.0,1819.0,332.0,30.0
39891,2023-07-21 03:00:00,2024-07-17 00:00:00,3.1,225.54,0.0,1471.0,199.0,0.0,1695.0,327.0,28.0
39892,2023-07-21 04:00:00,2024-07-17 00:00:00,3.1,236.51,0.0,1584.0,252.0,0.0,1593.0,333.0,29.0
39893,2023-07-21 05:00:00,2024-07-17 00:00:00,3.1,213.63,0.0,1577.0,902.0,11.0,1394.0,332.0,29.0
39894,2023-07-21 06:00:00,2024-07-17 00:00:00,3.1,211.13,0.0,1620.0,1064.0,170.0,1224.0,336.0,29.0
39895,2023-07-21 07:00:00,2024-07-17 00:00:00,3.1,236.65,0.0,1636.0,502.0,541.0,956.0,336.0,30.0
39896,2023-07-21 08:00:00,2024-07-17 00:00:00,3.1,233.98,0.0,1547.0,392.0,899.0,702.0,327.0,30.0
39897,2023-07-21 09:00:00,2024-07-17 00:00:00,3.1,225.66,0.0,1511.0,387.0,1194.0,565.0,315.0,30.0
39898,2023-07-21 10:00:00,2024-07-17 00:00:00,3.1,233.66,0.0,1594.0,228.0,1408.0,483.0,311.0,29.0
39899,2023-07-21 11:00:00,2024-07-17 00:00:00,3.1,231.69,0.0,1585.0,140.0,1509.0,506.0,311.0,29.0
39900,2023-07-21 12:00:00,2024-07-17 00:00:00,3.1,209.43,0.0,1397.0,149.0,1548.0,660.0,314.0,30.0
39901,2023-07-21 13:00:00,2024-07-17 00:00:00,3.1,199.33,0.0,1416.0,213.0,1506.0,885.0,320.0,30.0
39902,2023-07-21 14:00:00,2024-07-17 00:00:00,3.1,196.19,0.0,1502.0,221.0,1418.0,1160.0,321.0,30.0
39903,2023-07-21 15:00:00,2024-07-17 00:00:00,3.1,192.24,0.0,1503.0,241.0,1261.0,1370.0,324.0,29.0
39904,2023-07-21 16:00:00,2024-07-17 00:00:00,3.1,193.49,0.0,1433.0,93.0,992.0,1580.0,323.0,29.0
39905,2023-07-21 17:00:00,2024-07-17 00:00:00,3.1,201.4,0.0,1538.0,255.0,635.0,1696.0,319.0,29.0
39906,2023-07-21 18:00:00,2024-07-17 00:00:00,3.1,213.37,0.0,1610.0,566.0,243.0,1565.0,320.0,29.0
39907,2023-07-21 19:00:00,2024-07-17 00:00:00,3.1,212.08,0.0,1610.0,826.0,34.0,1521.0,322.0,28.0
39908,2023-07-21 20:00:00,2024-07-17 00:00:00,3.1,217.23,0.0,1629.0,868.0,1.0,1428.0,318.0,29.0
39909,2023-07-21 21:00:00,2024-07-17 00:00:00,3.1,244.08,0.0,1636.0,363.0,0.0,1419.0,317.0,28.0
39910,2023-07-21 22:00:00,2024-07-17 00:00:00,3.1,258.4,0.0,1605.0,149.0,0.0,1375.0,316.0,28.0
39911,2023-07-21 23:00:00,2024-07-17 00:00:00,3.1,278.6,0.0,1779.0,54.0,0.0,1340.0,320.0,28.0
