Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
37344,2023-04-06 00:00:00,2024-07-17 00:00:00,3.1,354.46,1643.0,380.0,2157.0,162.0,0.0,62.0,23.0
37345,2023-04-06 01:00:00,2024-07-17 00:00:00,3.1,352.39,1648.0,380.0,2158.0,161.0,0.0,95.0,25.0
37346,2023-04-06 02:00:00,2024-07-17 00:00:00,3.1,353.56,1682.0,381.0,2158.0,161.0,0.0,126.0,26.0
37347,2023-04-06 03:00:00,2024-07-17 00:00:00,3.1,349.12,1697.0,382.0,2157.0,225.0,0.0,147.0,24.0
37348,2023-04-06 04:00:00,2024-07-17 00:00:00,3.1,331.71,1751.0,382.0,2157.0,461.0,45.0,214.0,24.0
37349,2023-04-06 05:00:00,2024-07-17 00:00:00,3.1,311.4,1956.0,378.0,2155.0,896.0,319.0,242.0,24.0
37350,2023-04-06 06:00:00,2024-07-17 00:00:00,3.1,311.76,1867.0,378.0,2154.0,453.0,647.0,218.0,25.0
37351,2023-04-06 07:00:00,2024-07-17 00:00:00,3.1,295.73,1680.0,378.0,2154.0,254.0,909.0,156.0,26.0
37352,2023-04-06 08:00:00,2024-07-17 00:00:00,3.1,295.18,1706.0,372.0,2153.0,209.0,1051.0,130.0,24.0
37353,2023-04-06 09:00:00,2024-07-17 00:00:00,3.1,281.42,1567.0,370.0,2153.0,183.0,1103.0,118.0,25.0
37354,2023-04-06 10:00:00,2024-07-17 00:00:00,3.1,279.83,1525.0,374.0,2153.0,182.0,1051.0,116.0,24.0
37355,2023-04-06 11:00:00,2024-07-17 00:00:00,3.1,281.73,1521.0,371.0,2152.0,181.0,1006.0,109.0,23.0
37356,2023-04-06 12:00:00,2024-07-17 00:00:00,3.1,281.02,1472.0,370.0,2151.0,184.0,937.0,83.0,23.0
37357,2023-04-06 13:00:00,2024-07-17 00:00:00,3.1,298.47,1547.0,370.0,2152.0,205.0,736.0,58.0,25.0
37358,2023-04-06 14:00:00,2024-07-17 00:00:00,3.1,310.49,1584.0,370.0,2152.0,331.0,457.0,43.0,26.0
37359,2023-04-06 15:00:00,2024-07-17 00:00:00,3.1,306.72,1599.0,373.0,2150.0,668.0,205.0,37.0,26.0
37360,2023-04-06 16:00:00,2024-07-17 00:00:00,3.1,299.5,1611.0,375.0,2150.0,989.0,16.0,47.0,25.0
37361,2023-04-06 17:00:00,2024-07-17 00:00:00,3.1,300.54,1852.0,380.0,2151.0,1437.0,0.0,49.0,26.0
37362,2023-04-06 18:00:00,2024-07-17 00:00:00,3.1,316.83,1914.0,379.0,2150.0,1225.0,0.0,40.0,27.0
37363,2023-04-06 19:00:00,2024-07-17 00:00:00,3.1,318.17,1539.0,381.0,2149.0,561.0,0.0,41.0,25.0
37364,2023-04-06 20:00:00,2024-07-17 00:00:00,3.1,354.74,1690.0,381.0,2148.0,258.0,0.0,38.0,26.0
37365,2023-04-06 21:00:00,2024-07-17 00:00:00,3.1,364.66,1693.0,361.0,2149.0,144.0,0.0,20.0,16.0
37366,2023-04-06 22:00:00,2024-07-17 00:00:00,3.1,359.71,1622.0,364.0,2142.0,120.0,0.0,20.0,15.0
37367,2023-04-06 23:00:00,2024-07-17 00:00:00,3.1,357.55,1602.0,364.0,2132.0,120.0,0.0,30.0,15.0
