UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-06-17 00:00:00,821.0,158.0,2083.0,623.0,0.0,19.0,28.0
2023-06-17 01:00:00,806.0,157.0,2083.0,630.0,0.0,21.0,29.0
2023-06-17 02:00:00,787.0,157.0,2083.0,626.0,1.0,28.0,28.0
2023-06-17 03:00:00,786.0,161.0,2083.0,611.0,37.0,37.0,27.0
2023-06-17 04:00:00,807.0,160.0,2084.0,649.0,122.0,37.0,28.0
2023-06-17 05:00:00,748.0,159.0,2084.0,750.0,245.0,48.0,30.0
2023-06-17 06:00:00,819.0,147.0,2085.0,825.0,402.0,71.0,28.0
2023-06-17 07:00:00,754.0,146.0,2084.0,779.0,565.0,64.0,29.0
2023-06-17 08:00:00,758.0,146.0,2082.0,691.0,595.0,74.0,27.0
2023-06-17 09:00:00,812.0,144.0,2082.0,633.0,635.0,104.0,28.0
2023-06-17 10:00:00,887.0,141.0,2084.0,719.0,642.0,100.0,27.0
2023-06-17 11:00:00,770.0,140.0,2085.0,623.0,654.0,62.0,27.0
2023-06-17 12:00:00,790.0,141.0,2084.0,684.0,544.0,60.0,28.0
2023-06-17 13:00:00,823.0,141.0,2083.0,738.0,427.0,57.0,27.0
2023-06-17 14:00:00,865.0,141.0,2083.0,920.0,312.0,59.0,29.0
2023-06-17 15:00:00,790.0,141.0,2084.0,1174.0,165.0,55.0,28.0
2023-06-17 16:00:00,788.0,151.0,2082.0,1270.0,75.0,44.0,31.0
2023-06-17 17:00:00,801.0,156.0,2082.0,1260.0,10.0,43.0,31.0
2023-06-17 18:00:00,834.0,157.0,2084.0,1208.0,1.0,33.0,31.0
2023-06-17 19:00:00,843.0,157.0,2084.0,1126.0,0.0,41.0,29.0
2023-06-17 20:00:00,779.0,156.0,2083.0,817.0,0.0,68.0,31.0
2023-06-17 21:00:00,765.0,157.0,2082.0,649.0,0.0,119.0,30.0
2023-06-17 22:00:00,759.0,155.0,2082.0,603.0,0.0,233.0,26.0
2023-06-17 23:00:00,749.0,158.0,2083.0,596.0,0.0,330.0,29.0
