Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
38280,2023-05-15 00:00:00,2024-07-17 00:00:00,3.1,302.24,980.0,164.0,1037.0,298.0,0.0,162.0,24.0
38281,2023-05-15 01:00:00,2024-07-17 00:00:00,3.1,310.68,1018.0,166.0,1037.0,298.0,0.0,146.0,23.0
38282,2023-05-15 02:00:00,2024-07-17 00:00:00,3.1,312.95,1060.0,169.0,1038.0,350.0,0.0,136.0,21.0
38283,2023-05-15 03:00:00,2024-07-17 00:00:00,3.1,305.26,1121.0,170.0,1038.0,462.0,31.0,154.0,21.0
38284,2023-05-15 04:00:00,2024-07-17 00:00:00,3.1,282.08,1170.0,169.0,1037.0,727.0,150.0,97.0,24.0
38285,2023-05-15 05:00:00,2024-07-17 00:00:00,3.1,288.51,1385.0,165.0,1036.0,868.0,334.0,46.0,26.0
38286,2023-05-15 06:00:00,2024-07-17 00:00:00,3.1,259.99,1283.0,162.0,1037.0,854.0,524.0,95.0,26.0
38287,2023-05-15 07:00:00,2024-07-17 00:00:00,3.1,267.94,1324.0,159.0,1037.0,569.0,724.0,137.0,25.0
38288,2023-05-15 08:00:00,2024-07-17 00:00:00,3.1,268.92,1297.0,153.0,1037.0,379.0,814.0,172.0,24.0
38289,2023-05-15 09:00:00,2024-07-17 00:00:00,3.1,264.42,1255.0,155.0,1037.0,328.0,825.0,202.0,22.0
38290,2023-05-15 10:00:00,2024-07-17 00:00:00,3.1,270.17,1285.0,155.0,1036.0,317.0,838.0,173.0,23.0
38291,2023-05-15 11:00:00,2024-07-17 00:00:00,3.1,256.58,1163.0,152.0,1037.0,321.0,800.0,167.0,24.0
38292,2023-05-15 12:00:00,2024-07-17 00:00:00,3.1,258.89,1121.0,152.0,1038.0,339.0,672.0,163.0,23.0
38293,2023-05-15 13:00:00,2024-07-17 00:00:00,3.1,271.77,1155.0,155.0,1039.0,340.0,578.0,152.0,22.0
38294,2023-05-15 14:00:00,2024-07-17 00:00:00,3.1,285.82,1155.0,159.0,1038.0,413.0,389.0,101.0,22.0
38295,2023-05-15 15:00:00,2024-07-17 00:00:00,3.1,280.22,1219.0,159.0,1039.0,741.0,234.0,102.0,22.0
38296,2023-05-15 16:00:00,2024-07-17 00:00:00,3.1,265.41,1162.0,164.0,1039.0,967.0,98.0,103.0,23.0
38297,2023-05-15 17:00:00,2024-07-17 00:00:00,3.1,250.17,1108.0,165.0,1038.0,1150.0,6.0,117.0,26.0
38298,2023-05-15 18:00:00,2024-07-17 00:00:00,3.1,242.77,1122.0,165.0,1038.0,1267.0,0.0,146.0,26.0
38299,2023-05-15 19:00:00,2024-07-17 00:00:00,3.1,277.75,1133.0,165.0,1037.0,818.0,0.0,142.0,25.0
38300,2023-05-15 20:00:00,2024-07-17 00:00:00,3.1,303.95,1115.0,166.0,1037.0,528.0,0.0,119.0,25.0
38301,2023-05-15 21:00:00,2024-07-17 00:00:00,3.1,319.45,1122.0,162.0,1038.0,393.0,0.0,118.0,24.0
38302,2023-05-15 22:00:00,2024-07-17 00:00:00,3.1,332.08,1142.0,161.0,1038.0,312.0,0.0,116.0,24.0
38303,2023-05-15 23:00:00,2024-07-17 00:00:00,3.1,329.32,1112.0,160.0,1039.0,309.0,0.0,102.0,24.0
