Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
41016,2023-09-06 00:00:00,2024-07-17 00:00:00,3.1,262.52,1263.0,165.0,1975.0,74.0,0.0,393.0,19.0
41017,2023-09-06 01:00:00,2024-07-17 00:00:00,3.1,261.0,1257.0,167.0,1975.0,73.0,0.0,406.0,19.0
41018,2023-09-06 02:00:00,2024-07-17 00:00:00,3.1,259.53,1251.0,166.0,1975.0,71.0,0.0,419.0,18.0
41019,2023-09-06 03:00:00,2024-07-17 00:00:00,3.1,260.35,1259.0,168.0,1975.0,99.0,11.0,384.0,18.0
41020,2023-09-06 04:00:00,2024-07-17 00:00:00,3.1,251.47,1283.0,175.0,1974.0,253.0,100.0,332.0,18.0
41021,2023-09-06 05:00:00,2024-07-17 00:00:00,3.1,245.55,1380.0,177.0,1973.0,325.0,338.0,327.0,18.0
41022,2023-09-06 06:00:00,2024-07-17 00:00:00,3.1,235.41,1451.0,176.0,1975.0,336.0,653.0,352.0,18.0
41023,2023-09-06 07:00:00,2024-07-17 00:00:00,3.1,210.48,1318.0,174.0,1975.0,259.0,937.0,385.0,17.0
41024,2023-09-06 08:00:00,2024-07-17 00:00:00,3.1,204.66,1310.0,165.0,1976.0,148.0,1169.0,378.0,17.0
41025,2023-09-06 09:00:00,2024-07-17 00:00:00,3.1,197.44,1285.0,170.0,1973.0,77.0,1398.0,345.0,17.0
41026,2023-09-06 10:00:00,2024-07-17 00:00:00,3.1,195.87,1286.0,169.0,1973.0,62.0,1494.0,307.0,18.0
41027,2023-09-06 11:00:00,2024-07-17 00:00:00,3.1,201.48,1285.0,172.0,1974.0,74.0,1338.0,302.0,18.0
41028,2023-09-06 12:00:00,2024-07-17 00:00:00,3.1,210.61,1283.0,172.0,1975.0,77.0,1089.0,317.0,19.0
41029,2023-09-06 13:00:00,2024-07-17 00:00:00,3.1,227.99,1320.0,165.0,1976.0,154.0,713.0,322.0,18.0
41030,2023-09-06 14:00:00,2024-07-17 00:00:00,3.1,242.42,1348.0,171.0,1975.0,323.0,372.0,279.0,19.0
41031,2023-09-06 15:00:00,2024-07-17 00:00:00,3.1,248.44,1326.0,181.0,1974.0,488.0,147.0,192.0,18.0
41032,2023-09-06 16:00:00,2024-07-17 00:00:00,3.1,254.32,1489.0,181.0,1975.0,866.0,17.0,166.0,19.0
41033,2023-09-06 17:00:00,2024-07-17 00:00:00,3.1,256.02,1528.0,182.0,1974.0,911.0,0.0,185.0,19.0
41034,2023-09-06 18:00:00,2024-07-17 00:00:00,3.1,240.85,1386.0,180.0,1975.0,909.0,0.0,181.0,19.0
41035,2023-09-06 19:00:00,2024-07-17 00:00:00,3.1,223.32,1195.0,180.0,1975.0,814.0,0.0,182.0,19.0
41036,2023-09-06 20:00:00,2024-07-17 00:00:00,3.1,241.06,1134.0,181.0,1974.0,356.0,0.0,190.0,18.0
41037,2023-09-06 21:00:00,2024-07-17 00:00:00,3.1,261.36,1202.0,192.0,1975.0,229.0,0.0,151.0,18.0
41038,2023-09-06 22:00:00,2024-07-17 00:00:00,3.1,259.39,1153.0,187.0,1975.0,120.0,0.0,192.0,18.0
41039,2023-09-06 23:00:00,2024-07-17 00:00:00,3.1,258.37,1135.0,186.0,1975.0,74.0,0.0,217.0,18.0
