Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
43008,2023-11-28 00:00:00,2024-07-17 00:00:00,3.1,401.65,4447.0,258.0,3482.0,10.0,253.0,0.0,18.0,339.0,335.0
43009,2023-11-28 01:00:00,2024-07-17 00:00:00,3.1,399.2,4286.0,259.0,3481.0,16.0,184.0,0.0,12.0,326.0,336.0
43010,2023-11-28 02:00:00,2024-07-17 00:00:00,3.1,383.91,3919.0,259.0,3483.0,9.0,180.0,0.0,10.0,325.0,337.0
43011,2023-11-28 03:00:00,2024-07-17 00:00:00,3.1,393.56,4151.0,269.0,3482.0,8.0,187.0,0.0,9.0,327.0,338.0
43012,2023-11-28 04:00:00,2024-07-17 00:00:00,3.1,412.44,4758.0,302.0,3481.0,9.0,284.0,0.0,9.0,339.0,342.0
43013,2023-11-28 05:00:00,2024-07-17 00:00:00,3.1,414.15,4999.0,394.0,3484.0,9.0,432.0,4.0,9.0,349.0,375.0
43014,2023-11-28 06:00:00,2024-07-17 00:00:00,3.1,411.76,5034.0,481.0,3484.0,13.0,502.0,13.0,12.0,350.0,385.0
43015,2023-11-28 07:00:00,2024-07-17 00:00:00,3.1,405.59,4948.0,819.0,3483.0,13.0,538.0,23.0,18.0,349.0,381.0
43016,2023-11-28 08:00:00,2024-07-17 00:00:00,3.1,397.53,4753.0,1136.0,3484.0,13.0,505.0,57.0,26.0,350.0,373.0
43017,2023-11-28 09:00:00,2024-07-17 00:00:00,3.1,400.37,4833.0,1147.0,3485.0,14.0,458.0,91.0,46.0,337.0,373.0
43018,2023-11-28 10:00:00,2024-07-17 00:00:00,3.1,405.61,4945.0,1153.0,3483.0,16.0,389.0,104.0,65.0,334.0,373.0
43019,2023-11-28 11:00:00,2024-07-17 00:00:00,3.1,410.21,5024.0,1145.0,3483.0,12.0,315.0,108.0,83.0,331.0,369.0
43020,2023-11-28 12:00:00,2024-07-17 00:00:00,3.1,408.25,5041.0,1154.0,3486.0,13.0,369.0,93.0,104.0,334.0,369.0
43021,2023-11-28 13:00:00,2024-07-17 00:00:00,3.1,405.48,5062.0,1161.0,3484.0,13.0,486.0,50.0,125.0,336.0,375.0
43022,2023-11-28 14:00:00,2024-07-17 00:00:00,3.1,404.28,5040.0,1163.0,3480.0,12.0,531.0,19.0,121.0,345.0,379.0
43023,2023-11-28 15:00:00,2024-07-17 00:00:00,3.1,405.37,5066.0,1177.0,3483.0,13.0,541.0,12.0,111.0,345.0,389.0
43024,2023-11-28 16:00:00,2024-07-17 00:00:00,3.1,404.44,5057.0,1182.0,3484.0,13.0,563.0,0.0,117.0,347.0,393.0
43025,2023-11-28 17:00:00,2024-07-17 00:00:00,3.1,406.07,5051.0,1186.0,3483.0,11.0,520.0,0.0,111.0,347.0,394.0
43026,2023-11-28 18:00:00,2024-07-17 00:00:00,3.1,407.15,5067.0,1188.0,3483.0,12.0,513.0,0.0,103.0,347.0,396.0
43027,2023-11-28 19:00:00,2024-07-17 00:00:00,3.1,409.93,5084.0,1170.0,3485.0,12.0,465.0,0.0,86.0,347.0,386.0
43028,2023-11-28 20:00:00,2024-07-17 00:00:00,3.1,414.42,5003.0,627.0,3486.0,10.0,345.0,0.0,73.0,347.0,378.0
43029,2023-11-28 21:00:00,2024-07-17 00:00:00,3.1,415.81,4964.0,306.0,3487.0,13.0,318.0,0.0,55.0,346.0,342.0
43030,2023-11-28 22:00:00,2024-07-17 00:00:00,3.1,414.35,4856.0,290.0,3489.0,11.0,269.0,0.0,50.0,343.0,339.0
43031,2023-11-28 23:00:00,2024-07-17 00:00:00,3.1,414.77,4772.0,282.0,3490.0,10.0,198.0,0.0,39.0,343.0,333.0
