Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
42744,2023-11-17 00:00:00,2024-07-17 00:00:00,3.1,393.43,4098.0,253.0,3473.0,8.0,194.0,0.0,35.0,255.0,333.0
42745,2023-11-17 01:00:00,2024-07-17 00:00:00,3.1,389.44,4047.0,253.0,3474.0,5.0,197.0,0.0,72.0,256.0,337.0
42746,2023-11-17 02:00:00,2024-07-17 00:00:00,3.1,388.62,4060.0,254.0,3475.0,6.0,195.0,0.0,104.0,256.0,338.0
42747,2023-11-17 03:00:00,2024-07-17 00:00:00,3.1,387.0,4056.0,256.0,3474.0,5.0,193.0,0.0,136.0,259.0,337.0
42748,2023-11-17 04:00:00,2024-07-17 00:00:00,3.1,393.16,4136.0,263.0,3471.0,9.0,155.0,0.0,118.0,259.0,344.0
42749,2023-11-17 05:00:00,2024-07-17 00:00:00,3.1,393.49,4156.0,280.0,3470.0,8.0,161.0,8.0,130.0,260.0,378.0
42750,2023-11-17 06:00:00,2024-07-17 00:00:00,3.1,392.67,4232.0,285.0,3471.0,10.0,232.0,21.0,138.0,259.0,384.0
42751,2023-11-17 07:00:00,2024-07-17 00:00:00,3.1,385.95,4204.0,287.0,3474.0,9.0,220.0,169.0,132.0,258.0,388.0
42752,2023-11-17 08:00:00,2024-07-17 00:00:00,3.1,375.86,4187.0,285.0,3471.0,9.0,183.0,446.0,124.0,257.0,388.0
42753,2023-11-17 09:00:00,2024-07-17 00:00:00,3.1,367.02,4131.0,283.0,3473.0,9.0,222.0,545.0,146.0,257.0,382.0
42754,2023-11-17 10:00:00,2024-07-17 00:00:00,3.1,367.71,4181.0,283.0,3476.0,9.0,215.0,583.0,149.0,256.0,383.0
42755,2023-11-17 11:00:00,2024-07-17 00:00:00,3.1,370.71,4189.0,279.0,3478.0,9.0,153.0,568.0,151.0,257.0,377.0
42756,2023-11-17 12:00:00,2024-07-17 00:00:00,3.1,368.73,4130.0,279.0,3477.0,9.0,213.0,512.0,137.0,255.0,375.0
42757,2023-11-17 13:00:00,2024-07-17 00:00:00,3.1,377.46,4169.0,279.0,3477.0,9.0,221.0,335.0,128.0,254.0,372.0
42758,2023-11-17 14:00:00,2024-07-17 00:00:00,3.1,390.83,4222.0,281.0,3478.0,9.0,208.0,100.0,118.0,247.0,377.0
42759,2023-11-17 15:00:00,2024-07-17 00:00:00,3.1,393.22,4240.0,288.0,3480.0,11.0,250.0,14.0,124.0,246.0,380.0
42760,2023-11-17 16:00:00,2024-07-17 00:00:00,3.1,394.99,4271.0,291.0,3476.0,10.0,252.0,0.0,130.0,248.0,389.0
42761,2023-11-17 17:00:00,2024-07-17 00:00:00,3.1,394.9,4267.0,294.0,3477.0,9.0,249.0,0.0,133.0,246.0,391.0
42762,2023-11-17 18:00:00,2024-07-17 00:00:00,3.1,394.8,4264.0,296.0,3480.0,9.0,239.0,0.0,139.0,247.0,392.0
42763,2023-11-17 19:00:00,2024-07-17 00:00:00,3.1,395.73,4289.0,295.0,3480.0,9.0,227.0,0.0,152.0,245.0,386.0
42764,2023-11-17 20:00:00,2024-07-17 00:00:00,3.1,397.95,4340.0,279.0,3477.0,9.0,229.0,0.0,144.0,246.0,375.0
42765,2023-11-17 21:00:00,2024-07-17 00:00:00,3.1,400.28,4415.0,264.0,3481.0,9.0,226.0,0.0,146.0,245.0,344.0
42766,2023-11-17 22:00:00,2024-07-17 00:00:00,3.1,394.19,4229.0,256.0,3484.0,9.0,211.0,0.0,136.0,234.0,340.0
42767,2023-11-17 23:00:00,2024-07-17 00:00:00,3.1,372.15,3677.0,247.0,3483.0,7.0,158.0,0.0,149.0,224.0,335.0
