Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
39408,2023-07-01 00:00:00,2024-07-17 00:00:00,3.1,260.71,1578.0,122.0,3069.0,13.0,131.0,0.0,24.0,259.0,334.0
39409,2023-07-01 01:00:00,2024-07-17 00:00:00,3.1,252.23,1446.0,122.0,3023.0,12.0,94.0,1.0,26.0,256.0,332.0
39410,2023-07-01 02:00:00,2024-07-17 00:00:00,3.1,249.56,1413.0,118.0,2999.0,12.0,93.0,13.0,24.0,256.0,330.0
39411,2023-07-01 03:00:00,2024-07-17 00:00:00,3.1,242.2,1329.0,119.0,2968.0,10.0,96.0,25.0,22.0,256.0,332.0
39412,2023-07-01 04:00:00,2024-07-17 00:00:00,3.1,229.54,1234.0,124.0,2969.0,8.0,96.0,115.0,18.0,255.0,345.0
39413,2023-07-01 05:00:00,2024-07-17 00:00:00,3.1,219.25,1222.0,131.0,2966.0,12.0,111.0,323.0,19.0,255.0,345.0
39414,2023-07-01 06:00:00,2024-07-17 00:00:00,3.1,190.64,1052.0,129.0,2958.0,9.0,101.0,629.0,18.0,253.0,340.0
39415,2023-07-01 07:00:00,2024-07-17 00:00:00,3.1,179.76,1053.0,128.0,2949.0,7.0,94.0,965.0,21.0,253.0,336.0
39416,2023-07-01 08:00:00,2024-07-17 00:00:00,3.1,168.69,1047.0,118.0,2947.0,8.0,93.0,1283.0,35.0,254.0,328.0
39417,2023-07-01 09:00:00,2024-07-17 00:00:00,3.1,161.93,1054.0,117.0,2946.0,7.0,93.0,1555.0,46.0,253.0,329.0
39418,2023-07-01 10:00:00,2024-07-17 00:00:00,3.1,164.02,1065.0,117.0,2842.0,8.0,90.0,1623.0,44.0,254.0,329.0
39419,2023-07-01 11:00:00,2024-07-17 00:00:00,3.1,165.05,1061.0,117.0,2813.0,9.0,90.0,1602.0,43.0,252.0,329.0
39420,2023-07-01 12:00:00,2024-07-17 00:00:00,3.1,167.27,1074.0,116.0,2809.0,6.0,94.0,1550.0,52.0,252.0,329.0
39421,2023-07-01 13:00:00,2024-07-17 00:00:00,3.1,176.18,1100.0,122.0,2806.0,10.0,93.0,1320.0,64.0,254.0,329.0
39422,2023-07-01 14:00:00,2024-07-17 00:00:00,3.1,185.32,1110.0,126.0,2810.0,12.0,90.0,1057.0,65.0,254.0,330.0
39423,2023-07-01 15:00:00,2024-07-17 00:00:00,3.1,192.41,1115.0,130.0,2915.0,8.0,92.0,749.0,71.0,253.0,333.0
39424,2023-07-01 16:00:00,2024-07-17 00:00:00,3.1,198.65,1068.0,135.0,2950.0,8.0,92.0,428.0,64.0,253.0,340.0
39425,2023-07-01 17:00:00,2024-07-17 00:00:00,3.1,213.23,1125.0,138.0,2953.0,9.0,134.0,178.0,65.0,253.0,347.0
39426,2023-07-01 18:00:00,2024-07-17 00:00:00,3.1,205.39,1064.0,139.0,2956.0,6.0,300.0,52.0,60.0,254.0,351.0
39427,2023-07-01 19:00:00,2024-07-17 00:00:00,3.1,209.48,1081.0,137.0,2958.0,10.0,265.0,16.0,67.0,253.0,346.0
39428,2023-07-01 20:00:00,2024-07-17 00:00:00,3.1,205.41,1041.0,131.0,2954.0,9.0,238.0,2.0,74.0,252.0,331.0
39429,2023-07-01 21:00:00,2024-07-17 00:00:00,3.1,212.09,1071.0,131.0,2958.0,12.0,145.0,0.0,85.0,252.0,330.0
39430,2023-07-01 22:00:00,2024-07-17 00:00:00,3.1,209.61,1040.0,131.0,2963.0,9.0,100.0,0.0,88.0,262.0,329.0
39431,2023-07-01 23:00:00,2024-07-17 00:00:00,3.1,202.16,973.0,130.0,2963.0,5.0,98.0,0.0,87.0,251.0,326.0
