Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
40224,2023-08-04 00:00:00,299.36,988.0,3570.0,3470.0,185.0,603.0,4.0,19.0
40225,2023-08-04 01:00:00,307.91,1150.0,3654.0,3589.0,185.0,542.0,17.0,20.0
40226,2023-08-04 02:00:00,319.26,1251.0,3664.0,3614.0,159.0,340.0,28.0,19.0
40227,2023-08-04 03:00:00,326.89,1275.0,3547.0,3598.0,41.0,209.0,33.0,20.0
40228,2023-08-04 04:00:00,323.67,1247.0,3384.0,3611.0,40.0,101.0,53.0,1.0
40229,2023-08-04 05:00:00,320.52,1221.0,3180.0,3617.0,40.0,1.0,67.0,0.0
40230,2023-08-04 06:00:00,312.47,1183.0,3110.0,3714.0,40.0,0.0,83.0,0.0
40231,2023-08-04 07:00:00,299.09,1088.0,2978.0,3835.0,41.0,0.0,80.0,0.0
40232,2023-08-04 08:00:00,272.75,827.0,2665.0,3862.0,23.0,0.0,72.0,0.0
40233,2023-08-04 09:00:00,259.83,686.0,2537.0,3858.0,7.0,0.0,42.0,0.0
40234,2023-08-04 10:00:00,242.12,502.0,2476.0,3908.0,7.0,0.0,13.0,0.0
40235,2023-08-04 11:00:00,234.3,504.0,2302.0,3964.0,6.0,0.0,6.0,0.0
40236,2023-08-04 12:00:00,230.68,487.0,2245.0,3961.0,6.0,0.0,8.0,0.0
40237,2023-08-04 13:00:00,232.15,496.0,2268.0,3973.0,6.0,0.0,2.0,0.0
40238,2023-08-04 14:00:00,230.71,485.0,2252.0,3971.0,6.0,0.0,0.0,0.0
40239,2023-08-04 15:00:00,222.5,485.0,2162.0,3981.0,5.0,164.0,0.0,0.0
40240,2023-08-04 16:00:00,225.61,487.0,2268.0,3961.0,0.0,238.0,0.0,0.0
40241,2023-08-04 17:00:00,244.31,537.0,2687.0,3958.0,0.0,250.0,0.0,0.0
40242,2023-08-04 18:00:00,257.6,635.0,2915.0,3965.0,0.0,286.0,0.0,0.0
40243,2023-08-04 19:00:00,263.6,687.0,3131.0,3949.0,0.0,438.0,7.0,0.0
40244,2023-08-04 20:00:00,279.44,796.0,3491.0,3948.0,5.0,434.0,24.0,0.0
40245,2023-08-04 21:00:00,294.64,974.0,3670.0,3937.0,6.0,433.0,22.0,0.0
40246,2023-08-04 22:00:00,303.54,1106.0,3753.0,3949.0,5.0,427.0,27.0,0.0
40247,2023-08-04 23:00:00,302.86,1197.0,3738.0,3946.0,181.0,431.0,33.0,1.0
