UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-08-04 00:00:00,988.0,3570.0,3470.0,185.0,603.0,4.0,19.0
2023-08-04 01:00:00,1150.0,3654.0,3589.0,185.0,542.0,17.0,20.0
2023-08-04 02:00:00,1251.0,3664.0,3614.0,159.0,340.0,28.0,19.0
2023-08-04 03:00:00,1275.0,3547.0,3598.0,41.0,209.0,33.0,20.0
2023-08-04 04:00:00,1247.0,3384.0,3611.0,40.0,101.0,53.0,1.0
2023-08-04 05:00:00,1221.0,3180.0,3617.0,40.0,1.0,67.0,0.0
2023-08-04 06:00:00,1183.0,3110.0,3714.0,40.0,0.0,83.0,0.0
2023-08-04 07:00:00,1088.0,2978.0,3835.0,41.0,0.0,80.0,0.0
2023-08-04 08:00:00,827.0,2665.0,3862.0,23.0,0.0,72.0,0.0
2023-08-04 09:00:00,686.0,2537.0,3858.0,7.0,0.0,42.0,0.0
2023-08-04 10:00:00,502.0,2476.0,3908.0,7.0,0.0,13.0,0.0
2023-08-04 11:00:00,504.0,2302.0,3964.0,6.0,0.0,6.0,0.0
2023-08-04 12:00:00,487.0,2245.0,3961.0,6.0,0.0,8.0,0.0
2023-08-04 13:00:00,496.0,2268.0,3973.0,6.0,0.0,2.0,0.0
2023-08-04 14:00:00,485.0,2252.0,3971.0,6.0,0.0,0.0,0.0
2023-08-04 15:00:00,485.0,2162.0,3981.0,5.0,164.0,0.0,0.0
2023-08-04 16:00:00,487.0,2268.0,3961.0,0.0,238.0,0.0,0.0
2023-08-04 17:00:00,537.0,2687.0,3958.0,0.0,250.0,0.0,0.0
2023-08-04 18:00:00,635.0,2915.0,3965.0,0.0,286.0,0.0,0.0
2023-08-04 19:00:00,687.0,3131.0,3949.0,0.0,438.0,7.0,0.0
2023-08-04 20:00:00,796.0,3491.0,3948.0,5.0,434.0,24.0,0.0
2023-08-04 21:00:00,974.0,3670.0,3937.0,6.0,433.0,22.0,0.0
2023-08-04 22:00:00,1106.0,3753.0,3949.0,5.0,427.0,27.0,0.0
2023-08-04 23:00:00,1197.0,3738.0,3946.0,181.0,431.0,33.0,1.0
