UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-10-31 00:00:00,611.0,2131.0,2656.0,0.0,380.0,4.0,0.0
2023-10-31 01:00:00,764.0,2708.0,2657.0,0.0,346.0,7.0,9.0
2023-10-31 02:00:00,885.0,2822.0,2658.0,0.0,418.0,13.0,10.0
2023-10-31 03:00:00,919.0,2806.0,2658.0,4.0,242.0,22.0,0.0
2023-10-31 04:00:00,1038.0,2704.0,2662.0,135.0,194.0,50.0,0.0
2023-10-31 05:00:00,1073.0,2535.0,2662.0,134.0,9.0,35.0,1.0
2023-10-31 06:00:00,1118.0,2704.0,2661.0,73.0,0.0,28.0,0.0
2023-10-31 07:00:00,1114.0,2652.0,2663.0,32.0,0.0,19.0,0.0
2023-10-31 08:00:00,1121.0,2450.0,2664.0,31.0,0.0,8.0,0.0
2023-10-31 09:00:00,1191.0,2282.0,2667.0,0.0,0.0,6.0,0.0
2023-10-31 10:00:00,1158.0,2134.0,2665.0,0.0,0.0,1.0,0.0
2023-10-31 11:00:00,1155.0,2145.0,2665.0,0.0,0.0,0.0,0.0
2023-10-31 12:00:00,1163.0,2119.0,2665.0,0.0,0.0,0.0,0.0
2023-10-31 13:00:00,1131.0,2194.0,2667.0,0.0,57.0,0.0,0.0
2023-10-31 14:00:00,1131.0,2386.0,2664.0,0.0,99.0,0.0,0.0
2023-10-31 15:00:00,904.0,2207.0,2664.0,0.0,261.0,0.0,0.0
2023-10-31 16:00:00,704.0,1659.0,2671.0,0.0,272.0,0.0,0.0
2023-10-31 17:00:00,487.0,1323.0,2664.0,0.0,260.0,0.0,0.0
2023-10-31 18:00:00,485.0,1002.0,2652.0,0.0,199.0,0.0,0.0
2023-10-31 19:00:00,488.0,848.0,2651.0,0.0,179.0,0.0,0.0
2023-10-31 20:00:00,509.0,700.0,2650.0,0.0,357.0,0.0,0.0
2023-10-31 21:00:00,488.0,672.0,2648.0,0.0,474.0,0.0,1.0
2023-10-31 22:00:00,484.0,749.0,2650.0,0.0,519.0,0.0,0.0
2023-10-31 23:00:00,500.0,928.0,2650.0,0.0,486.0,0.0,0.0
