UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-06-11 00:00:00,391.0,3980.0,4010.0,130.0,582.0,29.0,0.0
2023-06-11 01:00:00,404.0,3989.0,4011.0,188.0,452.0,38.0,1.0
2023-06-11 02:00:00,412.0,3919.0,4002.0,187.0,210.0,36.0,24.0
2023-06-11 03:00:00,515.0,3913.0,4009.0,186.0,10.0,25.0,25.0
2023-06-11 04:00:00,526.0,3851.0,4009.0,187.0,0.0,28.0,24.0
2023-06-11 05:00:00,473.0,3833.0,4012.0,118.0,0.0,32.0,5.0
2023-06-11 06:00:00,414.0,37698.0,4012.0,41.0,0.0,23.0,0.0
2023-06-11 07:00:00,394.0,3313.0,4023.0,41.0,0.0,8.0,0.0
2023-06-11 08:00:00,326.0,3016.0,4018.0,41.0,0.0,4.0,0.0
2023-06-11 09:00:00,305.0,2784.0,4030.0,25.0,0.0,13.0,1.0
2023-06-11 10:00:00,305.0,2657.0,4032.0,8.0,0.0,31.0,9.0
2023-06-11 11:00:00,305.0,2676.0,4033.0,6.0,0.0,31.0,9.0
2023-06-11 12:00:00,305.0,2427.0,4036.0,7.0,0.0,31.0,0.0
2023-06-11 13:00:00,305.0,2402.0,4038.0,7.0,22.0,34.0,0.0
2023-06-11 14:00:00,304.0,1792.0,4017.0,7.0,144.0,30.0,0.0
2023-06-11 15:00:00,305.0,1257.0,4020.0,7.0,322.0,17.0,0.0
2023-06-11 16:00:00,305.0,1101.0,4017.0,6.0,385.0,51.0,0.0
2023-06-11 17:00:00,305.0,1095.0,4009.0,6.0,418.0,82.0,0.0
2023-06-11 18:00:00,305.0,1117.0,4020.0,7.0,456.0,77.0,0.0
2023-06-11 19:00:00,305.0,1135.0,4005.0,6.0,501.0,85.0,0.0
2023-06-11 20:00:00,305.0,1186.0,4012.0,7.0,522.0,97.0,0.0
2023-06-11 21:00:00,306.0,1390.0,4008.0,39.0,592.0,98.0,0.0
2023-06-11 22:00:00,339.0,1776.0,3997.0,49.0,641.0,90.0,0.0
2023-06-11 23:00:00,359.0,2296.0,4005.0,41.0,659.0,85.0,0.0
