Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
39072,2023-06-17 00:00:00,252.55,549.0,3547.0,4016.0,186.0,630.0,60.0,0.0
39073,2023-06-17 01:00:00,261.72,550.0,3840.0,4019.0,186.0,558.0,61.0,1.0
39074,2023-06-17 02:00:00,273.92,549.0,4012.0,4016.0,187.0,280.0,54.0,24.0
39075,2023-06-17 03:00:00,282.72,519.0,4067.0,4016.0,58.0,70.0,48.0,24.0
39076,2023-06-17 04:00:00,276.97,412.0,4068.0,4011.0,41.0,50.0,59.0,24.0
39077,2023-06-17 05:00:00,272.79,343.0,4115.0,4001.0,41.0,43.0,79.0,6.0
39078,2023-06-17 06:00:00,264.15,305.0,3875.0,4003.0,41.0,39.0,67.0,0.0
39079,2023-06-17 07:00:00,245.33,308.0,3193.0,4002.0,41.0,10.0,57.0,0.0
39080,2023-06-17 08:00:00,281.05,318.0,4453.0,4010.0,41.0,0.0,46.0,0.0
39081,2023-06-17 09:00:00,226.14,304.0,2639.0,4015.0,41.0,0.0,41.0,0.0
39082,2023-06-17 10:00:00,222.63,312.0,2499.0,4013.0,41.0,0.0,28.0,10.0
39083,2023-06-17 11:00:00,212.57,312.0,2234.0,4008.0,38.0,0.0,13.0,9.0
39084,2023-06-17 12:00:00,214.24,304.0,2278.0,4009.0,5.0,0.0,3.0,0.0
39085,2023-06-17 13:00:00,213.1,306.0,2260.0,4012.0,7.0,20.0,0.0,0.0
39086,2023-06-17 14:00:00,196.06,329.0,1886.0,4028.0,7.0,113.0,0.0,0.0
39087,2023-06-17 15:00:00,157.81,331.0,1201.0,4025.0,6.0,270.0,0.0,0.0
39088,2023-06-17 16:00:00,139.12,348.0,879.0,4025.0,6.0,351.0,0.0,0.0
39089,2023-06-17 17:00:00,142.05,334.0,957.0,4009.0,7.0,373.0,8.0,0.0
39090,2023-06-17 18:00:00,153.84,414.0,1012.0,4005.0,0.0,427.0,10.0,0.0
39091,2023-06-17 19:00:00,173.73,415.0,1402.0,4007.0,0.0,485.0,7.0,0.0
39092,2023-06-17 20:00:00,181.42,427.0,1532.0,4002.0,0.0,489.0,4.0,0.0
39093,2023-06-17 21:00:00,198.95,539.0,1735.0,4005.0,0.0,586.0,4.0,0.0
39094,2023-06-17 22:00:00,200.2,550.0,1785.0,4007.0,41.0,618.0,5.0,0.0
39095,2023-06-17 23:00:00,210.31,549.0,2114.0,4008.0,186.0,561.0,19.0,0.0
