UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-07-06 00:00:00,378.0,4351.0,3983.0,188.0,469.0,61.0,0.0
2023-07-06 01:00:00,379.0,4602.0,3992.0,187.0,414.0,56.0,15.0
2023-07-06 02:00:00,380.0,4762.0,3994.0,189.0,413.0,51.0,20.0
2023-07-06 03:00:00,325.0,4601.0,3991.0,189.0,241.0,49.0,23.0
2023-07-06 04:00:00,242.0,4432.0,3989.0,189.0,216.0,54.0,15.0
2023-07-06 05:00:00,223.0,4368.0,4000.0,136.0,213.0,56.0,0.0
2023-07-06 06:00:00,185.0,4295.0,3991.0,42.0,63.0,69.0,0.0
2023-07-06 07:00:00,171.0,4153.0,3993.0,42.0,0.0,79.0,0.0
2023-07-06 08:00:00,170.0,3858.0,4006.0,42.0,0.0,71.0,0.0
2023-07-06 09:00:00,170.0,3553.0,4011.0,7.0,0.0,67.0,0.0
2023-07-06 10:00:00,170.0,4716.0,4030.0,7.0,0.0,49.0,0.0
2023-07-06 11:00:00,170.0,3469.0,4033.0,8.0,0.0,44.0,0.0
2023-07-06 12:00:00,183.0,3355.0,4026.0,7.0,0.0,21.0,0.0
2023-07-06 13:00:00,170.0,3020.0,4042.0,8.0,7.0,10.0,0.0
2023-07-06 14:00:00,170.0,2598.0,4037.0,0.0,197.0,0.0,0.0
2023-07-06 15:00:00,170.0,2403.0,4035.0,0.0,299.0,0.0,0.0
2023-07-06 16:00:00,170.0,2771.0,4032.0,0.0,300.0,0.0,0.0
2023-07-06 17:00:00,172.0,3081.0,4022.0,0.0,294.0,14.0,0.0
2023-07-06 18:00:00,195.0,3651.0,4009.0,0.0,292.0,55.0,0.0
2023-07-06 19:00:00,224.0,3802.0,4001.0,39.0,288.0,65.0,0.0
2023-07-06 20:00:00,225.0,3963.0,3981.0,39.0,291.0,61.0,0.0
2023-07-06 21:00:00,246.0,4088.0,3974.0,39.0,425.0,58.0,0.0
2023-07-06 22:00:00,362.0,4103.0,3948.0,40.0,443.0,60.0,0.0
2023-07-06 23:00:00,383.0,4186.0,3942.0,39.0,448.0,62.0,0.0
