UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-06-12 00:00:00,10714.0,38639.0,4993.0,35.0,9050.0,9220.0,129.0
2023-06-12 01:00:00,9990.0,36992.0,4992.0,109.0,4627.0,12887.0,162.0
2023-06-12 02:00:00,9880.0,35381.0,4994.0,61.0,629.0,15394.0,122.0
2023-06-12 03:00:00,9511.0,32409.0,4995.0,8.0,0.0,16866.0,153.0
2023-06-12 04:00:00,9153.0,28434.0,4995.0,7.0,0.0,17330.0,171.0
2023-06-12 05:00:00,8779.0,25507.0,4996.0,7.0,0.0,16436.0,98.0
2023-06-12 06:00:00,7830.0,22059.0,4995.0,7.0,0.0,16978.0,158.0
2023-06-12 07:00:00,6479.0,21198.0,4998.0,8.0,0.0,16341.0,82.0
2023-06-12 08:00:00,5990.0,20945.0,4998.0,8.0,0.0,15150.0,90.0
2023-06-12 09:00:00,5755.0,20359.0,4999.0,8.0,0.0,14991.0,88.0
2023-06-12 10:00:00,5778.0,20027.0,5000.0,8.0,0.0,15295.0,80.0
2023-06-12 11:00:00,6081.0,20966.0,5000.0,8.0,0.0,14839.0,128.0
2023-06-12 12:00:00,6417.0,22582.0,5001.0,8.0,53.0,14098.0,148.0
2023-06-12 13:00:00,6381.0,22376.0,5001.0,8.0,2519.0,13406.0,79.0
2023-06-12 14:00:00,6021.0,21078.0,5001.0,8.0,6589.0,13366.0,131.0
2023-06-12 15:00:00,6169.0,21330.0,5001.0,8.0,7497.0,15139.0,97.0
2023-06-12 16:00:00,6253.0,22029.0,5001.0,8.0,8692.0,16216.0,117.0
2023-06-12 17:00:00,7152.0,23902.0,4998.0,8.0,9094.0,15448.0,203.0
2023-06-12 18:00:00,8021.0,25131.0,4998.0,8.0,9589.0,14919.0,228.0
2023-06-12 19:00:00,9060.0,27429.0,4997.0,8.0,9880.0,14233.0,222.0
2023-06-12 20:00:00,9950.0,30196.0,4995.0,8.0,10100.0,12509.0,297.0
2023-06-12 21:00:00,10383.0,31913.0,4993.0,8.0,10595.0,12127.0,192.0
2023-06-12 22:00:00,10671.0,32129.0,4991.0,8.0,10481.0,12854.0,215.0
2023-06-12 23:00:00,10690.0,33050.0,4990.0,8.0,9439.0,13215.0,196.0
