UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-06-05 00:00:00,7814.0,32364.0,5005.0,27.0,7481.0,5049.0,70.0
2023-06-05 01:00:00,8282.0,33153.0,5005.0,73.0,3783.0,5610.0,158.0
2023-06-05 02:00:00,8552.0,33746.0,5005.0,27.0,317.0,6821.0,142.0
2023-06-05 03:00:00,8073.0,32810.0,5005.0,19.0,0.0,7381.0,48.0
2023-06-05 04:00:00,7984.0,30939.0,5005.0,0.0,0.0,6144.0,132.0
2023-06-05 05:00:00,8154.0,28532.0,5004.0,0.0,0.0,5059.0,49.0
2023-06-05 06:00:00,7848.0,27848.0,5005.0,0.0,0.0,3295.0,28.0
2023-06-05 07:00:00,7310.0,27250.0,5006.0,0.0,0.0,2447.0,43.0
2023-06-05 08:00:00,6433.0,26676.0,5008.0,0.0,0.0,2476.0,17.0
2023-06-05 09:00:00,5690.0,26173.0,5010.0,0.0,0.0,2758.0,16.0
2023-06-05 10:00:00,5220.0,26052.0,5009.0,0.0,0.0,3264.0,13.0
2023-06-05 11:00:00,5661.0,26604.0,5010.0,0.0,0.0,3445.0,28.0
2023-06-05 12:00:00,6432.0,27081.0,5011.0,0.0,57.0,3608.0,69.0
2023-06-05 13:00:00,6264.0,27124.0,5012.0,0.0,1736.0,3377.0,79.0
2023-06-05 14:00:00,6775.0,27612.0,5013.0,0.0,4338.0,1749.0,81.0
2023-06-05 15:00:00,7227.0,28169.0,5012.0,0.0,6346.0,978.0,45.0
2023-06-05 16:00:00,6988.0,28676.0,5014.0,0.0,8930.0,773.0,61.0
2023-06-05 17:00:00,7449.0,30153.0,5014.0,0.0,9997.0,739.0,74.0
2023-06-05 18:00:00,7608.0,31956.0,5013.0,0.0,10313.0,1038.0,70.0
2023-06-05 19:00:00,8524.0,33145.0,5014.0,0.0,9803.0,1787.0,78.0
2023-06-05 20:00:00,9177.0,33931.0,5013.0,0.0,9021.0,2436.0,112.0
2023-06-05 21:00:00,9279.0,34501.0,5012.0,0.0,7821.0,2920.0,37.0
2023-06-05 22:00:00,8675.0,33896.0,5012.0,0.0,7707.0,3428.0,53.0
2023-06-05 23:00:00,8392.0,33519.0,5012.0,0.0,7801.0,3567.0,53.0
