UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-01-04 00:00:00,5916.0,20996.0,5116.0,11.0,802.0,9979.0,185.0
2023-01-04 01:00:00,6604.0,22414.0,5116.0,16.0,1.0,9894.0,161.0
2023-01-04 02:00:00,6425.0,21056.0,5116.0,14.0,0.0,11209.0,75.0
2023-01-04 03:00:00,5820.0,19864.0,5117.0,9.0,0.0,11979.0,97.0
2023-01-04 04:00:00,5368.0,18340.0,5117.0,8.0,0.0,12493.0,97.0
2023-01-04 05:00:00,5187.0,16934.0,5117.0,8.0,0.0,11956.0,139.0
2023-01-04 06:00:00,4879.0,15374.0,5118.0,8.0,0.0,11706.0,78.0
2023-01-04 07:00:00,4896.0,13621.0,5117.0,9.0,0.0,12139.0,100.0
2023-01-04 08:00:00,4920.0,11767.0,5118.0,9.0,0.0,13181.0,87.0
2023-01-04 09:00:00,4664.0,11402.0,5117.0,9.0,0.0,13718.0,78.0
2023-01-04 10:00:00,4808.0,11847.0,5117.0,9.0,0.0,13549.0,81.0
2023-01-04 11:00:00,5023.0,13056.0,5117.0,9.0,0.0,12949.0,96.0
2023-01-04 12:00:00,5544.0,14670.0,5118.0,9.0,0.0,13132.0,155.0
2023-01-04 13:00:00,6399.0,17588.0,5118.0,15.0,0.0,12630.0,153.0
2023-01-04 14:00:00,6673.0,18760.0,5118.0,89.0,119.0,13043.0,200.0
2023-01-04 15:00:00,5849.0,16578.0,5117.0,87.0,2806.0,13702.0,102.0
2023-01-04 16:00:00,5066.0,13842.0,5117.0,15.0,7404.0,12221.0,151.0
2023-01-04 17:00:00,4563.0,11975.0,5117.0,11.0,8333.0,13025.0,116.0
2023-01-04 18:00:00,4418.0,10919.0,5123.0,11.0,8217.0,13747.0,118.0
2023-01-04 19:00:00,4290.0,11312.0,5123.0,5.0,7866.0,13166.0,130.0
2023-01-04 20:00:00,4205.0,11494.0,5118.0,5.0,8100.0,12782.0,164.0
2023-01-04 21:00:00,3919.0,11349.0,5116.0,5.0,8017.0,13174.0,170.0
2023-01-04 22:00:00,3959.0,12073.0,5117.0,50.0,7810.0,12965.0,177.0
2023-01-04 23:00:00,4219.0,14948.0,5117.0,23.0,5961.0,11848.0,180.0
