Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
42600,2023-11-11 00:00:00,2024-07-17 00:00:00,3.1,117.52,941.0,3949.0,0.0,33.0,0.0,3151.5,317.0,634.0
42601,2023-11-11 01:00:00,2024-07-17 00:00:00,3.1,111.91,872.0,3950.0,0.0,37.0,0.0,3389.75,317.0,634.0
42602,2023-11-11 02:00:00,2024-07-17 00:00:00,3.1,110.88,862.0,3950.0,0.0,37.0,0.0,3455.375,319.0,635.0
42603,2023-11-11 03:00:00,2024-07-17 00:00:00,3.1,110.31,862.0,3948.0,0.0,36.0,0.0,3433.6875,324.0,621.0
42604,2023-11-11 04:00:00,2024-07-17 00:00:00,3.1,110.35,943.0,3948.0,0.0,36.0,0.0,3401.34375,324.0,564.0
42605,2023-11-11 05:00:00,2024-07-17 00:00:00,3.1,112.91,986.0,3949.0,0.0,35.0,0.0,3587.171875,328.0,608.0
42606,2023-11-11 06:00:00,2024-07-17 00:00:00,3.1,114.42,911.0,3948.0,0.0,35.0,0.0,3699.5859375,324.0,701.0
42607,2023-11-11 07:00:00,2024-07-17 00:00:00,3.1,118.38,1037.0,3948.0,0.0,34.0,292.0,3760.29296875,318.0,735.0
42608,2023-11-11 08:00:00,2024-07-17 00:00:00,3.1,113.4,1038.0,3946.0,0.0,33.0,1032.0,3651.646484375,325.0,714.0
42609,2023-11-11 09:00:00,2024-07-17 00:00:00,3.1,110.12,998.0,3942.0,0.0,32.0,1750.0,3471.8232421875,326.0,728.0
42610,2023-11-11 10:00:00,2024-07-17 00:00:00,3.1,108.81,850.0,3944.0,0.0,32.0,2248.0,3187.41162109375,324.0,806.0
42611,2023-11-11 11:00:00,2024-07-17 00:00:00,3.1,122.99,864.0,3945.0,0.0,32.0,2066.0,1990.8038736979167,315.0,822.0
42612,2023-11-11 12:00:00,2024-07-17 00:00:00,3.1,129.98,928.0,3946.0,0.0,32.0,1919.0,1522.601291232639,316.0,785.0
42613,2023-11-11 13:00:00,2024-07-17 00:00:00,3.1,127.12,1011.0,3947.0,0.0,33.0,1661.0,1952.30064561632,315.0,736.0
42614,2023-11-11 14:00:00,2024-07-17 00:00:00,3.1,133.21,1044.0,3945.0,0.0,33.0,968.0,1955.65032280816,317.0,711.0
42615,2023-11-11 15:00:00,2024-07-17 00:00:00,3.1,153.92,979.0,3943.0,0.0,34.0,211.0,1399.3251614040798,320.0,794.0
42616,2023-11-11 16:00:00,2024-07-17 00:00:00,3.1,166.75,989.0,3944.0,0.0,35.0,0.0,1162.66258070204,320.0,856.0
42617,2023-11-11 17:00:00,2024-07-17 00:00:00,3.1,160.18,985.0,3944.0,0.0,36.0,0.0,1566.33129035102,323.0,881.0
42618,2023-11-11 18:00:00,2024-07-17 00:00:00,3.1,144.18,951.0,3945.0,0.0,36.0,0.0,2015.66564517551,319.0,788.0
42619,2023-11-11 19:00:00,2024-07-17 00:00:00,3.1,135.79,918.0,3946.0,0.0,35.0,0.0,2302.832822587755,322.0,752.0
42620,2023-11-11 20:00:00,2024-07-17 00:00:00,3.1,145.24,982.0,3946.0,0.0,34.0,0.0,1785.2776075292516,320.0,728.0
42621,2023-11-11 21:00:00,2024-07-17 00:00:00,3.1,173.94,1029.0,3945.0,0.0,33.0,0.0,359.0,326.0,682.0
42622,2023-11-11 22:00:00,2024-07-17 00:00:00,3.1,156.69,1015.0,3946.0,0.0,33.0,0.0,1094.3333333333333,324.0,686.0
42623,2023-11-11 23:00:00,2024-07-17 00:00:00,3.1,165.4,881.0,3948.0,0.0,32.0,0.0,314.0,323.0,658.0
