Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
37152,2023-03-29 00:00:00,2024-07-17 00:00:00,3.1,148.14,2257.0,3417.0,0.0,42.0,0.0,1605.0,342.0,703.0
37153,2023-03-29 01:00:00,2024-07-17 00:00:00,3.1,141.17,2156.0,3418.0,0.0,44.0,0.0,1811.0,342.0,690.0
37154,2023-03-29 02:00:00,2024-07-17 00:00:00,3.1,139.99,2174.0,3419.0,0.0,44.0,0.0,1771.0,339.0,644.0
37155,2023-03-29 03:00:00,2024-07-17 00:00:00,3.1,153.24,2636.0,3417.0,0.0,43.0,0.0,1649.0,340.0,625.0
37156,2023-03-29 04:00:00,2024-07-17 00:00:00,3.1,158.66,2968.0,3416.0,0.0,39.0,0.0,1805.0,339.0,627.0
37157,2023-03-29 05:00:00,2024-07-17 00:00:00,3.1,162.99,3038.0,3417.0,0.0,37.0,16.0,1551.0,339.0,594.0
37158,2023-03-29 06:00:00,2024-07-17 00:00:00,3.1,170.01,3290.0,3416.0,0.0,38.0,188.0,1387.0,337.0,628.0
37159,2023-03-29 07:00:00,2024-07-17 00:00:00,3.1,165.18,3357.0,3416.0,0.0,42.0,524.0,1468.0,340.0,656.0
37160,2023-03-29 08:00:00,2024-07-17 00:00:00,3.1,153.09,3195.0,3417.0,0.0,43.0,1079.0,1348.0,335.0,615.0
37161,2023-03-29 09:00:00,2024-07-17 00:00:00,3.1,143.08,3083.0,3415.0,0.0,42.0,1790.0,1127.0,333.0,602.0
37162,2023-03-29 10:00:00,2024-07-17 00:00:00,3.1,116.09,2338.0,3414.0,0.0,42.0,2486.0,1234.0,337.0,607.0
37163,2023-03-29 11:00:00,2024-07-17 00:00:00,3.1,120.32,2352.0,3411.0,0.0,41.0,2370.0,1056.0,323.0,614.0
37164,2023-03-29 12:00:00,2024-07-17 00:00:00,3.1,118.48,2290.0,3409.0,0.0,40.0,2297.0,1097.0,330.0,600.0
37165,2023-03-29 13:00:00,2024-07-17 00:00:00,3.1,124.29,2363.0,3406.0,0.0,39.0,1849.0,1359.0,336.0,639.0
37166,2023-03-29 14:00:00,2024-07-17 00:00:00,3.1,127.1,2462.0,3405.0,0.0,36.0,1527.0,1674.0,336.0,645.0
37167,2023-03-29 15:00:00,2024-07-17 00:00:00,3.1,142.81,2813.0,3403.0,0.0,37.0,1090.0,1563.0,337.0,646.0
37168,2023-03-29 16:00:00,2024-07-17 00:00:00,3.1,148.65,2828.0,3401.0,0.0,37.0,546.0,1719.0,338.0,638.0
37169,2023-03-29 17:00:00,2024-07-17 00:00:00,3.1,154.75,2875.0,3402.0,0.0,39.0,133.0,1930.0,336.0,678.0
37170,2023-03-29 18:00:00,2024-07-17 00:00:00,3.1,146.58,2861.0,3404.0,0.0,39.0,0.0,2591.0,332.0,686.0
37171,2023-03-29 19:00:00,2024-07-17 00:00:00,3.1,109.36,1687.0,3406.0,0.0,40.0,0.0,3020.0,335.0,653.0
37172,2023-03-29 20:00:00,2024-07-17 00:00:00,3.1,87.95,1269.0,3406.0,0.0,42.0,0.0,3589.0,333.0,596.0
37173,2023-03-29 21:00:00,2024-07-17 00:00:00,3.1,82.51,1197.0,3404.0,0.0,42.0,0.0,3640.0,332.0,544.0
37174,2023-03-29 22:00:00,2024-07-17 00:00:00,3.1,76.25,882.0,3403.0,0.0,43.0,0.0,3869.0,335.0,650.0
37175,2023-03-29 23:00:00,2024-07-17 00:00:00,3.1,74.56,872.0,3402.0,0.0,43.0,0.0,3974.0,338.0,641.0
