Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
36456,2023-02-28 00:00:00,2024-07-17 00:00:00,3.1,614.7,1604.0,927.0,354.0
36457,2023-02-28 01:00:00,2024-07-17 00:00:00,3.1,620.94,1591.0,942.0,317.0
36458,2023-02-28 02:00:00,2024-07-17 00:00:00,3.1,612.14,1562.0,847.0,368.0
36459,2023-02-28 03:00:00,2024-07-17 00:00:00,3.1,578.34,1430.0,842.0,478.0
36460,2023-02-28 04:00:00,2024-07-17 00:00:00,3.1,559.41,1168.0,885.0,443.0
36461,2023-02-28 05:00:00,2024-07-17 00:00:00,3.1,554.3,1062.0,789.0,426.0
36462,2023-02-28 06:00:00,2024-07-17 00:00:00,3.1,537.04,937.0,794.0,433.0
36463,2023-02-28 07:00:00,2024-07-17 00:00:00,3.1,589.95,1057.0,921.0,261.0
36464,2023-02-28 08:00:00,2024-07-17 00:00:00,3.1,630.52,1237.0,892.0,176.0
36465,2023-02-28 09:00:00,2024-07-17 00:00:00,3.1,605.38,1292.0,760.0,319.0
36466,2023-02-28 10:00:00,2024-07-17 00:00:00,3.1,586.06,1290.0,765.0,397.0
36467,2023-02-28 11:00:00,2024-07-17 00:00:00,3.1,593.16,1303.0,907.0,347.0
36468,2023-02-28 12:00:00,2024-07-17 00:00:00,3.1,600.49,1423.0,885.0,364.0
36469,2023-02-28 13:00:00,2024-07-17 00:00:00,3.1,573.7,1475.0,858.0,518.0
36470,2023-02-28 14:00:00,2024-07-17 00:00:00,3.1,554.66,1480.0,869.0,619.0
36471,2023-02-28 15:00:00,2024-07-17 00:00:00,3.1,570.09,1492.0,893.0,539.0
36472,2023-02-28 16:00:00,2024-07-17 00:00:00,3.1,587.75,1502.0,943.0,445.0
36473,2023-02-28 17:00:00,2024-07-17 00:00:00,3.1,623.28,1603.0,951.0,308.0
36474,2023-02-28 18:00:00,2024-07-17 00:00:00,3.1,592.09,1482.0,861.0,430.0
36475,2023-02-28 19:00:00,2024-07-17 00:00:00,3.1,576.86,1408.0,886.0,469.0
36476,2023-02-28 20:00:00,2024-07-17 00:00:00,3.1,538.14,1177.0,781.0,558.0
36477,2023-02-28 21:00:00,2024-07-17 00:00:00,3.1,501.32,1017.0,735.0,644.0
36478,2023-02-28 22:00:00,2024-07-17 00:00:00,3.1,502.72,916.0,891.0,568.0
36479,2023-02-28 23:00:00,2024-07-17 00:00:00,3.1,581.76,1167.0,884.0,345.0
