Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
39144,2023-06-20 00:00:00,2024-07-17 00:00:00,3.1,471.87,705.0,1605.0,84.0
39145,2023-06-20 01:00:00,2024-07-17 00:00:00,3.1,472.43,705.0,1601.0,82.0
39146,2023-06-20 02:00:00,2024-07-17 00:00:00,3.1,476.84,699.0,1442.0,92.0
39147,2023-06-20 03:00:00,2024-07-17 00:00:00,3.1,469.69,643.0,1439.0,92.0
39148,2023-06-20 04:00:00,2024-07-17 00:00:00,3.1,460.18,576.0,1369.0,107.0
39149,2023-06-20 05:00:00,2024-07-17 00:00:00,3.1,443.45,508.0,1332.0,142.0
39150,2023-06-20 06:00:00,2024-07-17 00:00:00,3.1,439.56,513.0,1270.0,173.0
39151,2023-06-20 07:00:00,2024-07-17 00:00:00,3.1,421.69,492.0,1311.0,234.0
39152,2023-06-20 08:00:00,2024-07-17 00:00:00,3.1,421.79,495.0,1115.0,260.0
39153,2023-06-20 09:00:00,2024-07-17 00:00:00,3.1,384.03,451.0,1027.0,404.0
39154,2023-06-20 10:00:00,2024-07-17 00:00:00,3.1,353.17,336.0,1174.0,443.0
39155,2023-06-20 11:00:00,2024-07-17 00:00:00,3.1,390.67,425.0,1206.0,338.0
39156,2023-06-20 12:00:00,2024-07-17 00:00:00,3.1,410.48,539.0,1247.0,336.0
39157,2023-06-20 13:00:00,2024-07-17 00:00:00,3.1,438.02,670.0,1375.0,279.0
39158,2023-06-20 14:00:00,2024-07-17 00:00:00,3.1,465.08,684.0,1334.0,161.0
39159,2023-06-20 15:00:00,2024-07-17 00:00:00,3.1,477.23,721.0,1296.0,136.0
39160,2023-06-20 16:00:00,2024-07-17 00:00:00,3.1,478.47,754.0,1282.0,153.0
39161,2023-06-20 17:00:00,2024-07-17 00:00:00,3.1,482.19,836.0,1348.0,168.0
39162,2023-06-20 18:00:00,2024-07-17 00:00:00,3.1,467.94,841.0,1347.0,243.0
39163,2023-06-20 19:00:00,2024-07-17 00:00:00,3.1,454.88,817.0,1356.0,295.0
39164,2023-06-20 20:00:00,2024-07-17 00:00:00,3.1,467.1,925.0,1429.0,283.0
39165,2023-06-20 21:00:00,2024-07-17 00:00:00,3.1,473.51,958.0,1508.0,250.0
39166,2023-06-20 22:00:00,2024-07-17 00:00:00,3.1,464.86,974.0,1526.0,307.0
39167,2023-06-20 23:00:00,2024-07-17 00:00:00,3.1,466.52,988.0,1438.0,324.0
