Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
37248,2023-04-02 00:00:00,2024-07-17 00:00:00,3.1,619.88,1303.0,686.0,18.0
37249,2023-04-02 01:00:00,2024-07-17 00:00:00,3.1,623.38,1345.0,708.0,7.0
37250,2023-04-02 02:00:00,2024-07-17 00:00:00,3.1,622.64,1391.0,707.0,20.0
37251,2023-04-02 03:00:00,2024-07-17 00:00:00,3.1,614.38,1287.0,704.0,25.0
37252,2023-04-02 04:00:00,2024-07-17 00:00:00,3.1,614.24,1279.0,547.0,86.0
37253,2023-04-02 05:00:00,2024-07-17 00:00:00,3.1,520.97,1087.0,465.0,364.0
37254,2023-04-02 06:00:00,2024-07-17 00:00:00,3.1,396.37,774.0,437.0,681.0
37255,2023-04-02 07:00:00,2024-07-17 00:00:00,3.1,327.08,535.0,403.0,761.0
37256,2023-04-02 08:00:00,2024-07-17 00:00:00,3.1,333.37,537.0,289.0,719.0
37257,2023-04-02 09:00:00,2024-07-17 00:00:00,3.1,373.73,663.0,124.0,684.0
37258,2023-04-02 10:00:00,2024-07-17 00:00:00,3.1,418.03,830.0,0.0,679.0
37259,2023-04-02 11:00:00,2024-07-17 00:00:00,3.1,438.15,874.0,0.0,642.0
37260,2023-04-02 12:00:00,2024-07-17 00:00:00,3.1,464.61,919.0,26.0,579.0
37261,2023-04-02 13:00:00,2024-07-17 00:00:00,3.1,440.31,860.0,134.0,603.0
37262,2023-04-02 14:00:00,2024-07-17 00:00:00,3.1,443.52,862.0,260.0,572.0
37263,2023-04-02 15:00:00,2024-07-17 00:00:00,3.1,427.04,826.0,322.0,601.0
37264,2023-04-02 16:00:00,2024-07-17 00:00:00,3.1,394.85,685.0,373.0,610.0
37265,2023-04-02 17:00:00,2024-07-17 00:00:00,3.1,370.2,570.0,342.0,600.0
37266,2023-04-02 18:00:00,2024-07-17 00:00:00,3.1,392.96,592.0,393.0,530.0
37267,2023-04-02 19:00:00,2024-07-17 00:00:00,3.1,431.86,596.0,418.0,393.0
37268,2023-04-02 20:00:00,2024-07-17 00:00:00,3.1,519.87,836.0,389.0,274.0
37269,2023-04-02 21:00:00,2024-07-17 00:00:00,3.1,569.15,1011.0,403.0,198.0
37270,2023-04-02 22:00:00,2024-07-17 00:00:00,3.1,578.85,1101.0,445.0,184.0
37271,2023-04-02 23:00:00,2024-07-17 00:00:00,3.1,590.73,1184.0,445.0,173.0
