Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
42288,2023-10-29 00:00:00,22.29,0.0,1141.0,55587.0,262.0,12635.0,0.0,29067.0,867.0
42289,2023-10-29 01:00:00,22.37,0.5,717.0,37788.25,164.5,7744.5,0.0,15159.5,541.5
42290,2023-10-29 02:00:00,22.68,0.0,560.0,26185.0,134.0,6122.0,0.0,14071.0,434.0
42291,2023-10-29 03:00:00,23.21,0.0,565.0,25392.0,135.0,6107.0,0.0,13003.0,437.0
42292,2023-10-29 04:00:00,23.1,0.0,564.0,25241.0,135.0,5912.0,0.0,13494.0,435.0
42293,2023-10-29 05:00:00,22.82,0.0,528.0,25552.0,135.0,5904.0,0.0,12789.0,431.0
42294,2023-10-29 06:00:00,22.56,0.0,538.0,28057.0,135.0,5883.0,217.0,12233.0,425.0
42295,2023-10-29 07:00:00,21.45,0.0,424.0,28334.0,135.0,5900.0,237.0,11855.0,419.0
42296,2023-10-29 08:00:00,21.52,0.0,416.0,28202.0,132.0,5981.0,623.0,12195.0,430.0
42297,2023-10-29 09:00:00,21.91,2.0,406.0,28552.0,131.0,6438.0,1523.0,11966.0,436.0
42298,2023-10-29 10:00:00,21.96,2.0,394.0,28879.0,132.0,6241.0,2468.0,12838.0,433.0
42299,2023-10-29 11:00:00,22.38,2.0,405.0,28874.0,133.0,6278.0,3159.0,12777.0,428.0
42300,2023-10-29 12:00:00,22.27,2.0,408.0,29115.0,131.0,6362.0,3658.0,14036.0,426.0
42301,2023-10-29 13:00:00,22.38,2.0,439.0,29384.0,132.0,6122.0,3662.0,14568.0,426.0
42302,2023-10-29 14:00:00,22.1,2.0,441.0,29915.0,133.0,5975.0,3186.0,14746.0,432.0
42303,2023-10-29 15:00:00,21.62,2.0,439.0,30702.0,135.0,5982.0,2342.0,14678.0,433.0
42304,2023-10-29 16:00:00,21.1,2.0,435.0,31871.0,135.0,5996.0,1176.0,13588.0,436.0
42305,2023-10-29 17:00:00,20.76,2.0,443.0,33852.0,135.0,6075.0,396.0,12173.0,438.0
42306,2023-10-29 18:00:00,20.49,2.0,453.0,35714.0,132.0,6746.0,0.0,11343.0,428.0
42307,2023-10-29 19:00:00,20.4,2.0,455.0,36255.0,131.0,7069.0,0.0,11388.0,423.0
42308,2023-10-29 20:00:00,20.46,2.0,445.0,35943.0,131.0,6716.0,0.0,10841.0,428.0
42309,2023-10-29 21:00:00,20.59,2.0,435.0,34975.0,131.0,6248.0,0.0,10386.0,432.0
42310,2023-10-29 22:00:00,20.78,2.0,425.0,34005.0,131.0,6224.0,0.0,9680.0,430.0
42311,2023-10-29 23:00:00,21.15,2.0,441.0,33785.0,131.0,6202.0,0.0,8791.0,430.0
