Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35280,2023-01-10 00:00:00,2024-07-17 00:00:00,3.1,66.6,1034.0,4937.0,0.0,48.0,0.0,3381.0,284.0,516.0
35281,2023-01-10 01:00:00,2024-07-17 00:00:00,3.1,67.86,1023.0,4936.0,0.0,47.0,0.0,3263.0,285.0,532.0
35282,2023-01-10 02:00:00,2024-07-17 00:00:00,3.1,71.8,1080.0,4939.0,0.0,47.0,0.0,3047.0,279.0,546.0
35283,2023-01-10 03:00:00,2024-07-17 00:00:00,3.1,78.17,1071.0,4940.0,0.0,47.0,0.0,2712.0,285.0,627.0
35284,2023-01-10 04:00:00,2024-07-17 00:00:00,3.1,86.18,1155.0,4943.0,0.0,47.0,0.0,2059.0,289.0,623.0
35285,2023-01-10 05:00:00,2024-07-17 00:00:00,3.1,92.85,1230.0,4945.0,0.0,47.0,0.0,2091.0,286.0,712.0
35286,2023-01-10 06:00:00,2024-07-17 00:00:00,3.1,88.5,1206.0,4945.0,0.0,47.0,0.0,2472.0,291.0,713.0
35287,2023-01-10 07:00:00,2024-07-17 00:00:00,3.1,93.76,1254.0,4947.0,0.0,45.0,2.0,2487.0,284.0,793.0
35288,2023-01-10 08:00:00,2024-07-17 00:00:00,3.1,96.74,1299.0,4945.0,0.0,46.0,268.0,2462.0,289.0,878.0
35289,2023-01-10 09:00:00,2024-07-17 00:00:00,3.1,93.36,1339.0,4944.0,0.0,46.0,554.0,2722.0,293.0,890.0
35290,2023-01-10 10:00:00,2024-07-17 00:00:00,3.1,84.61,1245.0,4943.0,0.0,45.0,689.0,3222.0,285.0,860.0
35291,2023-01-10 11:00:00,2024-07-17 00:00:00,3.1,78.79,1149.0,4942.0,0.0,46.0,540.0,3636.0,291.0,827.0
35292,2023-01-10 12:00:00,2024-07-17 00:00:00,3.1,79.04,1192.0,4940.0,0.0,47.0,387.0,4021.0,289.0,844.0
35293,2023-01-10 13:00:00,2024-07-17 00:00:00,3.1,81.79,1237.0,4939.0,0.0,47.0,208.0,4262.0,294.0,894.0
35294,2023-01-10 14:00:00,2024-07-17 00:00:00,3.1,83.16,1237.0,4937.0,0.0,47.0,64.0,4400.0,301.0,927.0
35295,2023-01-10 15:00:00,2024-07-17 00:00:00,3.1,82.38,1187.0,4938.0,0.0,47.0,5.0,4498.0,301.0,944.0
35296,2023-01-10 16:00:00,2024-07-17 00:00:00,3.1,79.45,1178.0,4938.0,0.0,47.0,0.0,4462.0,294.0,871.0
35297,2023-01-10 17:00:00,2024-07-17 00:00:00,3.1,78.66,1234.0,4936.0,0.0,47.0,0.0,4546.0,297.0,833.0
35298,2023-01-10 18:00:00,2024-07-17 00:00:00,3.1,79.46,1211.0,4934.0,0.0,47.0,0.0,4448.0,293.0,849.0
35299,2023-01-10 19:00:00,2024-07-17 00:00:00,3.1,75.64,1134.0,4932.0,0.0,46.0,0.0,4400.0,296.0,797.0
35300,2023-01-10 20:00:00,2024-07-17 00:00:00,3.1,70.73,1079.0,4929.0,0.0,46.0,0.0,4385.0,303.0,715.0
35301,2023-01-10 21:00:00,2024-07-17 00:00:00,3.1,65.0,1019.0,4928.0,0.0,46.0,0.0,4316.0,301.0,613.0
35302,2023-01-10 22:00:00,2024-07-17 00:00:00,3.1,60.88,957.0,4924.0,0.0,45.0,0.0,4336.0,300.0,562.0
35303,2023-01-10 23:00:00,2024-07-17 00:00:00,3.1,57.05,876.0,4921.0,0.0,46.0,0.0,4245.0,296.0,518.0
