UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-03-18 00:00:00,1141.0,3459.0,0.0,51.0,0.0,923.0,325.0,635.0
2023-03-18 01:00:00,1134.0,3458.0,0.0,51.0,0.0,919.0,326.0,776.0
2023-03-18 02:00:00,1163.0,3457.0,0.0,50.0,0.0,887.0,321.0,811.0
2023-03-18 03:00:00,1125.0,3458.0,0.0,51.0,0.0,1139.0,323.0,729.0
2023-03-18 04:00:00,1053.0,3459.0,0.0,51.0,0.0,1242.0,330.0,651.0
2023-03-18 05:00:00,1198.0,3459.0,0.0,51.0,0.0,1131.0,328.0,784.0
2023-03-18 06:00:00,1179.0,3460.0,0.0,51.0,270.0,1215.0,325.0,878.0
2023-03-18 07:00:00,1125.0,3459.0,0.0,51.0,983.0,999.0,325.0,899.0
2023-03-18 08:00:00,1178.0,3458.0,0.0,51.0,1609.0,876.0,326.0,850.0
2023-03-18 09:00:00,1145.0,3458.0,0.0,51.0,1947.0,931.0,321.0,943.0
2023-03-18 10:00:00,1049.0,3458.0,0.0,51.0,2057.0,980.0,322.0,903.0
2023-03-18 11:00:00,1053.0,3458.0,0.0,50.0,2355.0,1211.0,323.0,858.0
2023-03-18 12:00:00,905.0,3458.0,0.0,51.0,2853.0,1185.0,321.0,678.0
2023-03-18 13:00:00,935.0,3459.0,0.0,51.0,2696.0,1299.0,322.0,704.0
2023-03-18 14:00:00,1135.0,3457.0,0.0,51.0,1820.0,1609.0,318.0,807.0
2023-03-18 15:00:00,1568.0,3457.0,0.0,51.0,1043.0,1109.0,320.0,911.0
2023-03-18 16:00:00,2080.0,3456.0,0.0,51.0,424.0,1011.0,318.0,887.0
2023-03-18 17:00:00,2543.0,3456.0,0.0,51.0,59.0,1122.0,325.0,905.0
2023-03-18 18:00:00,2745.0,3456.0,0.0,47.0,0.0,1137.0,324.0,965.0
2023-03-18 19:00:00,2666.0,3458.0,0.0,51.0,0.0,1308.0,318.0,947.0
2023-03-18 20:00:00,2621.0,3458.0,0.0,51.0,0.0,1437.0,319.0,914.0
2023-03-18 21:00:00,2514.0,3457.0,0.0,51.0,0.0,1516.0,321.0,770.0
2023-03-18 22:00:00,2236.0,3458.0,0.0,51.0,0.0,1443.0,319.0,669.0
2023-03-18 23:00:00,1496.0,3457.0,0.0,51.0,0.0,1299.0,320.0,687.0
