Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
38664,2023-05-31 00:00:00,2024-07-17 00:00:00,3.1,50.38,0.0,207.0,0.0,1041.0,0.0,491.0,73.0,0.0,28.0
38665,2023-05-31 01:00:00,2024-07-17 00:00:00,3.1,51.22,0.0,208.0,0.0,1053.0,0.0,455.0,73.0,0.0,28.0
38666,2023-05-31 02:00:00,2024-07-17 00:00:00,3.1,51.81,0.0,207.0,0.0,1058.0,0.0,423.0,73.0,0.0,28.0
38667,2023-05-31 03:00:00,2024-07-17 00:00:00,3.1,51.67,0.0,207.0,0.0,1070.0,1.0,415.0,73.0,0.0,28.0
38668,2023-05-31 04:00:00,2024-07-17 00:00:00,3.1,50.45,0.0,207.0,0.0,1174.0,3.0,373.0,73.0,0.0,30.0
38669,2023-05-31 05:00:00,2024-07-17 00:00:00,3.1,50.3,0.0,208.0,0.0,1194.0,10.0,358.0,73.0,0.0,30.0
38670,2023-05-31 06:00:00,2024-07-17 00:00:00,3.1,53.1,0.0,207.0,0.0,1207.0,18.0,243.0,72.0,0.0,31.0
38671,2023-05-31 07:00:00,2024-07-17 00:00:00,3.1,57.36,0.0,207.0,0.0,1093.0,27.0,216.0,72.0,0.0,31.0
38672,2023-05-31 08:00:00,2024-07-17 00:00:00,3.1,73.59,0.0,207.0,0.0,719.0,32.0,221.0,73.0,0.0,31.0
38673,2023-05-31 09:00:00,2024-07-17 00:00:00,3.1,77.43,0.0,207.0,0.0,682.0,37.0,183.0,73.0,0.0,30.0
38674,2023-05-31 10:00:00,2024-07-17 00:00:00,3.1,77.85,0.0,207.0,0.0,677.0,39.0,173.0,73.0,0.0,29.0
38675,2023-05-31 11:00:00,2024-07-17 00:00:00,3.1,78.51,0.0,207.0,0.0,657.0,38.0,184.0,73.0,0.0,29.0
38676,2023-05-31 12:00:00,2024-07-17 00:00:00,3.1,76.4,0.0,208.0,0.0,654.0,36.0,219.0,73.0,0.0,28.0
38677,2023-05-31 13:00:00,2024-07-17 00:00:00,3.1,73.39,0.0,208.0,0.0,676.0,33.0,250.0,73.0,0.0,28.0
38678,2023-05-31 14:00:00,2024-07-17 00:00:00,3.1,70.67,0.0,208.0,0.0,750.0,26.0,239.0,73.0,0.0,29.0
38679,2023-05-31 15:00:00,2024-07-17 00:00:00,3.1,58.81,0.0,208.0,0.0,1010.0,16.0,265.0,73.0,0.0,30.0
38680,2023-05-31 16:00:00,2024-07-17 00:00:00,3.1,53.1,0.0,208.0,0.0,1115.0,9.0,349.0,73.0,0.0,31.0
38681,2023-05-31 17:00:00,2024-07-17 00:00:00,3.1,50.63,0.0,208.0,0.0,1154.0,3.0,403.0,73.0,0.0,31.0
38682,2023-05-31 18:00:00,2024-07-17 00:00:00,3.1,49.47,0.0,208.0,0.0,1172.0,0.0,432.0,73.0,0.0,31.0
38683,2023-05-31 19:00:00,2024-07-17 00:00:00,3.1,49.38,0.0,208.0,0.0,1144.0,0.0,453.0,73.0,0.0,30.0
38684,2023-05-31 20:00:00,2024-07-17 00:00:00,3.1,50.11,0.0,208.0,0.0,1129.0,0.0,440.0,73.0,0.0,30.0
38685,2023-05-31 21:00:00,2024-07-17 00:00:00,3.1,52.69,0.0,208.0,0.0,1101.0,0.0,366.0,73.0,0.0,29.0
38686,2023-05-31 22:00:00,2024-07-17 00:00:00,3.1,68.79,0.0,235.0,0.0,847.0,0.0,315.0,73.0,0.0,28.0
38687,2023-05-31 23:00:00,2024-07-17 00:00:00,3.1,81.41,0.0,285.0,0.0,836.0,0.0,271.0,73.0,0.0,28.0
