Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
41544,2023-09-28 00:00:00,2024-07-17 00:00:00,3.1,322.41,198.0,416.0,0.0,206.0,0.0,347.0,80.0,0.0,23.0
41545,2023-09-28 01:00:00,2024-07-17 00:00:00,3.1,324.88,197.0,416.0,0.0,196.0,0.0,345.0,80.0,0.0,23.0
41546,2023-09-28 02:00:00,2024-07-17 00:00:00,3.1,326.71,197.0,415.0,0.0,191.0,0.0,342.0,80.0,0.0,23.0
41547,2023-09-28 03:00:00,2024-07-17 00:00:00,3.1,317.26,196.0,417.0,0.0,191.0,0.0,380.0,80.0,0.0,23.0
41548,2023-09-28 04:00:00,2024-07-17 00:00:00,3.1,279.09,198.0,464.0,0.0,407.0,1.0,401.0,80.0,0.0,25.0
41549,2023-09-28 05:00:00,2024-07-17 00:00:00,3.1,267.7,198.0,465.0,0.0,467.0,10.0,407.0,80.0,0.0,25.0
41550,2023-09-28 06:00:00,2024-07-17 00:00:00,3.1,269.89,195.0,465.0,0.0,448.0,26.0,391.0,79.0,0.0,25.0
41551,2023-09-28 07:00:00,2024-07-17 00:00:00,3.1,277.33,196.0,465.0,0.0,436.0,47.0,339.0,79.0,0.0,24.0
41552,2023-09-28 08:00:00,2024-07-17 00:00:00,3.1,296.86,196.0,467.0,0.0,384.0,64.0,265.0,80.0,0.0,23.0
41553,2023-09-28 09:00:00,2024-07-17 00:00:00,3.1,323.84,195.0,466.0,0.0,280.0,75.0,224.0,80.0,0.0,22.0
41554,2023-09-28 10:00:00,2024-07-17 00:00:00,3.1,297.99,195.0,467.0,0.0,417.0,77.0,213.0,80.0,0.0,22.0
41555,2023-09-28 11:00:00,2024-07-17 00:00:00,3.1,312.92,195.0,467.0,0.0,388.0,68.0,176.0,80.0,0.0,22.0
41556,2023-09-28 12:00:00,2024-07-17 00:00:00,3.1,312.21,196.0,468.0,0.0,421.0,59.0,158.0,80.0,0.0,22.0
41557,2023-09-28 13:00:00,2024-07-17 00:00:00,3.1,327.34,196.0,467.0,0.0,345.0,48.0,173.0,80.0,0.0,22.0
41558,2023-09-28 14:00:00,2024-07-17 00:00:00,3.1,313.69,194.0,468.0,0.0,378.0,33.0,212.0,80.0,0.0,22.0
41559,2023-09-28 15:00:00,2024-07-17 00:00:00,3.1,290.49,194.0,467.0,0.0,489.0,16.0,237.0,80.0,0.0,23.0
41560,2023-09-28 16:00:00,2024-07-17 00:00:00,3.1,280.79,196.0,466.0,0.0,525.0,3.0,273.0,80.0,0.0,24.0
41561,2023-09-28 17:00:00,2024-07-17 00:00:00,3.1,264.0,198.0,465.0,0.0,548.0,0.0,363.0,80.0,0.0,25.0
41562,2023-09-28 18:00:00,2024-07-17 00:00:00,3.1,267.79,198.0,464.0,0.0,488.0,0.0,396.0,80.0,0.0,26.0
41563,2023-09-28 19:00:00,2024-07-17 00:00:00,3.1,271.68,198.0,464.0,0.0,461.0,0.0,397.0,80.0,0.0,26.0
41564,2023-09-28 20:00:00,2024-07-17 00:00:00,3.1,288.88,197.0,464.0,0.0,376.0,0.0,374.0,80.0,0.0,25.0
41565,2023-09-28 21:00:00,2024-07-17 00:00:00,3.1,298.77,190.0,462.0,0.0,343.0,0.0,338.0,80.0,0.0,24.0
41566,2023-09-28 22:00:00,2024-07-17 00:00:00,3.1,296.16,191.0,415.0,0.0,303.0,0.0,359.0,81.0,0.0,24.0
41567,2023-09-28 23:00:00,2024-07-17 00:00:00,3.1,317.06,193.0,415.0,0.0,273.0,0.0,296.0,81.0,0.0,23.0
