UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-09-20 00:00:00,198.0,418.0,0.0,235.0,0.0,32.0,82.0,0.0,23.0
2023-09-20 01:00:00,199.0,419.0,0.0,238.0,0.0,18.0,82.0,0.0,23.0
2023-09-20 02:00:00,199.0,418.0,0.0,238.0,0.0,16.0,82.0,0.0,23.0
2023-09-20 03:00:00,198.0,421.0,0.0,306.0,0.0,17.0,82.0,0.0,23.0
2023-09-20 04:00:00,197.0,467.0,0.0,512.0,1.0,11.0,82.0,0.0,25.0
2023-09-20 05:00:00,197.0,465.0,0.0,544.0,9.0,9.0,81.0,0.0,25.0
2023-09-20 06:00:00,196.0,466.0,0.0,543.0,25.0,6.0,80.0,0.0,25.0
2023-09-20 07:00:00,195.0,466.0,0.0,528.0,45.0,1.0,81.0,0.0,24.0
2023-09-20 08:00:00,193.0,423.0,0.0,351.0,58.0,0.0,81.0,0.0,23.0
2023-09-20 09:00:00,192.0,417.0,0.0,276.0,66.0,1.0,81.0,0.0,22.0
2023-09-20 10:00:00,193.0,416.0,0.0,249.0,67.0,25.0,81.0,0.0,22.0
2023-09-20 11:00:00,192.0,415.0,0.0,231.0,60.0,78.0,81.0,0.0,22.0
2023-09-20 12:00:00,193.0,417.0,0.0,225.0,54.0,104.0,81.0,0.0,22.0
2023-09-20 13:00:00,195.0,463.0,0.0,298.0,46.0,71.0,81.0,0.0,22.0
2023-09-20 14:00:00,196.0,463.0,0.0,471.0,30.0,40.0,81.0,0.0,22.0
2023-09-20 15:00:00,198.0,462.0,0.0,502.0,14.0,64.0,81.0,0.0,23.0
2023-09-20 16:00:00,199.0,463.0,0.0,522.0,2.0,97.0,81.0,0.0,24.0
2023-09-20 17:00:00,199.0,463.0,0.0,571.0,0.0,75.0,81.0,0.0,25.0
2023-09-20 18:00:00,198.0,463.0,0.0,553.0,0.0,46.0,81.0,0.0,26.0
2023-09-20 19:00:00,198.0,463.0,0.0,478.0,0.0,41.0,81.0,0.0,26.0
2023-09-20 20:00:00,199.0,461.0,0.0,489.0,0.0,55.0,82.0,0.0,25.0
2023-09-20 21:00:00,199.0,415.0,0.0,352.0,0.0,60.0,82.0,0.0,24.0
2023-09-20 22:00:00,199.0,415.0,0.0,338.0,0.0,76.0,78.0,0.0,24.0
2023-09-20 23:00:00,199.0,416.0,0.0,324.0,0.0,102.0,78.0,0.0,23.0
