Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
36336,2023-02-23 00:00:00,584.73,459.0,56.0,1.0,0.0,36.0,80.0,1.0
36337,2023-02-23 01:00:00,570.33,461.0,55.0,1.0,0.0,53.0,80.0,1.0
36338,2023-02-23 02:00:00,560.05,463.0,54.0,1.0,0.0,63.0,83.0,1.0
36339,2023-02-23 03:00:00,554.35,485.0,57.0,1.0,0.0,78.0,82.0,1.0
36340,2023-02-23 04:00:00,542.11,477.0,56.0,1.0,0.0,93.0,80.0,1.0
36341,2023-02-23 05:00:00,548.97,487.0,56.0,1.0,2.0,85.0,81.0,1.0
36342,2023-02-23 06:00:00,522.33,495.0,56.0,1.0,20.0,104.0,84.0,1.0
36343,2023-02-23 07:00:00,498.73,505.0,57.0,1.0,35.0,129.0,85.0,1.0
36344,2023-02-23 08:00:00,505.41,511.0,58.0,1.0,28.0,128.0,85.0,1.0
36345,2023-02-23 09:00:00,497.95,514.0,57.0,1.0,35.0,133.0,87.0,1.0
36346,2023-02-23 10:00:00,484.76,506.0,57.0,1.0,36.0,150.0,87.0,1.0
36347,2023-02-23 11:00:00,484.32,487.0,61.0,1.0,26.0,150.0,86.0,1.0
36348,2023-02-23 12:00:00,490.18,496.0,62.0,1.0,19.0,151.0,87.0,1.0
36349,2023-02-23 13:00:00,494.47,505.0,61.0,1.0,12.0,156.0,87.0,1.0
36350,2023-02-23 14:00:00,482.68,477.0,61.0,1.0,4.0,168.0,87.0,1.0
36351,2023-02-23 15:00:00,484.33,480.0,61.0,1.0,1.0,169.0,88.0,1.0
36352,2023-02-23 16:00:00,498.04,511.0,62.0,1.0,0.0,164.0,88.0,1.0
36353,2023-02-23 17:00:00,493.88,512.0,60.0,1.0,0.0,172.0,88.0,1.0
36354,2023-02-23 18:00:00,488.33,490.0,61.0,1.0,0.0,173.0,84.0,1.0
36355,2023-02-23 19:00:00,471.67,423.0,64.0,1.0,0.0,165.0,79.0,1.0
36356,2023-02-23 20:00:00,486.66,428.0,65.0,1.0,0.0,145.0,79.0,1.0
36357,2023-02-23 21:00:00,487.23,417.0,65.0,1.0,0.0,137.0,80.0,1.0
36358,2023-02-23 22:00:00,508.93,426.0,67.0,1.0,0.0,111.0,80.0,1.0
36359,2023-02-23 23:00:00,535.59,428.0,66.0,0.0,0.0,86.0,73.0,1.0
