Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
38736,2023-06-03 00:00:00,482.94,143.0,50.0,0.0,0.0,77.0,50.0,2.0
38737,2023-06-03 01:00:00,454.53,110.0,49.0,0.0,2.0,68.0,51.0,2.0
38738,2023-06-03 02:00:00,423.56,110.0,47.0,0.0,16.0,76.0,51.0,2.0
38739,2023-06-03 03:00:00,392.6,112.0,49.0,0.0,42.0,80.0,50.0,2.0
38740,2023-06-03 04:00:00,363.75,112.0,48.0,0.0,87.0,66.0,51.0,2.0
38741,2023-06-03 05:00:00,316.26,115.0,47.0,0.0,156.0,66.0,51.0,2.0
38742,2023-06-03 06:00:00,280.28,114.0,48.0,0.0,218.0,69.0,51.0,2.0
38743,2023-06-03 07:00:00,266.85,134.0,48.0,1.0,281.0,83.0,51.0,2.0
38744,2023-06-03 08:00:00,236.48,117.0,48.0,1.0,309.0,94.0,51.0,1.0
38745,2023-06-03 09:00:00,222.79,118.0,48.0,1.0,339.0,112.0,58.0,1.0
38746,2023-06-03 10:00:00,214.29,117.0,48.0,0.0,353.0,129.0,58.0,2.0
38747,2023-06-03 11:00:00,203.96,115.0,46.0,0.0,368.0,145.0,57.0,2.0
38748,2023-06-03 12:00:00,217.36,113.0,48.0,0.0,312.0,141.0,57.0,2.0
38749,2023-06-03 13:00:00,230.94,113.0,48.0,0.0,251.0,151.0,57.0,2.0
38750,2023-06-03 14:00:00,257.53,124.0,47.0,0.0,207.0,146.0,57.0,2.0
38751,2023-06-03 15:00:00,280.12,127.0,49.0,0.0,148.0,156.0,58.0,2.0
38752,2023-06-03 16:00:00,394.38,192.0,48.0,0.0,79.0,129.0,60.0,2.0
38753,2023-06-03 17:00:00,472.36,220.0,49.0,0.0,32.0,108.0,59.0,2.0
38754,2023-06-03 18:00:00,531.29,238.0,51.0,0.0,10.0,84.0,61.0,2.0
38755,2023-06-03 19:00:00,550.19,237.0,50.0,0.0,1.0,77.0,60.0,2.0
38756,2023-06-03 20:00:00,525.74,228.0,51.0,0.0,0.0,93.0,60.0,2.0
38757,2023-06-03 21:00:00,473.26,161.0,49.0,0.0,0.0,93.0,58.0,2.0
38758,2023-06-03 22:00:00,448.54,112.0,50.0,0.0,0.0,72.0,58.0,2.0
38759,2023-06-03 23:00:00,482.64,111.0,48.0,0.0,0.0,50.0,58.0,2.0
