Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
38928,2023-06-11 00:00:00,497.36,232.0,54.0,0.0,0.0,49.0,60.0,2.0
38929,2023-06-11 01:00:00,490.0,228.0,53.0,0.0,4.0,49.0,60.0,2.0
38930,2023-06-11 02:00:00,485.65,231.0,54.0,0.0,20.0,37.0,61.0,2.0
38931,2023-06-11 03:00:00,464.84,233.0,56.0,0.0,47.0,29.0,61.0,2.0
38932,2023-06-11 04:00:00,397.55,233.0,56.0,0.0,134.0,21.0,54.0,1.0
38933,2023-06-11 05:00:00,310.16,232.0,56.0,0.0,275.0,24.0,50.0,2.0
38934,2023-06-11 06:00:00,257.37,233.0,56.0,0.0,403.0,31.0,48.0,2.0
38935,2023-06-11 07:00:00,233.52,235.0,56.0,0.0,479.0,37.0,48.0,1.0
38936,2023-06-11 08:00:00,228.18,236.0,57.0,0.0,499.0,40.0,48.0,1.0
38937,2023-06-11 09:00:00,227.43,237.0,55.0,0.0,499.0,44.0,48.0,1.0
38938,2023-06-11 10:00:00,226.73,236.0,56.0,0.0,497.0,47.0,48.0,1.0
38939,2023-06-11 11:00:00,229.06,236.0,56.0,0.0,488.0,47.0,48.0,1.0
38940,2023-06-11 12:00:00,233.91,235.0,55.0,0.0,469.0,45.0,48.0,1.0
38941,2023-06-11 13:00:00,250.97,235.0,55.0,0.0,417.0,39.0,48.0,1.0
38942,2023-06-11 14:00:00,290.43,235.0,55.0,0.0,320.0,28.0,48.0,1.0
38943,2023-06-11 15:00:00,351.93,235.0,56.0,0.0,202.0,18.0,56.0,1.0
38944,2023-06-11 16:00:00,490.8,308.0,58.0,0.0,82.0,12.0,61.0,2.0
38945,2023-06-11 17:00:00,576.96,388.0,56.0,0.0,30.0,10.0,63.0,2.0
38946,2023-06-11 18:00:00,598.26,396.0,55.0,0.0,12.0,11.0,63.0,2.0
38947,2023-06-11 19:00:00,597.81,371.0,54.0,0.0,2.0,16.0,62.0,2.0
38948,2023-06-11 20:00:00,594.07,356.0,54.0,0.0,0.0,18.0,61.0,2.0
38949,2023-06-11 21:00:00,583.71,347.0,54.0,0.0,0.0,24.0,61.0,2.0
38950,2023-06-11 22:00:00,579.04,328.0,54.0,0.0,0.0,23.0,60.0,2.0
38951,2023-06-11 23:00:00,589.47,354.0,52.0,0.0,0.0,22.0,61.0,2.0
