Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
40368,2023-08-10 00:00:00,484.65,117.0,53.0,0.0,0.0,64.0,37.0,1.0
40369,2023-08-10 01:00:00,474.0,118.0,53.0,0.0,0.0,71.0,37.0,1.0
40370,2023-08-10 02:00:00,429.83,98.0,52.0,0.0,3.0,79.0,37.0,1.0
40371,2023-08-10 03:00:00,436.52,119.0,53.0,0.0,24.0,74.0,38.0,1.0
40372,2023-08-10 04:00:00,352.19,78.0,53.0,0.0,59.0,63.0,37.0,1.0
40373,2023-08-10 05:00:00,370.02,112.0,55.0,0.0,103.0,52.0,37.0,1.0
40374,2023-08-10 06:00:00,362.62,133.0,52.0,0.0,140.0,52.0,38.0,1.0
40375,2023-08-10 07:00:00,329.29,124.0,49.0,0.0,157.0,65.0,38.0,1.0
40376,2023-08-10 08:00:00,333.96,125.0,48.0,0.0,150.0,66.0,38.0,1.0
40377,2023-08-10 09:00:00,295.06,113.0,50.0,0.0,185.0,73.0,38.0,1.0
40378,2023-08-10 10:00:00,250.36,110.0,50.0,0.0,250.0,96.0,38.0,1.0
40379,2023-08-10 11:00:00,212.86,100.0,51.0,0.0,324.0,107.0,38.0,1.0
40380,2023-08-10 12:00:00,161.22,58.0,49.0,0.0,344.0,116.0,37.0,1.0
40381,2023-08-10 13:00:00,161.01,55.0,51.0,0.0,313.0,132.0,37.0,1.0
40382,2023-08-10 14:00:00,185.87,49.0,51.0,0.0,228.0,95.0,37.0,1.0
40383,2023-08-10 15:00:00,313.75,97.0,50.0,0.0,124.0,72.0,38.0,1.0
40384,2023-08-10 16:00:00,419.21,121.0,51.0,0.0,45.0,69.0,39.0,1.0
40385,2023-08-10 17:00:00,487.59,131.0,53.0,0.0,14.0,58.0,39.0,1.0
40386,2023-08-10 18:00:00,511.94,128.0,52.0,0.0,2.0,53.0,39.0,1.0
40387,2023-08-10 19:00:00,491.23,121.0,51.0,0.0,1.0,61.0,39.0,1.0
40388,2023-08-10 20:00:00,476.74,115.0,50.0,0.0,0.0,66.0,39.0,1.0
40389,2023-08-10 21:00:00,467.14,112.0,52.0,0.0,0.0,70.0,38.0,1.0
40390,2023-08-10 22:00:00,381.5,64.0,51.0,0.0,0.0,76.0,38.0,1.0
40391,2023-08-10 23:00:00,373.26,57.0,51.0,0.0,0.0,73.0,37.0,1.0
