Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
40248,2023-08-21 00:00:00,2024-07-17 00:00:00,3.1,445.51,13106.0,3744.0,0.0,219.0,4431.0
40249,2023-08-21 01:00:00,2024-07-17 00:00:00,3.1,449.42,13073.0,3745.0,0.0,29.0,4467.0
40250,2023-08-21 02:00:00,2024-07-17 00:00:00,3.1,446.35,12422.0,3741.0,0.0,28.0,4313.0
40251,2023-08-21 03:00:00,2024-07-17 00:00:00,3.1,442.38,11459.0,3743.0,0.0,28.0,4178.0
40252,2023-08-21 04:00:00,2024-07-17 00:00:00,3.1,436.49,10587.0,3742.0,0.0,28.0,3920.0
40253,2023-08-21 05:00:00,2024-07-17 00:00:00,3.1,432.22,10306.666666666666,3737.3333333333335,0.0,28.0,3681.6666666666665
40254,2023-08-21 06:00:00,2024-07-17 00:00:00,3.1,425.15,9706.555555555557,3738.777777777778,0.0,28.0,3368.555555555555
40255,2023-08-21 07:00:00,2024-07-17 00:00:00,3.1,418.66,9160.851851851852,3741.259259259259,0.0,28.0,3122.1851851851848
40256,2023-08-21 08:00:00,2024-07-17 00:00:00,3.1,414.14,8686.950617283952,3743.0864197530864,0.0,28.0,2996.395061728395
40257,2023-08-21 09:00:00,2024-07-17 00:00:00,3.1,411.08,8388.983539094652,3743.695473251029,0.0,28.0,2915.1316872427983
40258,2023-08-21 10:00:00,2024-07-17 00:00:00,3.1,410.75,8394.994513031552,3744.8984910836766,0.0,28.0,2898.043895747599
40259,2023-08-21 11:00:00,2024-07-17 00:00:00,3.1,412.98,8604.33150434385,3744.966163694559,0.0,28.0,2959.014631915866
40260,2023-08-21 12:00:00,2024-07-17 00:00:00,3.1,412.54,8797.443834781283,3746.322054564853,0.0,119.0,3001.338210638622
40261,2023-08-21 13:00:00,2024-07-17 00:00:00,3.1,399.87,9114.147944927094,3747.1073515216176,0.0,780.6666666666666,3028.779403546207
40262,2023-08-21 14:00:00,2024-07-17 00:00:00,3.1,383.54,9697.715981642365,3746.702450507206,0.0,1801.8888888888887,3063.926467848736
40263,2023-08-21 15:00:00,2024-07-17 00:00:00,3.1,374.48,10572.238660547457,3746.234150169069,0.0,2668.6296296296296,3120.642155949579
40264,2023-08-21 16:00:00,2024-07-17 00:00:00,3.1,372.07,11427.746220182484,3746.078050056356,0.0,3269.543209876543,3264.5473853165263
40265,2023-08-21 17:00:00,2024-07-17 00:00:00,3.1,374.84,12234.58207339416,3745.026016685452,0.0,3526.8477366255142,3423.849128438842
40266,2023-08-21 18:00:00,2024-07-17 00:00:00,3.1,379.47,12958.860691131384,3744.675338895151,0.0,3613.282578875171,3594.949709479614
40267,2023-08-21 19:00:00,2024-07-17 00:00:00,3.1,384.79,13594.620230377128,3742.891779631717,0.0,3589.427526291724,3758.649903159871
40268,2023-08-21 20:00:00,2024-07-17 00:00:00,3.1,390.29,13910.206743459044,3739.9639265439055,0.0,3477.8091754305747,3966.8833010532894
40269,2023-08-21 21:00:00,2024-07-17 00:00:00,3.1,399.87,14264.068914486348,3737.654642181302,0.0,3114.603058476858,4229.627767017763
40270,2023-08-21 22:00:00,2024-07-17 00:00:00,3.1,410.48,14502.689638162115,3737.551547393767,0.0,2558.5343528256194,4390.209255672588
40271,2023-08-21 23:00:00,2024-07-17 00:00:00,3.1,424.97,14690.563212720706,3736.850515797922,0.0,1696.5114509418734,4481.403085224196
