Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
41928,2023-10-30 00:00:00,2024-07-17 00:00:00,3.1,373.15,10985.661106746997,2869.153748140645,0.0,2874.4430758734943,2128.9825786950123
41929,2023-10-30 01:00:00,2024-07-17 00:00:00,3.1,382.7,11713.688160433969,2868.723216124379,0.0,2628.215767094042,2187.3317031933425
41930,2023-10-30 02:00:00,2024-07-17 00:00:00,3.1,392.74,12314.249450625504,2868.162426389642,0.0,2281.758585726961,2238.5318528927955
41931,2023-10-30 03:00:00,2024-07-17 00:00:00,3.1,402.17,12722.421839994106,2867.361730171853,0.0,1891.8116676293043,2273.3807173120013
41932,2023-10-30 04:00:00,2024-07-17 00:00:00,3.1,410.23,12889.54198477002,2866.2025542046204,0.0,1506.2638655229537,2289.1997040080614
41933,2023-10-30 05:00:00,2024-07-17 00:00:00,3.1,416.51,12792.478531323037,2864.805366404568,0.0,1157.4998910705735,2288.470374760884
41934,2023-10-30 06:00:00,2024-07-17 00:00:00,3.1,420.87,12440.092591393832,2863.475366094344,0.0,862.2679557244886,2274.353663252071
41935,2023-10-30 07:00:00,2024-07-17 00:00:00,3.1,423.31,11872.049100636192,2862.512314312456,0.0,625.0293645266872,2248.278102123054
41936,2023-10-30 08:00:00,2024-07-17 00:00:00,3.1,423.95,11150.075217850272,2862.071838960549,0.0,442.27282314040497,2210.0881781755984
41937,2023-10-30 09:00:00,2024-07-17 00:00:00,3.1,422.97,10345.534646803802,2862.099404789697,0.0,306.3370113575425,2160.5386143069527
41938,2023-10-30 10:00:00,2024-07-17 00:00:00,3.1,420.7,9529.762318930185,2862.431467360509,0.0,208.18100679805536,2104.162900741848
41939,2023-10-30 11:00:00,2024-07-17 00:00:00,3.1,417.65,8770.915861483718,2862.9073230134136,0.0,139.0855623109887,2049.0458130662896
41940,2023-10-30 12:00:00,2024-07-17 00:00:00,3.1,414.45,8127.1615276634675,2863.423992659015,0.0,91.6972371805438,2003.8739745739888
41941,2023-10-30 13:00:00,2024-07-17 00:00:00,3.1,411.52,7634.045519171284,2863.955886448443,0.0,66.58311724096257,1974.2502643622504
41942,2023-10-30 14:00:00,2024-07-17 00:00:00,3.1,408.57,7297.134261809113,2864.5348489047883,0.0,81.21441346811363,1960.305764370476
41943,2023-10-30 15:00:00,2024-07-17 00:00:00,3.1,404.64,7100.064059657919,2865.1997304021206,0.0,164.9176332577127,1957.817454137556
41944,2023-10-30 16:00:00,2024-07-17 00:00:00,3.1,398.91,7021.894783809259,2865.9524470125443,0.0,342.7603378404493,1961.33818172108
41945,2023-10-30 17:00:00,2024-07-17 00:00:00,3.1,391.31,7049.2403506520295,2866.7553823518906,0.0,621.8150904345498,1966.4942628021183
41946,2023-10-30 18:00:00,2024-07-17 00:00:00,3.1,382.66,7181.360473115259,2867.5447196915675,0.0,987.112175227874,1970.759095996415
41947,2023-10-30 19:00:00,2024-07-17 00:00:00,3.1,374.27,7423.999381231804,2868.256501454419,0.0,1406.8742963725845,1974.3943710100136
41948,2023-10-30 20:00:00,2024-07-17 00:00:00,3.1,367.41,7782.516317359742,2868.839338499628,0.0,1839.8712624386235,1980.807013288356
41949,2023-10-30 21:00:00,2024-07-17 00:00:00,3.1,363.07,8259.247593890195,2869.249490715164,0.0,2241.0908370509364,1993.6132303036632
41950,2023-10-30 22:00:00,2024-07-17 00:00:00,3.1,361.75,8847.057846528885,2869.4544785880025,0.0,2564.641750350788,2014.3149696742007
41951,2023-10-30 23:00:00,2024-07-17 00:00:00,3.1,363.68,9524.903537059708,2869.4632136528703,0.0,2767.127636180682,2044.8336076159865
