Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
41544,2023-10-14 00:00:00,2024-07-17 00:00:00,3.1,466.1,14616.0,2837.0,0.0,0.0,4014.0
41545,2023-10-14 01:00:00,2024-07-17 00:00:00,3.1,464.86,13976.0,2839.0,0.0,0.0,3973.0
41546,2023-10-14 02:00:00,2024-07-17 00:00:00,3.1,463.22,13065.0,2840.0,0.0,0.0,3934.0
41547,2023-10-14 03:00:00,2024-07-17 00:00:00,3.1,461.64,11997.0,2841.0,0.0,0.0,3932.0
41548,2023-10-14 04:00:00,2024-07-17 00:00:00,3.1,456.71,11034.0,2841.0,0.0,0.0,3683.0
41549,2023-10-14 05:00:00,2024-07-17 00:00:00,3.1,450.58,10020.0,2840.0,0.0,0.0,3410.0
41550,2023-10-14 06:00:00,2024-07-17 00:00:00,3.1,442.89,9235.0,2842.0,0.0,0.0,3071.0
41551,2023-10-14 07:00:00,2024-07-17 00:00:00,3.1,440.14,8658.0,2840.0,0.0,0.0,3018.0
41552,2023-10-14 08:00:00,2024-07-17 00:00:00,3.1,438.31,8202.0,2841.0,0.0,0.0,3008.0
41553,2023-10-14 09:00:00,2024-07-17 00:00:00,3.1,437.06,8016.0,2840.0,0.0,0.0,2977.0
41554,2023-10-14 10:00:00,2024-07-17 00:00:00,3.1,438.0,8031.0,2840.0,0.0,0.0,3024.0
41555,2023-10-14 11:00:00,2024-07-17 00:00:00,3.1,439.46,8301.0,2840.0,0.0,0.0,3049.0
41556,2023-10-14 12:00:00,2024-07-17 00:00:00,3.1,440.96,8767.0,2841.0,0.0,15.0,3068.0
41557,2023-10-14 13:00:00,2024-07-17 00:00:00,3.1,431.05,9358.0,2841.0,0.0,502.0,3096.0
41558,2023-10-14 14:00:00,2024-07-17 00:00:00,3.1,409.76,9765.0,2843.0,0.0,1512.0,3097.0
41559,2023-10-14 15:00:00,2024-07-17 00:00:00,3.1,395.22,10215.0,2844.0,0.0,2346.0,3095.0
41560,2023-10-14 16:00:00,2024-07-17 00:00:00,3.1,381.84,10670.0,2844.0,0.0,3189.0,3055.0
41561,2023-10-14 17:00:00,2024-07-17 00:00:00,3.1,394.6,11751.0,2844.0,0.0,2913.0,3227.0
41562,2023-10-14 18:00:00,2024-07-17 00:00:00,3.1,417.52,12328.0,2844.0,0.0,2024.0,3589.0
41563,2023-10-14 19:00:00,2024-07-17 00:00:00,3.1,388.19,11361.0,2842.0,0.0,3317.0,3370.0
41564,2023-10-14 20:00:00,2024-07-17 00:00:00,3.1,386.8,11994.0,2841.0,0.0,3552.0,3324.0
41565,2023-10-14 21:00:00,2024-07-17 00:00:00,3.1,398.38,12918.0,2840.0,0.0,3036.0,3271.0
41566,2023-10-14 22:00:00,2024-07-17 00:00:00,3.1,420.79,13766.0,2840.0,0.0,1915.0,3323.0
41567,2023-10-14 23:00:00,2024-07-17 00:00:00,3.1,450.05,14525.0,2840.0,0.0,413.0,3325.0
