Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
36192,2023-02-17 00:00:00,2024-07-17 00:00:00,3.1,501.4,1506.0,85.0,60.0,376.0,6.0,623.0
36193,2023-02-17 01:00:00,2024-07-17 00:00:00,3.1,492.12,1504.0,140.0,59.0,381.0,0.0,673.0
36194,2023-02-17 02:00:00,2024-07-17 00:00:00,3.1,485.78,1505.0,141.0,60.0,385.0,0.0,707.0
36195,2023-02-17 03:00:00,2024-07-17 00:00:00,3.1,480.0,1506.0,139.0,59.0,393.0,0.0,734.0
36196,2023-02-17 04:00:00,2024-07-17 00:00:00,3.1,481.27,1504.0,140.0,59.0,396.0,0.0,722.0
36197,2023-02-17 05:00:00,2024-07-17 00:00:00,3.1,478.78,1508.0,139.0,59.0,398.0,0.0,738.0
36198,2023-02-17 06:00:00,2024-07-17 00:00:00,3.1,475.73,1500.0,139.0,60.0,395.0,0.0,754.0
36199,2023-02-17 07:00:00,2024-07-17 00:00:00,3.1,475.37,1505.0,139.0,60.0,398.0,0.0,757.0
36200,2023-02-17 08:00:00,2024-07-17 00:00:00,3.1,487.77,1506.0,140.0,59.0,397.0,0.0,684.0
36201,2023-02-17 09:00:00,2024-07-17 00:00:00,3.1,491.3,1509.0,138.0,60.0,401.0,0.0,662.0
36202,2023-02-17 10:00:00,2024-07-17 00:00:00,3.1,490.13,1511.0,139.0,59.0,407.0,0.0,664.0
36203,2023-02-17 11:00:00,2024-07-17 00:00:00,3.1,485.04,1509.0,140.0,60.0,415.0,0.0,685.0
36204,2023-02-17 12:00:00,2024-07-17 00:00:00,3.1,495.03,1511.0,140.0,59.0,413.0,0.0,630.0
36205,2023-02-17 13:00:00,2024-07-17 00:00:00,3.1,489.73,1517.0,139.0,60.0,416.0,0.0,662.0
36206,2023-02-17 14:00:00,2024-07-17 00:00:00,3.1,489.52,1513.0,139.0,59.0,411.0,0.0,665.0
36207,2023-02-17 15:00:00,2024-07-17 00:00:00,3.1,490.56,1511.0,101.0,58.0,400.0,0.0,668.0
36208,2023-02-17 16:00:00,2024-07-17 00:00:00,3.1,484.16,1487.0,91.0,59.0,386.0,2.0,700.0
36209,2023-02-17 17:00:00,2024-07-17 00:00:00,3.1,485.52,1489.0,91.0,59.0,387.0,7.0,688.0
36210,2023-02-17 18:00:00,2024-07-17 00:00:00,3.1,501.46,1493.0,89.0,59.0,377.0,8.0,611.0
36211,2023-02-17 19:00:00,2024-07-17 00:00:00,3.1,498.61,1498.0,30.0,60.0,378.0,7.0,631.0
36212,2023-02-17 20:00:00,2024-07-17 00:00:00,3.1,498.61,1500.0,12.0,59.0,363.0,8.0,646.0
36213,2023-02-17 21:00:00,2024-07-17 00:00:00,3.1,488.45,1499.0,15.0,59.0,348.0,8.0,715.0
36214,2023-02-17 22:00:00,2024-07-17 00:00:00,3.1,474.58,1504.0,13.0,59.0,390.0,9.0,756.0
36215,2023-02-17 23:00:00,2024-07-17 00:00:00,3.1,480.64,1501.0,15.0,60.0,392.0,8.0,718.0
