UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-10-15 00:00:00,1512.0,30.0,61.0,310.0,18.0,328.0
2023-10-15 01:00:00,1505.0,43.0,60.0,315.0,2.0,337.0
2023-10-15 02:00:00,1508.0,43.0,58.0,310.0,0.0,393.0
2023-10-15 03:00:00,1508.0,44.0,58.0,315.0,0.0,390.0
2023-10-15 04:00:00,1507.0,44.0,58.0,318.0,0.0,363.0
2023-10-15 05:00:00,1509.0,43.0,58.0,314.0,0.0,374.0
2023-10-15 06:00:00,1505.0,43.0,54.0,310.0,0.0,374.0
2023-10-15 07:00:00,1512.0,43.0,58.0,309.0,0.0,350.0
2023-10-15 08:00:00,1502.0,42.0,58.0,306.0,0.0,329.0
2023-10-15 09:00:00,1510.0,40.0,57.0,307.0,0.0,278.0
2023-10-15 10:00:00,1509.0,41.0,58.0,307.0,0.0,209.0
2023-10-15 11:00:00,1496.0,43.0,60.0,308.0,0.0,201.0
2023-10-15 12:00:00,1510.0,41.0,56.0,310.0,0.0,183.0
2023-10-15 13:00:00,1512.0,42.0,57.0,307.0,0.0,172.0
2023-10-15 14:00:00,1514.0,43.0,57.0,308.0,0.0,186.0
2023-10-15 15:00:00,1514.0,42.0,56.0,313.0,28.0,179.0
2023-10-15 16:00:00,1518.0,41.0,58.0,316.0,55.0,156.0
2023-10-15 17:00:00,1509.0,43.0,59.0,310.0,66.0,151.0
2023-10-15 18:00:00,1512.0,44.0,59.0,314.0,69.0,182.0
2023-10-15 19:00:00,1514.0,44.0,59.0,311.0,59.0,215.0
2023-10-15 20:00:00,1510.0,43.0,58.0,311.0,62.0,212.0
2023-10-15 21:00:00,1498.0,46.0,58.0,310.0,66.0,228.0
2023-10-15 22:00:00,1494.0,52.0,60.0,313.0,67.0,196.0
2023-10-15 23:00:00,1466.0,41.0,62.0,314.0,60.0,159.0
