Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
36432,2023-02-27 00:00:00,2024-07-17 00:00:00,3.1,570.06,1593.0,117.0,61.0,419.0,2.0,293.0
36433,2023-02-27 01:00:00,2024-07-17 00:00:00,3.1,553.06,1593.0,109.0,61.0,429.0,0.0,364.0
36434,2023-02-27 02:00:00,2024-07-17 00:00:00,3.1,541.46,1596.0,137.0,61.0,439.0,0.0,409.0
36435,2023-02-27 03:00:00,2024-07-17 00:00:00,3.1,537.74,1592.0,139.0,60.0,435.0,0.0,429.0
36436,2023-02-27 04:00:00,2024-07-17 00:00:00,3.1,534.57,1592.0,139.0,60.0,432.0,0.0,448.0
36437,2023-02-27 05:00:00,2024-07-17 00:00:00,3.1,547.03,1592.0,139.0,60.0,434.0,0.0,384.0
36438,2023-02-27 06:00:00,2024-07-17 00:00:00,3.1,510.96,1594.0,139.0,59.0,427.0,0.0,580.0
36439,2023-02-27 07:00:00,2024-07-17 00:00:00,3.1,499.47,1593.0,138.0,61.0,434.0,0.0,639.0
36440,2023-02-27 08:00:00,2024-07-17 00:00:00,3.1,503.26,1590.0,139.0,61.0,434.0,0.0,615.0
36441,2023-02-27 09:00:00,2024-07-17 00:00:00,3.1,506.78,1594.0,139.0,60.0,431.0,0.0,600.0
36442,2023-02-27 10:00:00,2024-07-17 00:00:00,3.1,532.24,1596.0,141.0,60.0,431.0,0.0,463.0
36443,2023-02-27 11:00:00,2024-07-17 00:00:00,3.1,536.07,1591.0,136.0,59.0,436.0,0.0,436.0
36444,2023-02-27 12:00:00,2024-07-17 00:00:00,3.1,487.9,1592.0,139.0,59.0,430.0,0.0,711.0
36445,2023-02-27 13:00:00,2024-07-17 00:00:00,3.1,493.27,1593.0,139.0,61.0,441.0,0.0,669.0
36446,2023-02-27 14:00:00,2024-07-17 00:00:00,3.1,500.43,1553.0,138.0,60.0,437.0,0.0,604.0
36447,2023-02-27 15:00:00,2024-07-17 00:00:00,3.1,510.72,1553.0,139.0,58.0,439.0,0.0,544.0
36448,2023-02-27 16:00:00,2024-07-17 00:00:00,3.1,498.07,1555.0,138.0,59.0,435.0,7.0,614.0
36449,2023-02-27 17:00:00,2024-07-17 00:00:00,3.1,486.15,1543.0,136.0,58.0,435.0,12.0,671.0
36450,2023-02-27 18:00:00,2024-07-17 00:00:00,3.1,484.21,1544.0,135.0,60.0,431.0,12.0,688.0
36451,2023-02-27 19:00:00,2024-07-17 00:00:00,3.1,487.12,1515.0,139.0,59.0,431.0,14.0,648.0
36452,2023-02-27 20:00:00,2024-07-17 00:00:00,3.1,484.96,1389.0,183.0,59.0,431.0,11.0,575.0
36453,2023-02-27 21:00:00,2024-07-17 00:00:00,3.1,497.39,1344.0,189.0,60.0,440.0,12.0,468.0
36454,2023-02-27 22:00:00,2024-07-17 00:00:00,3.1,528.18,1376.0,191.0,59.0,438.0,12.0,338.0
36455,2023-02-27 23:00:00,2024-07-17 00:00:00,3.1,566.55,1529.0,189.0,57.0,441.0,10.0,240.0
