Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41472,2023-09-25 00:00:00,2024-07-17 00:00:00,3.1,631.28,1448.0,27.0,53.0,364.0,43.0,39.0
41473,2023-09-25 01:00:00,2024-07-17 00:00:00,3.1,644.0,1490.0,37.0,52.0,369.0,12.0,33.0
41474,2023-09-25 02:00:00,2024-07-17 00:00:00,3.1,646.93,1493.0,77.0,52.0,364.0,0.0,31.0
41475,2023-09-25 03:00:00,2024-07-17 00:00:00,3.1,636.15,1387.0,88.0,51.0,363.0,0.0,33.0
41476,2023-09-25 04:00:00,2024-07-17 00:00:00,3.1,640.87,1406.0,84.0,51.0,364.0,0.0,24.0
41477,2023-09-25 05:00:00,2024-07-17 00:00:00,3.1,644.36,1420.0,44.0,49.0,366.0,0.0,25.0
41478,2023-09-25 06:00:00,2024-07-17 00:00:00,3.1,652.19,1493.0,43.0,51.0,360.0,0.0,27.0
41479,2023-09-25 07:00:00,2024-07-17 00:00:00,3.1,650.61,1505.0,35.0,51.0,357.0,0.0,40.0
41480,2023-09-25 08:00:00,2024-07-17 00:00:00,3.1,639.16,1503.0,34.0,53.0,360.0,0.0,73.0
41481,2023-09-25 09:00:00,2024-07-17 00:00:00,3.1,636.98,1505.0,28.0,52.0,359.0,0.0,83.0
41482,2023-09-25 10:00:00,2024-07-17 00:00:00,3.1,633.12,1508.0,17.0,53.0,358.0,0.0,100.0
41483,2023-09-25 11:00:00,2024-07-17 00:00:00,3.1,623.52,1509.0,18.0,53.0,358.0,0.0,132.0
41484,2023-09-25 12:00:00,2024-07-17 00:00:00,3.1,614.34,1506.0,35.0,52.0,362.0,0.0,155.0
41485,2023-09-25 13:00:00,2024-07-17 00:00:00,3.1,613.33,1501.0,44.0,53.0,359.0,0.0,158.0
41486,2023-09-25 14:00:00,2024-07-17 00:00:00,3.1,605.12,1501.0,42.0,54.0,364.0,4.0,179.0
41487,2023-09-25 15:00:00,2024-07-17 00:00:00,3.1,596.51,1502.0,27.0,51.0,365.0,49.0,170.0
41488,2023-09-25 16:00:00,2024-07-17 00:00:00,3.1,605.38,1498.0,17.0,54.0,360.0,78.0,116.0
41489,2023-09-25 17:00:00,2024-07-17 00:00:00,3.1,613.3,1486.0,28.0,53.0,364.0,83.0,73.0
41490,2023-09-25 18:00:00,2024-07-17 00:00:00,3.1,619.08,1482.0,41.0,55.0,358.0,82.0,56.0
41491,2023-09-25 19:00:00,2024-07-17 00:00:00,3.1,611.96,1473.0,22.0,54.0,362.0,76.0,83.0
41492,2023-09-25 20:00:00,2024-07-17 00:00:00,3.1,606.57,1473.0,27.0,54.0,327.0,76.0,135.0
41493,2023-09-25 21:00:00,2024-07-17 00:00:00,3.1,661.35,1472.0,40.0,53.0,117.0,77.0,160.0
41494,2023-09-25 22:00:00,2024-07-17 00:00:00,3.1,596.76,1470.0,30.0,50.0,358.0,82.0,132.0
41495,2023-09-25 23:00:00,2024-07-17 00:00:00,3.1,594.68,1484.0,34.0,51.0,363.0,74.0,147.0
