Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
35808,2023-02-01 00:00:00,2024-07-17 00:00:00,3.1,510.26,1536.0,138.0,60.0,377.0,1.0,596.0
35809,2023-02-01 01:00:00,2024-07-17 00:00:00,3.1,497.92,1546.0,152.0,60.0,378.0,0.0,671.0
35810,2023-02-01 02:00:00,2024-07-17 00:00:00,3.1,500.49,1558.0,186.0,59.0,376.0,0.0,665.0
35811,2023-02-01 03:00:00,2024-07-17 00:00:00,3.1,498.1,1559.0,185.0,60.0,378.0,0.0,678.0
35812,2023-02-01 04:00:00,2024-07-17 00:00:00,3.1,513.31,1557.0,185.0,59.0,382.0,0.0,586.0
35813,2023-02-01 05:00:00,2024-07-17 00:00:00,3.1,521.5,1562.0,176.0,59.0,380.0,0.0,547.0
35814,2023-02-01 06:00:00,2024-07-17 00:00:00,3.1,529.97,1566.0,139.0,61.0,377.0,0.0,511.0
35815,2023-02-01 07:00:00,2024-07-17 00:00:00,3.1,517.75,1562.0,139.0,62.0,381.0,0.0,569.0
35816,2023-02-01 08:00:00,2024-07-17 00:00:00,3.1,500.75,1565.0,140.0,62.0,377.0,0.0,669.0
35817,2023-02-01 09:00:00,2024-07-17 00:00:00,3.1,494.16,1561.0,138.0,60.0,375.0,0.0,706.0
35818,2023-02-01 10:00:00,2024-07-17 00:00:00,3.1,491.51,1564.0,139.0,61.0,374.0,0.0,725.0
35819,2023-02-01 11:00:00,2024-07-17 00:00:00,3.1,493.17,1568.0,140.0,61.0,379.0,0.0,713.0
35820,2023-02-01 12:00:00,2024-07-17 00:00:00,3.1,493.59,1566.0,139.0,61.0,374.0,0.0,714.0
35821,2023-02-01 13:00:00,2024-07-17 00:00:00,3.1,493.26,1571.0,173.0,60.0,382.0,0.0,711.0
35822,2023-02-01 14:00:00,2024-07-17 00:00:00,3.1,495.15,1572.0,185.0,59.0,385.0,0.0,697.0
35823,2023-02-01 15:00:00,2024-07-17 00:00:00,3.1,504.45,1561.0,183.0,58.0,380.0,0.0,640.0
35824,2023-02-01 16:00:00,2024-07-17 00:00:00,3.1,500.92,1537.0,176.0,58.0,383.0,1.0,641.0
35825,2023-02-01 17:00:00,2024-07-17 00:00:00,3.1,486.45,1477.0,139.0,58.0,389.0,3.0,676.0
35826,2023-02-01 18:00:00,2024-07-17 00:00:00,3.1,500.8,1553.0,138.0,60.0,389.0,5.0,644.0
35827,2023-02-01 19:00:00,2024-07-17 00:00:00,3.1,500.67,1558.0,136.0,60.0,387.0,5.0,650.0
35828,2023-02-01 20:00:00,2024-07-17 00:00:00,3.1,496.91,1561.0,136.0,60.0,397.0,7.0,662.0
35829,2023-02-01 21:00:00,2024-07-17 00:00:00,3.1,501.9,1562.0,135.0,60.0,397.0,7.0,634.0
35830,2023-02-01 22:00:00,2024-07-17 00:00:00,3.1,504.25,1563.0,135.0,59.0,397.0,7.0,621.0
35831,2023-02-01 23:00:00,2024-07-17 00:00:00,3.1,503.46,1560.0,158.0,59.0,407.0,4.0,616.0
