Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
40656,2023-08-22 00:00:00,2024-07-17 00:00:00,3.1,535.6,310.0,68.0,0.0,0.0,52.0,57.0,2.0
40657,2023-08-22 01:00:00,2024-07-17 00:00:00,3.1,538.08,310.0,64.0,0.0,0.0,51.0,57.0,2.0
40658,2023-08-22 02:00:00,2024-07-17 00:00:00,3.1,540.95,314.0,61.0,0.0,2.0,49.0,57.0,2.0
40659,2023-08-22 03:00:00,2024-07-17 00:00:00,3.1,523.8,326.0,62.0,0.0,11.0,57.0,61.0,2.0
40660,2023-08-22 04:00:00,2024-07-17 00:00:00,3.1,520.63,394.0,60.0,0.0,42.0,55.0,67.0,2.0
40661,2023-08-22 05:00:00,2024-07-17 00:00:00,3.1,517.15,491.0,52.0,0.0,100.0,47.0,69.0,2.0
40662,2023-08-22 06:00:00,2024-07-17 00:00:00,3.1,468.96,491.0,34.0,0.0,183.0,47.0,68.0,2.0
40663,2023-08-22 07:00:00,2024-07-17 00:00:00,3.1,399.73,449.0,21.0,0.0,276.0,61.0,67.0,2.0
40664,2023-08-22 08:00:00,2024-07-17 00:00:00,3.1,347.08,397.0,21.0,0.0,331.0,78.0,66.0,2.0
40665,2023-08-22 09:00:00,2024-07-17 00:00:00,3.1,355.4,411.0,21.0,0.0,328.0,76.0,66.0,2.0
40666,2023-08-22 10:00:00,2024-07-17 00:00:00,3.1,336.11,377.0,21.0,0.0,319.0,94.0,66.0,2.0
40667,2023-08-22 11:00:00,2024-07-17 00:00:00,3.1,333.87,348.0,22.0,0.0,280.0,103.0,65.0,2.0
40668,2023-08-22 12:00:00,2024-07-17 00:00:00,3.1,348.52,350.0,24.0,0.0,245.0,107.0,64.0,2.0
40669,2023-08-22 13:00:00,2024-07-17 00:00:00,3.1,353.99,317.0,26.0,0.0,203.0,105.0,58.0,2.0
40670,2023-08-22 14:00:00,2024-07-17 00:00:00,3.1,424.38,355.0,27.0,0.0,125.0,88.0,65.0,2.0
40671,2023-08-22 15:00:00,2024-07-17 00:00:00,3.1,473.23,341.0,37.0,0.0,62.0,75.0,62.0,2.0
40672,2023-08-22 16:00:00,2024-07-17 00:00:00,3.1,525.94,395.0,37.0,0.0,24.0,74.0,67.0,2.0
40673,2023-08-22 17:00:00,2024-07-17 00:00:00,3.1,563.04,446.0,41.0,0.0,4.0,70.0,68.0,2.0
40674,2023-08-22 18:00:00,2024-07-17 00:00:00,3.1,576.5,462.0,42.0,0.0,1.0,63.0,68.0,2.0
40675,2023-08-22 19:00:00,2024-07-17 00:00:00,3.1,521.77,327.0,43.0,0.0,1.0,71.0,65.0,2.0
40676,2023-08-22 20:00:00,2024-07-17 00:00:00,3.1,480.07,243.0,44.0,0.0,0.0,69.0,63.0,2.0
40677,2023-08-22 21:00:00,2024-07-17 00:00:00,3.1,440.64,185.0,48.0,0.0,0.0,67.0,60.0,2.0
40678,2023-08-22 22:00:00,2024-07-17 00:00:00,3.1,423.62,162.0,66.0,0.0,0.0,66.0,55.0,2.0
40679,2023-08-22 23:00:00,2024-07-17 00:00:00,3.1,428.72,155.0,69.0,0.0,0.0,58.0,53.0,2.0
