Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
35976,2023-02-08 00:00:00,2024-07-17 00:00:00,3.1,448.13,327.0,68.0,1.0,0.0,148.0,67.0,1.0
35977,2023-02-08 01:00:00,2024-07-17 00:00:00,3.1,441.57,316.0,69.0,1.0,0.0,148.0,68.0,1.0
35978,2023-02-08 02:00:00,2024-07-17 00:00:00,3.1,434.29,317.0,68.0,1.0,0.0,152.0,75.0,1.0
35979,2023-02-08 03:00:00,2024-07-17 00:00:00,3.1,446.18,318.0,70.0,1.0,0.0,136.0,75.0,1.0
35980,2023-02-08 04:00:00,2024-07-17 00:00:00,3.1,494.11,398.0,69.0,1.0,0.0,115.0,81.0,1.0
35981,2023-02-08 05:00:00,2024-07-17 00:00:00,3.1,545.63,518.0,67.0,1.0,0.0,94.0,87.0,1.0
35982,2023-02-08 06:00:00,2024-07-17 00:00:00,3.1,555.4,542.0,68.0,1.0,2.0,87.0,87.0,1.0
35983,2023-02-08 07:00:00,2024-07-17 00:00:00,3.1,534.51,529.0,69.0,1.0,10.0,105.0,86.0,1.0
35984,2023-02-08 08:00:00,2024-07-17 00:00:00,3.1,524.93,533.0,67.0,1.0,22.0,109.0,87.0,1.0
35985,2023-02-08 09:00:00,2024-07-17 00:00:00,3.1,502.2,506.0,68.0,1.0,27.0,129.0,85.0,1.0
35986,2023-02-08 10:00:00,2024-07-17 00:00:00,3.1,500.11,512.0,70.0,1.0,29.0,132.0,86.0,1.0
35987,2023-02-08 11:00:00,2024-07-17 00:00:00,3.1,514.59,508.0,69.0,1.0,23.0,115.0,84.0,1.0
35988,2023-02-08 12:00:00,2024-07-17 00:00:00,3.1,530.65,528.0,67.0,1.0,15.0,105.0,87.0,1.0
35989,2023-02-08 13:00:00,2024-07-17 00:00:00,3.1,535.63,533.0,69.0,1.0,7.0,107.0,87.0,1.0
35990,2023-02-08 14:00:00,2024-07-17 00:00:00,3.1,533.55,539.0,68.0,1.0,1.0,119.0,87.0,1.0
35991,2023-02-08 15:00:00,2024-07-17 00:00:00,3.1,513.91,524.0,68.0,1.0,0.0,145.0,86.0,1.0
35992,2023-02-08 16:00:00,2024-07-17 00:00:00,3.1,512.18,538.0,70.0,1.0,0.0,153.0,87.0,1.0
35993,2023-02-08 17:00:00,2024-07-17 00:00:00,3.1,512.0,515.0,67.0,1.0,0.0,148.0,82.0,1.0
35994,2023-02-08 18:00:00,2024-07-17 00:00:00,3.1,493.27,456.0,67.0,1.0,0.0,155.0,74.0,1.0
35995,2023-02-08 19:00:00,2024-07-17 00:00:00,3.1,443.32,352.0,65.0,1.0,0.0,173.0,67.0,1.0
35996,2023-02-08 20:00:00,2024-07-17 00:00:00,3.1,395.53,281.0,68.0,1.0,0.0,194.0,60.0,1.0
35997,2023-02-08 21:00:00,2024-07-17 00:00:00,3.1,390.23,284.0,69.0,1.0,0.0,205.0,60.0,1.0
35998,2023-02-08 22:00:00,2024-07-17 00:00:00,3.1,377.36,272.0,68.0,1.0,0.0,214.0,60.0,1.0
35999,2023-02-08 23:00:00,2024-07-17 00:00:00,3.1,344.44,229.0,68.0,1.0,0.0,230.0,51.0,1.0
