Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
35784,2023-01-31 00:00:00,2024-07-17 00:00:00,3.1,359.25,209.0,42.0,1.0,0.0,177.0,57.0,1.0
35785,2023-01-31 01:00:00,2024-07-17 00:00:00,3.1,338.71,199.0,41.0,1.0,0.0,189.0,62.0,1.0
35786,2023-01-31 02:00:00,2024-07-17 00:00:00,3.1,340.77,200.0,38.0,1.0,0.0,185.0,64.0,1.0
35787,2023-01-31 03:00:00,2024-07-17 00:00:00,3.1,334.57,199.0,40.0,1.0,0.0,195.0,62.0,1.0
35788,2023-01-31 04:00:00,2024-07-17 00:00:00,3.1,333.86,202.0,41.0,1.0,0.0,199.0,63.0,1.0
35789,2023-01-31 05:00:00,2024-07-17 00:00:00,3.1,372.86,255.0,41.0,1.0,0.0,196.0,68.0,1.0
35790,2023-01-31 06:00:00,2024-07-17 00:00:00,3.1,439.54,356.0,37.0,1.0,1.0,176.0,76.0,1.0
35791,2023-01-31 07:00:00,2024-07-17 00:00:00,3.1,448.55,386.0,36.0,1.0,14.0,166.0,81.0,1.0
35792,2023-01-31 08:00:00,2024-07-17 00:00:00,3.1,417.91,383.0,34.0,1.0,54.0,173.0,82.0,1.0
35793,2023-01-31 09:00:00,2024-07-17 00:00:00,3.1,383.37,351.0,38.0,1.0,86.0,179.0,78.0,1.0
35794,2023-01-31 10:00:00,2024-07-17 00:00:00,3.1,322.69,256.0,36.0,1.0,96.0,181.0,75.0,1.0
35795,2023-01-31 11:00:00,2024-07-17 00:00:00,3.1,341.68,269.0,36.0,1.0,77.0,180.0,75.0,1.0
35796,2023-01-31 12:00:00,2024-07-17 00:00:00,3.1,359.84,262.0,37.0,1.0,48.0,170.0,74.0,1.0
35797,2023-01-31 13:00:00,2024-07-17 00:00:00,3.1,430.14,331.0,37.0,1.0,21.0,148.0,79.0,1.0
35798,2023-01-31 14:00:00,2024-07-17 00:00:00,3.1,474.09,370.0,38.0,1.0,3.0,130.0,81.0,1.0
35799,2023-01-31 15:00:00,2024-07-17 00:00:00,3.1,487.91,373.0,38.0,1.0,0.0,115.0,83.0,1.0
35800,2023-01-31 16:00:00,2024-07-17 00:00:00,3.1,492.17,385.0,39.0,1.0,0.0,115.0,84.0,1.0
35801,2023-01-31 17:00:00,2024-07-17 00:00:00,3.1,494.77,372.0,38.0,1.0,0.0,105.0,84.0,1.0
35802,2023-01-31 18:00:00,2024-07-17 00:00:00,3.1,501.92,360.0,39.0,1.0,0.0,90.0,84.0,1.0
35803,2023-01-31 19:00:00,2024-07-17 00:00:00,3.1,445.86,229.0,39.0,1.0,0.0,78.0,76.0,1.0
35804,2023-01-31 20:00:00,2024-07-17 00:00:00,3.1,436.96,209.0,38.0,1.0,0.0,73.0,75.0,1.0
35805,2023-01-31 21:00:00,2024-07-17 00:00:00,3.1,448.56,207.0,40.0,1.0,0.0,61.0,75.0,1.0
35806,2023-01-31 22:00:00,2024-07-17 00:00:00,3.1,465.82,209.0,40.0,1.0,0.0,49.0,74.0,1.0
35807,2023-01-31 23:00:00,2024-07-17 00:00:00,3.1,484.36,214.0,38.0,1.0,0.0,46.0,66.0,1.0
