Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
43536,2023-12-20 00:00:00,2024-07-17 00:00:00,3.1,384.1,275.0,58.0,1.0,0.0,305.0,79.0,1.0
43537,2023-12-20 01:00:00,2024-07-17 00:00:00,3.1,380.09,274.0,58.0,1.0,0.0,310.0,83.0,1.0
43538,2023-12-20 02:00:00,2024-07-17 00:00:00,3.1,380.47,276.0,60.0,1.0,0.0,311.0,86.0,1.0
43539,2023-12-20 03:00:00,2024-07-17 00:00:00,3.1,388.63,277.0,60.0,1.0,0.0,295.0,89.0,1.0
43540,2023-12-20 04:00:00,2024-07-17 00:00:00,3.1,393.62,278.0,59.0,1.0,0.0,286.0,90.0,1.0
43541,2023-12-20 05:00:00,2024-07-17 00:00:00,3.1,447.11,356.0,59.0,1.0,0.0,263.0,94.0,1.0
43542,2023-12-20 06:00:00,2024-07-17 00:00:00,3.1,482.1,427.0,60.0,1.0,1.0,255.0,95.0,1.0
43543,2023-12-20 07:00:00,2024-07-17 00:00:00,3.1,484.92,442.0,59.0,1.0,13.0,250.0,94.0,1.0
43544,2023-12-20 08:00:00,2024-07-17 00:00:00,3.1,464.13,444.0,59.0,1.0,66.0,242.0,94.0,1.0
43545,2023-12-20 09:00:00,2024-07-17 00:00:00,3.1,458.71,444.0,59.0,1.0,119.0,204.0,94.0,1.0
43546,2023-12-20 10:00:00,2024-07-17 00:00:00,3.1,491.45,447.0,59.0,1.0,108.0,154.0,93.0,1.0
43547,2023-12-20 11:00:00,2024-07-17 00:00:00,3.1,535.39,447.0,57.0,1.0,55.0,132.0,92.0,1.0
43548,2023-12-20 12:00:00,2024-07-17 00:00:00,3.1,572.04,445.0,57.0,1.0,21.0,113.0,90.0,1.0
43549,2023-12-20 13:00:00,2024-07-17 00:00:00,3.1,588.66,447.0,58.0,1.0,3.0,109.0,91.0,1.0
43550,2023-12-20 14:00:00,2024-07-17 00:00:00,3.1,602.57,447.0,59.0,1.0,1.0,94.0,91.0,1.0
43551,2023-12-20 15:00:00,2024-07-17 00:00:00,3.1,607.04,445.0,61.0,1.0,0.0,88.0,92.0,1.0
43552,2023-12-20 16:00:00,2024-07-17 00:00:00,3.1,583.97,376.0,58.0,1.0,0.0,89.0,90.0,1.0
43553,2023-12-20 17:00:00,2024-07-17 00:00:00,3.1,557.4,325.0,58.0,1.0,0.0,95.0,89.0,1.0
43554,2023-12-20 18:00:00,2024-07-17 00:00:00,3.1,544.25,288.0,61.0,1.0,0.0,89.0,90.0,1.0
43555,2023-12-20 19:00:00,2024-07-17 00:00:00,3.1,540.96,280.0,60.0,1.0,0.0,87.0,92.0,1.0
43556,2023-12-20 20:00:00,2024-07-17 00:00:00,3.1,554.47,274.0,61.0,1.0,0.0,71.0,92.0,1.0
43557,2023-12-20 21:00:00,2024-07-17 00:00:00,3.1,579.3,274.0,62.0,1.0,0.0,49.0,92.0,1.0
43558,2023-12-20 22:00:00,2024-07-17 00:00:00,3.1,582.18,273.0,63.0,1.0,0.0,46.0,92.0,1.0
43559,2023-12-20 23:00:00,2024-07-17 00:00:00,3.1,584.53,273.0,63.0,1.0,0.0,49.0,84.0,1.0
