Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
42432,2023-11-04 00:00:00,2024-07-17 00:00:00,3.1,112.06,0.0,46.0,1.0,0.0,247.0,60.0,1.0
42433,2023-11-04 01:00:00,2024-07-17 00:00:00,3.1,114.99,0.0,46.0,1.0,0.0,237.0,60.0,1.0
42434,2023-11-04 02:00:00,2024-07-17 00:00:00,3.1,107.19,0.0,44.0,1.0,0.0,257.0,60.0,1.0
42435,2023-11-04 03:00:00,2024-07-17 00:00:00,3.1,103.28,0.0,44.0,1.0,0.0,271.0,59.0,1.0
42436,2023-11-04 04:00:00,2024-07-17 00:00:00,3.1,100.11,0.0,43.0,1.0,0.0,280.0,59.0,1.0
42437,2023-11-04 05:00:00,2024-07-17 00:00:00,3.1,101.05,0.0,43.0,1.0,0.0,276.0,59.0,1.0
42438,2023-11-04 06:00:00,2024-07-17 00:00:00,3.1,99.04,0.0,42.0,1.0,2.0,279.0,59.0,1.0
42439,2023-11-04 07:00:00,2024-07-17 00:00:00,3.1,98.49,0.0,42.0,1.0,6.0,279.0,59.0,1.0
42440,2023-11-04 08:00:00,2024-07-17 00:00:00,3.1,96.4,0.0,41.0,1.0,15.0,280.0,60.0,1.0
42441,2023-11-04 09:00:00,2024-07-17 00:00:00,3.1,97.29,0.0,42.0,1.0,24.0,275.0,60.0,1.0
42442,2023-11-04 10:00:00,2024-07-17 00:00:00,3.1,101.41,0.0,44.0,1.0,26.0,264.0,60.0,1.0
42443,2023-11-04 11:00:00,2024-07-17 00:00:00,3.1,99.57,0.0,45.0,1.0,23.0,277.0,59.0,1.0
42444,2023-11-04 12:00:00,2024-07-17 00:00:00,3.1,98.34,0.0,44.0,1.0,21.0,284.0,62.0,1.0
42445,2023-11-04 13:00:00,2024-07-17 00:00:00,3.1,99.95,0.0,44.0,1.0,8.0,286.0,63.0,1.0
42446,2023-11-04 14:00:00,2024-07-17 00:00:00,3.1,101.01,0.0,46.0,1.0,1.0,300.0,67.0,1.0
42447,2023-11-04 15:00:00,2024-07-17 00:00:00,3.1,99.52,0.0,46.0,1.0,1.0,307.0,67.0,1.0
42448,2023-11-04 16:00:00,2024-07-17 00:00:00,3.1,100.79,0.0,46.0,1.0,1.0,301.0,67.0,1.0
42449,2023-11-04 17:00:00,2024-07-17 00:00:00,3.1,101.05,0.0,47.0,1.0,0.0,299.0,63.0,1.0
42450,2023-11-04 18:00:00,2024-07-17 00:00:00,3.1,104.49,0.0,48.0,1.0,0.0,288.0,63.0,1.0
42451,2023-11-04 19:00:00,2024-07-17 00:00:00,3.1,112.01,0.0,48.0,1.0,0.0,257.0,62.0,1.0
42452,2023-11-04 20:00:00,2024-07-17 00:00:00,3.1,119.01,0.0,48.0,1.0,0.0,230.0,59.0,1.0
42453,2023-11-04 21:00:00,2024-07-17 00:00:00,3.1,133.65,1.0,47.0,1.0,0.0,193.0,60.0,1.0
42454,2023-11-04 22:00:00,2024-07-17 00:00:00,3.1,148.74,1.0,47.0,1.0,0.0,161.0,62.0,1.0
42455,2023-11-04 23:00:00,2024-07-17 00:00:00,3.1,143.76,0.0,37.0,1.0,0.0,142.0,65.0,1.0
