Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
36576,2023-03-05 00:00:00,2024-07-17 00:00:00,3.1,652.87,494.0,66.0,1.0,0.0,53.0,88.0,1.0
36577,2023-03-05 01:00:00,2024-07-17 00:00:00,3.1,658.4,493.0,65.0,1.0,0.0,47.0,88.0,1.0
36578,2023-03-05 02:00:00,2024-07-17 00:00:00,3.1,668.71,514.0,66.0,1.0,0.0,38.0,92.0,1.0
36579,2023-03-05 03:00:00,2024-07-17 00:00:00,3.1,666.71,513.0,67.0,1.0,0.0,41.0,90.0,1.0
36580,2023-03-05 04:00:00,2024-07-17 00:00:00,3.1,658.97,475.0,66.0,1.0,0.0,41.0,89.0,1.0
36581,2023-03-05 05:00:00,2024-07-17 00:00:00,3.1,667.75,488.0,65.0,1.0,1.0,35.0,88.0,1.0
36582,2023-03-05 06:00:00,2024-07-17 00:00:00,3.1,671.46,510.0,64.0,1.0,6.0,31.0,89.0,1.0
36583,2023-03-05 07:00:00,2024-07-17 00:00:00,3.1,673.11,515.0,64.0,1.0,12.0,24.0,90.0,1.0
36584,2023-03-05 08:00:00,2024-07-17 00:00:00,3.1,658.56,490.0,67.0,1.0,21.0,25.0,89.0,1.0
36585,2023-03-05 09:00:00,2024-07-17 00:00:00,3.1,646.66,480.0,65.0,1.0,39.0,22.0,84.0,1.0
36586,2023-03-05 10:00:00,2024-07-17 00:00:00,3.1,632.07,476.0,66.0,1.0,54.0,22.0,85.0,1.0
36587,2023-03-05 11:00:00,2024-07-17 00:00:00,3.1,626.0,513.0,67.0,1.0,70.0,24.0,87.0,1.0
36588,2023-03-05 12:00:00,2024-07-17 00:00:00,3.1,618.35,515.0,67.0,1.0,78.0,28.0,85.0,1.0
36589,2023-03-05 13:00:00,2024-07-17 00:00:00,3.1,644.53,527.0,67.0,1.0,53.0,21.0,88.0,1.0
36590,2023-03-05 14:00:00,2024-07-17 00:00:00,3.1,669.02,512.0,65.0,1.0,23.0,19.0,87.0,1.0
36591,2023-03-05 15:00:00,2024-07-17 00:00:00,3.1,691.24,525.0,64.0,1.0,4.0,16.0,88.0,1.0
36592,2023-03-05 16:00:00,2024-07-17 00:00:00,3.1,696.97,529.0,64.0,1.0,0.0,14.0,89.0,1.0
36593,2023-03-05 17:00:00,2024-07-17 00:00:00,3.1,693.93,523.0,64.0,1.0,0.0,16.0,89.0,1.0
36594,2023-03-05 18:00:00,2024-07-17 00:00:00,3.1,694.85,521.0,63.0,1.0,0.0,15.0,89.0,1.0
36595,2023-03-05 19:00:00,2024-07-17 00:00:00,3.1,694.99,536.0,65.0,1.0,0.0,17.0,89.0,1.0
36596,2023-03-05 20:00:00,2024-07-17 00:00:00,3.1,692.97,543.0,63.0,1.0,0.0,21.0,89.0,1.0
36597,2023-03-05 21:00:00,2024-07-17 00:00:00,3.1,690.22,533.0,63.0,1.0,0.0,22.0,89.0,1.0
36598,2023-03-05 22:00:00,2024-07-17 00:00:00,3.1,680.76,496.0,63.0,1.0,0.0,25.0,88.0,1.0
36599,2023-03-05 23:00:00,2024-07-17 00:00:00,3.1,686.81,508.0,63.0,1.0,0.0,22.0,87.0,1.0
