Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
40296,2023-08-07 00:00:00,2024-07-17 00:00:00,3.1,194.06,20.0,48.0,0.0,0.0,157.0,42.0,1.0
40297,2023-08-07 01:00:00,2024-07-17 00:00:00,3.1,192.11,20.0,51.0,0.0,1.0,164.0,42.0,1.0
40298,2023-08-07 02:00:00,2024-07-17 00:00:00,3.1,195.46,25.0,50.0,0.0,4.0,172.0,43.0,1.0
40299,2023-08-07 03:00:00,2024-07-17 00:00:00,3.1,188.3,26.0,50.0,0.0,23.0,174.0,51.0,1.0
40300,2023-08-07 04:00:00,2024-07-17 00:00:00,3.1,163.51,21.0,50.0,0.0,76.0,165.0,53.0,1.0
40301,2023-08-07 05:00:00,2024-07-17 00:00:00,3.1,141.81,24.0,49.0,0.0,184.0,158.0,52.0,1.0
40302,2023-08-07 06:00:00,2024-07-17 00:00:00,3.1,113.1,18.0,49.0,0.0,313.0,162.0,52.0,1.0
40303,2023-08-07 07:00:00,2024-07-17 00:00:00,3.1,103.85,18.0,51.0,0.0,415.0,165.0,52.0,1.0
40304,2023-08-07 08:00:00,2024-07-17 00:00:00,3.1,100.65,23.0,51.0,0.0,478.0,191.0,52.0,1.0
40305,2023-08-07 09:00:00,2024-07-17 00:00:00,3.1,100.78,27.0,51.0,0.0,502.0,207.0,52.0,1.0
40306,2023-08-07 10:00:00,2024-07-17 00:00:00,3.1,95.03,22.0,49.0,0.0,487.0,208.0,44.0,1.0
40307,2023-08-07 11:00:00,2024-07-17 00:00:00,3.1,94.49,21.0,50.0,0.0,481.0,208.0,41.0,1.0
40308,2023-08-07 12:00:00,2024-07-17 00:00:00,3.1,97.69,22.0,49.0,0.0,437.0,209.0,41.0,1.0
40309,2023-08-07 13:00:00,2024-07-17 00:00:00,3.1,106.52,20.0,45.0,0.0,342.0,169.0,41.0,1.0
40310,2023-08-07 14:00:00,2024-07-17 00:00:00,3.1,130.82,20.0,48.0,0.0,234.0,130.0,41.0,1.0
40311,2023-08-07 15:00:00,2024-07-17 00:00:00,3.1,163.3,20.0,49.0,0.0,99.0,139.0,48.0,1.0
40312,2023-08-07 16:00:00,2024-07-17 00:00:00,3.1,203.74,21.0,50.0,0.0,28.0,128.0,52.0,1.0
40313,2023-08-07 17:00:00,2024-07-17 00:00:00,3.1,231.97,23.0,49.0,0.0,6.0,115.0,52.0,1.0
40314,2023-08-07 18:00:00,2024-07-17 00:00:00,3.1,231.28,23.0,49.0,0.0,1.0,120.0,52.0,1.0
40315,2023-08-07 19:00:00,2024-07-17 00:00:00,3.1,232.8,23.0,48.0,0.0,0.0,118.0,52.0,1.0
40316,2023-08-07 20:00:00,2024-07-17 00:00:00,3.1,252.7,23.0,47.0,0.0,0.0,97.0,53.0,1.0
40317,2023-08-07 21:00:00,2024-07-17 00:00:00,3.1,245.52,21.0,50.0,0.0,0.0,102.0,53.0,1.0
40318,2023-08-07 22:00:00,2024-07-17 00:00:00,3.1,273.8,20.0,49.0,0.0,0.0,76.0,45.0,1.0
40319,2023-08-07 23:00:00,2024-07-17 00:00:00,3.1,266.19,20.0,50.0,0.0,0.0,83.0,42.0,1.0
