UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-02-28 00:00:00,1456.0,4435.0,5842.0,0.0,24.0,0.0,66.0,338.0,0.0,276.0
2023-02-28 01:00:00,1486.0,4491.0,5844.0,0.0,24.0,0.0,27.0,331.0,0.0,269.0
2023-02-28 02:00:00,1481.0,4469.0,5843.0,0.0,24.0,0.0,24.0,343.0,0.0,274.0
2023-02-28 03:00:00,1483.0,4614.0,5844.0,0.0,24.0,0.0,13.0,337.0,0.0,271.0
2023-02-28 04:00:00,1581.0,4803.0,5843.0,0.0,24.0,0.0,10.0,331.0,0.0,271.0
2023-02-28 05:00:00,1611.0,5642.0,5848.0,0.0,24.0,34.0,6.0,431.0,0.0,279.0
2023-02-28 06:00:00,1650.0,5932.0,5843.0,0.0,24.0,484.0,4.0,523.0,0.0,291.0
2023-02-28 07:00:00,1921.0,6056.0,5838.0,0.0,23.0,1461.0,4.0,555.0,0.0,300.0
2023-02-28 08:00:00,1928.0,5609.0,5844.0,0.0,24.0,2876.0,2.0,556.0,0.0,323.0
2023-02-28 09:00:00,2034.0,5513.0,5841.0,0.0,24.0,3831.0,1.0,518.0,0.0,337.0
2023-02-28 10:00:00,2170.0,5862.0,5841.0,0.0,24.0,3941.0,1.0,551.0,0.0,359.0
2023-02-28 11:00:00,2173.0,5583.0,5843.0,0.0,24.0,3902.0,5.0,550.0,0.0,378.0
2023-02-28 12:00:00,2135.0,4702.0,5844.0,0.0,24.0,3438.0,12.0,537.0,0.0,379.0
2023-02-28 13:00:00,2020.0,4824.0,5845.0,0.0,24.0,2592.0,14.0,540.0,0.0,373.0
2023-02-28 14:00:00,2110.0,5511.0,5844.0,0.0,24.0,1507.0,7.0,541.0,0.0,351.0
2023-02-28 15:00:00,2242.0,5609.0,5842.0,0.0,24.0,516.0,14.0,538.0,0.0,331.0
2023-02-28 16:00:00,2247.0,5664.0,5845.0,0.0,24.0,29.0,39.0,530.0,0.0,299.0
2023-02-28 17:00:00,2256.0,5717.0,5845.0,0.0,24.0,0.0,55.0,531.0,0.0,289.0
2023-02-28 18:00:00,2359.0,5739.0,5846.0,0.0,24.0,0.0,71.0,527.0,0.0,284.0
2023-02-28 19:00:00,2356.0,5714.0,5839.0,0.0,24.0,0.0,53.0,532.0,0.0,285.0
2023-02-28 20:00:00,2348.0,5637.0,5841.0,0.0,24.0,0.0,21.0,526.0,0.0,281.0
2023-02-28 21:00:00,2188.0,5706.0,5844.0,0.0,24.0,0.0,13.0,528.0,0.0,282.0
2023-02-28 22:00:00,1997.0,5423.0,5841.0,0.0,24.0,0.0,3.0,532.0,0.0,279.0
2023-02-28 23:00:00,1916.0,3768.0,5841.0,0.0,24.0,0.0,3.0,506.0,0.0,268.0
