Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
35280,2023-01-10 00:00:00,94.06,211.0,663.0,15.0,33.0,18.0
35281,2023-01-10 01:00:00,95.37,212.0,657.0,14.0,35.0,19.0
35282,2023-01-10 02:00:00,95.68,212.0,660.0,12.0,36.0,20.0
35283,2023-01-10 03:00:00,94.17,212.0,668.0,14.0,36.0,19.0
35284,2023-01-10 04:00:00,87.63,213.0,742.0,14.0,36.0,19.0
35285,2023-01-10 05:00:00,73.62,216.0,951.0,12.0,36.0,19.0
35286,2023-01-10 06:00:00,61.69,220.0,1218.0,12.0,36.0,20.0
35287,2023-01-10 07:00:00,60.84,221.0,1231.0,25.0,36.0,20.0
35288,2023-01-10 08:00:00,57.47,219.0,1297.0,30.0,35.0,19.0
35289,2023-01-10 09:00:00,57.45,220.0,1301.0,31.0,36.0,19.0
35290,2023-01-10 10:00:00,72.96,270.0,1169.0,25.0,36.0,19.0
35291,2023-01-10 11:00:00,78.38,270.0,1063.0,28.0,34.0,19.0
35292,2023-01-10 12:00:00,78.28,269.0,1058.0,32.0,33.0,19.0
35293,2023-01-10 13:00:00,84.27,298.0,1057.0,29.0,35.0,19.0
35294,2023-01-10 14:00:00,83.7,296.0,1055.0,34.0,35.0,19.0
35295,2023-01-10 15:00:00,95.87,298.0,878.0,34.0,35.0,19.0
35296,2023-01-10 16:00:00,79.08,224.0,874.0,28.0,35.0,18.0
35297,2023-01-10 17:00:00,78.76,221.0,877.0,25.0,35.0,19.0
35298,2023-01-10 18:00:00,84.44,216.0,771.0,29.0,35.0,18.0
35299,2023-01-10 19:00:00,87.11,211.0,730.0,21.0,35.0,18.0
35300,2023-01-10 20:00:00,104.4,213.0,560.0,28.0,35.0,18.0
35301,2023-01-10 21:00:00,103.55,213.0,560.0,35.0,35.0,18.0
35302,2023-01-10 22:00:00,104.08,219.0,573.0,33.0,35.0,18.0
35303,2023-01-10 23:00:00,117.05,283.0,609.0,41.0,32.0,18.0
