Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
37824,2023-04-26 00:00:00,7.64,0.0,862.0,15.0,14.0,12.0
37825,2023-04-26 01:00:00,13.51,0.0,875.0,16.0,23.0,22.0
37826,2023-04-26 02:00:00,11.18,0.0,873.0,15.0,20.0,18.0
37827,2023-04-26 03:00:00,8.16,0.0,873.0,15.0,15.0,13.0
37828,2023-04-26 04:00:00,7.57,1.0,994.0,14.0,15.0,13.0
37829,2023-04-26 05:00:00,10.0,1.0,1020.0,14.0,19.0,18.0
37830,2023-04-26 06:00:00,9.88,1.0,1033.0,14.0,19.0,18.0
37831,2023-04-26 07:00:00,24.16,1.0,1028.0,14.0,44.0,47.0
37832,2023-04-26 08:00:00,6.95,1.0,1076.0,22.0,16.0,13.0
37833,2023-04-26 09:00:00,7.15,1.0,1044.0,23.0,16.0,13.0
37834,2023-04-26 10:00:00,7.96,1.0,932.0,24.0,16.0,13.0
37835,2023-04-26 11:00:00,7.96,1.0,928.0,29.0,15.0,13.0
37836,2023-04-26 12:00:00,7.31,1.0,928.0,38.0,15.0,12.0
37837,2023-04-26 13:00:00,10.02,1.0,928.0,47.0,19.0,17.0
37838,2023-04-26 14:00:00,8.38,1.0,928.0,45.0,17.0,14.0
37839,2023-04-26 15:00:00,8.84,6.0,968.0,31.0,15.0,12.0
37840,2023-04-26 16:00:00,9.39,6.0,959.0,38.0,16.0,13.0
37841,2023-04-26 17:00:00,9.58,6.0,957.0,20.0,16.0,13.0
37842,2023-04-26 18:00:00,11.49,6.0,944.0,10.0,18.0,16.0
37843,2023-04-26 19:00:00,15.67,6.0,853.0,10.0,22.0,21.0
37844,2023-04-26 20:00:00,11.63,0.0,837.0,15.0,20.0,18.0
37845,2023-04-26 21:00:00,12.69,0.0,850.0,15.0,21.0,20.0
37846,2023-04-26 22:00:00,15.13,0.0,884.0,15.0,26.0,25.0
37847,2023-04-26 23:00:00,7.41,0.0,887.0,17.0,15.0,12.0
