Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
40992,2023-09-05 00:00:00,253.23,152.0,158.0,18.0,14.0,11.0
40993,2023-09-05 01:00:00,241.33,153.0,170.0,26.0,14.0,11.0
40994,2023-09-05 02:00:00,266.63,151.0,126.0,29.0,14.0,11.0
40995,2023-09-05 03:00:00,223.62,152.0,199.0,31.0,17.0,12.0
40996,2023-09-05 04:00:00,186.94,157.0,307.0,26.0,20.0,12.0
40997,2023-09-05 05:00:00,304.0,244.0,143.0,30.0,23.0,13.0
40998,2023-09-05 06:00:00,302.81,246.0,143.0,34.0,25.0,14.0
40999,2023-09-05 07:00:00,290.55,226.0,128.0,57.0,26.0,16.0
41000,2023-09-05 08:00:00,299.6,246.0,109.0,76.0,24.0,17.0
41001,2023-09-05 09:00:00,282.61,218.0,108.0,83.0,19.0,15.0
41002,2023-09-05 10:00:00,335.16,193.0,21.0,85.0,19.0,17.0
41003,2023-09-05 11:00:00,314.22,192.0,31.0,96.0,17.0,15.0
41004,2023-09-05 12:00:00,250.06,152.0,89.0,97.0,18.0,16.0
41005,2023-09-05 13:00:00,272.43,184.0,90.0,92.0,21.0,17.0
41006,2023-09-05 14:00:00,356.54,242.0,18.0,82.0,22.0,14.0
41007,2023-09-05 15:00:00,391.93,339.0,22.0,68.0,22.0,14.0
41008,2023-09-05 16:00:00,283.52,365.0,251.0,55.0,20.0,14.0
41009,2023-09-05 17:00:00,241.59,364.0,390.0,49.0,19.0,13.0
41010,2023-09-05 18:00:00,242.96,300.0,320.0,42.0,19.0,13.0
41011,2023-09-05 19:00:00,259.46,207.0,187.0,34.0,18.0,12.0
41012,2023-09-05 20:00:00,277.98,203.0,158.0,27.0,16.0,12.0
41013,2023-09-05 21:00:00,398.94,201.0,31.0,20.0,15.0,12.0
41014,2023-09-05 22:00:00,465.96,153.0,0.0,7.0,13.0,11.0
41015,2023-09-05 23:00:00,477.28,151.0,0.0,2.0,13.0,10.0
