UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-03-07 00:00:00,3060.0,10437.0,507.0,1327.0,0.0,2865.0,703.0,589.0,2347.0
2023-03-07 01:00:00,3090.0,10757.0,513.0,1261.0,0.0,2910.0,696.0,589.0,2239.0
2023-03-07 02:00:00,3080.0,10644.0,507.0,1295.0,0.0,2980.0,697.0,589.0,2212.0
2023-03-07 03:00:00,3090.0,10200.0,516.0,1336.0,0.0,2974.0,703.0,589.0,2241.0
2023-03-07 04:00:00,3087.0,11254.0,515.0,1394.0,0.0,2944.0,693.0,589.0,2460.0
2023-03-07 05:00:00,3093.0,15823.0,516.0,1725.0,30.0,3059.0,690.0,589.0,2694.0
2023-03-07 06:00:00,2896.0,17529.0,515.0,2555.0,774.0,2847.0,676.0,589.0,3129.0
2023-03-07 07:00:00,2884.0,17729.0,515.0,3025.0,2515.333333333333,2558.0,696.0,589.0,3259.0
2023-03-07 08:00:00,2853.0,16591.0,514.0,2514.0,4131.777777777778,2982.0,703.0,589.0,3184.0
2023-03-07 09:00:00,2855.0,15844.0,515.0,2123.0,5812.259259259259,3257.0,702.0,593.0,3095.0
2023-03-07 10:00:00,2868.0,15491.0,509.0,1912.0,6746.086419753086,3666.0,688.0,598.0,3022.0
2023-03-07 11:00:00,2841.0,15564.0,516.0,1575.0,7351.695473251028,4148.0,681.0,592.0,2905.0
2023-03-07 12:00:00,2613.0,15848.0,486.0,1597.0,7444.898491083676,4630.0,679.0,590.0,2847.0
2023-03-07 13:00:00,2241.0,16281.0,474.0,1635.0,6553.966163694559,4973.0,678.0,591.0,3157.0
2023-03-07 14:00:00,2296.0,16108.0,503.0,1572.0,5180.98872123152,5355.0,693.0,591.0,3165.0
2023-03-07 15:00:00,2279.0,16904.0,513.0,1840.0,3456.32957374384,5429.0,703.0,591.0,3317.0
2023-03-07 16:00:00,2706.0,17903.0,511.0,2897.0,1533.1098579146137,5131.0,717.0,589.0,3345.0
2023-03-07 17:00:00,2813.0,18745.0,511.0,3609.0,512.3699526382045,5234.0,701.0,590.0,3365.0
2023-03-07 18:00:00,2850.0,19273.0,512.0,4920.0,170.78998421273482,5232.0,707.0,589.0,3427.0
2023-03-07 19:00:00,2925.0,18484.0,512.0,3654.0,42.947496053183706,5243.0,704.0,589.0,3278.0
2023-03-07 20:00:00,2936.0,17013.0,512.0,2073.0,1.0,5039.0,711.0,588.0,3095.0
2023-03-07 21:00:00,2946.0,14769.0,513.0,1642.0,1.0,4585.0,708.0,588.0,2920.0
2023-03-07 22:00:00,2888.0,11878.0,514.0,1466.0,0.3333333333333333,4318.0,707.0,588.0,2655.0
2023-03-07 23:00:00,2937.0,11059.0,466.0,1286.0,0.0833333333333333,3870.0,682.0,588.0,2233.0
