UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-11-21 00:00:00,323.0,1493.0,991.0,8.0,0.0,0.0
2023-11-21 01:00:00,316.0,1432.0,991.0,7.0,0.0,0.0
2023-11-21 02:00:00,317.0,1394.0,992.0,8.0,0.0,0.0
2023-11-21 03:00:00,323.0,1273.0,993.0,7.0,0.0,0.0
2023-11-21 04:00:00,276.0,1076.0,991.0,8.0,0.0,0.0
2023-11-21 05:00:00,192.0,1119.0,992.0,8.0,0.0,0.0
2023-11-21 06:00:00,191.0,1117.0,992.0,8.0,0.0,0.0
2023-11-21 07:00:00,190.0,1084.0,992.0,7.0,0.0,0.0
2023-11-21 08:00:00,191.0,1096.0,990.0,8.0,0.0,0.0
2023-11-21 09:00:00,190.0,1045.0,992.0,7.0,0.0,0.0
2023-11-21 10:00:00,191.0,1051.0,992.0,8.0,0.0,0.0
2023-11-21 11:00:00,189.0,1168.0,992.0,7.0,0.0,0.0
2023-11-21 12:00:00,192.0,1305.0,991.0,7.0,0.0,0.0
2023-11-21 13:00:00,189.0,1283.0,992.0,7.0,5.0,0.0
2023-11-21 14:00:00,190.0,1297.0,991.0,8.0,25.0,0.0
2023-11-21 15:00:00,190.0,1343.0,992.0,6.0,63.0,0.0
2023-11-21 16:00:00,192.0,1394.0,990.0,8.0,84.0,0.0
2023-11-21 17:00:00,190.0,1511.0,993.0,7.0,99.0,0.0
2023-11-21 18:00:00,190.0,1496.0,991.0,8.0,111.0,0.0
2023-11-21 19:00:00,190.0,1520.0,990.0,8.0,82.0,0.0
2023-11-21 20:00:00,188.0,1489.0,993.0,6.0,91.0,0.0
2023-11-21 21:00:00,191.0,1535.0,991.0,8.0,78.0,0.0
2023-11-21 22:00:00,190.0,1550.0,991.0,8.0,22.0,0.0
2023-11-21 23:00:00,190.0,1651.0,992.0,7.0,0.0,0.0
