UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-05-17 00:00:00,848.0,2042.0,0.0,225.0,92.0,0.0
2023-05-17 01:00:00,850.0,2090.0,0.0,233.0,1.0,0.0
2023-05-17 02:00:00,850.0,1935.0,0.0,224.0,0.0,0.0
2023-05-17 03:00:00,834.0,1839.0,0.0,162.0,0.0,0.0
2023-05-17 04:00:00,615.0,1816.0,0.0,162.0,0.0,1.0
2023-05-17 05:00:00,544.0,1809.0,0.0,27.0,0.0,0.0
2023-05-17 06:00:00,547.0,1748.0,0.0,22.0,0.0,0.0
2023-05-17 07:00:00,543.0,1681.0,0.0,22.0,0.0,0.0
2023-05-17 08:00:00,546.0,1638.0,0.0,20.0,0.0,0.0
2023-05-17 09:00:00,517.0,1511.0,0.0,22.0,0.0,0.0
2023-05-17 10:00:00,456.0,1575.0,0.0,22.0,0.0,0.0
2023-05-17 11:00:00,464.0,1693.0,0.0,20.0,10.0,3.0
2023-05-17 12:00:00,459.0,1671.0,0.0,21.0,149.0,3.0
2023-05-17 13:00:00,464.0,1457.0,0.0,21.0,519.0,2.0
2023-05-17 14:00:00,464.0,1420.0,0.0,21.0,715.0,2.0
2023-05-17 15:00:00,480.0,1421.0,0.0,33.0,780.0,2.0
2023-05-17 16:00:00,528.0,1471.0,0.0,20.0,773.0,1.0
2023-05-17 17:00:00,565.0,1655.0,0.0,91.0,712.0,1.0
2023-05-17 18:00:00,706.0,1747.0,0.0,91.0,669.0,0.0
2023-05-17 19:00:00,770.0,1817.0,0.0,101.0,572.0,0.0
2023-05-17 20:00:00,841.0,1874.0,0.0,164.0,526.0,0.0
2023-05-17 21:00:00,868.0,1960.0,0.0,163.0,349.0,0.0
2023-05-17 22:00:00,865.0,1936.0,0.0,115.0,290.0,0.0
2023-05-17 23:00:00,857.0,1898.0,0.0,136.0,96.0,0.0
