Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
42504,2023-11-07 00:00:00,2024-07-17 00:00:00,3.1,305.54,245.0255443910791,1285.1046890139835,990.4487110244352,73.91669825088107,197.89546150053388,1.7422929844064084e-08
42505,2023-11-07 01:00:00,2024-07-17 00:00:00,3.1,339.69,305.0,1354.0,992.0,79.0,0.0,0.0
42506,2023-11-07 02:00:00,2024-07-17 00:00:00,3.1,329.04,271.0,1277.0,991.0,80.0,0.0,0.0
42507,2023-11-07 03:00:00,2024-07-17 00:00:00,3.1,312.67,192.0,1253.0,990.0,76.0,0.0,0.0
42508,2023-11-07 04:00:00,2024-07-17 00:00:00,3.1,302.83,192.0,1127.0,991.0,79.0,0.0,0.0
42509,2023-11-07 05:00:00,2024-07-17 00:00:00,3.1,296.78,192.0,1055.0,991.0,81.0,0.0,0.0
42510,2023-11-07 06:00:00,2024-07-17 00:00:00,3.1,284.96,193.0,906.0,991.0,71.0,0.0,0.0
42511,2023-11-07 07:00:00,2024-07-17 00:00:00,3.1,298.27,192.0,973.0,992.0,10.0,0.0,0.0
42512,2023-11-07 08:00:00,2024-07-17 00:00:00,3.1,298.79,191.0,983.0,991.0,12.0,0.0,0.0
42513,2023-11-07 09:00:00,2024-07-17 00:00:00,3.1,299.71,191.0,987.0,990.0,10.0,0.0,1.0
42514,2023-11-07 10:00:00,2024-07-17 00:00:00,3.1,304.77,192.0,1049.0,991.0,11.0,0.0,0.0
42515,2023-11-07 11:00:00,2024-07-17 00:00:00,3.1,317.18,192.0,1210.0,991.0,11.0,0.0,0.0
42516,2023-11-07 12:00:00,2024-07-17 00:00:00,3.1,323.4,191.0,1380.0,991.0,54.0,0.0,0.0
42517,2023-11-07 13:00:00,2024-07-17 00:00:00,3.1,308.69,192.0,1382.0,989.0,73.0,131.0,0.0
42518,2023-11-07 14:00:00,2024-07-17 00:00:00,3.1,254.41,192.0,1031.0,992.0,11.0,518.0,0.0
42519,2023-11-07 15:00:00,2024-07-17 00:00:00,3.1,222.86,190.0,799.0,990.0,11.0,652.0,0.0
42520,2023-11-07 16:00:00,2024-07-17 00:00:00,3.1,211.69,190.0,708.0,991.0,10.0,677.0,0.0
42521,2023-11-07 17:00:00,2024-07-17 00:00:00,3.1,217.22,189.0,761.0,990.0,10.0,676.0,0.0
42522,2023-11-07 18:00:00,2024-07-17 00:00:00,3.1,235.87,190.0,953.0,990.0,11.0,677.0,0.0
42523,2023-11-07 19:00:00,2024-07-17 00:00:00,3.1,240.67,191.0,1005.0,990.0,11.0,677.0,0.0
42524,2023-11-07 20:00:00,2024-07-17 00:00:00,3.1,235.89,191.0,948.0,991.0,10.0,673.0,0.0
42525,2023-11-07 21:00:00,2024-07-17 00:00:00,3.1,246.78,190.0,1004.0,990.0,10.0,587.0,0.0
42526,2023-11-07 22:00:00,2024-07-17 00:00:00,3.1,293.01,191.0,1262.0,991.0,64.0,216.0,0.0
42527,2023-11-07 23:00:00,2024-07-17 00:00:00,3.1,324.49,191.0,1486.0,992.0,99.0,3.0,0.0
