Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
41544,2023-09-28 00:00:00,2024-07-17 00:00:00,3.1,0.0,2986.0,795.0,0.0,8.0
41545,2023-09-28 01:00:00,2024-07-17 00:00:00,3.1,0.0,2985.0,778.0,0.0,9.0
41546,2023-09-28 02:00:00,2024-07-17 00:00:00,3.1,0.0,2985.0,913.0,0.0,9.0
41547,2023-09-28 03:00:00,2024-07-17 00:00:00,3.1,0.0,2986.0,1395.0,0.0,13.0
41548,2023-09-28 04:00:00,2024-07-17 00:00:00,3.1,0.0,2986.0,3093.0,0.0,9.0
41549,2023-09-28 05:00:00,2024-07-17 00:00:00,3.1,0.0,2987.0,3928.0,3.0,5.0
41550,2023-09-28 06:00:00,2024-07-17 00:00:00,3.1,0.0,2985.0,4079.0,143.0,7.0
41551,2023-09-28 07:00:00,2024-07-17 00:00:00,3.1,0.0,2985.0,3031.0,549.0,4.0
41552,2023-09-28 08:00:00,2024-07-17 00:00:00,3.1,0.0,2982.0,1479.0,1082.0,2.0
41553,2023-09-28 09:00:00,2024-07-17 00:00:00,3.1,0.0,2979.0,1114.0,1547.0,1.0
41554,2023-09-28 10:00:00,2024-07-17 00:00:00,3.1,0.0,2969.0,1034.0,1636.0,1.0
41555,2023-09-28 11:00:00,2024-07-17 00:00:00,3.1,0.0,2955.0,1100.0,1887.0,1.0
41556,2023-09-28 12:00:00,2024-07-17 00:00:00,3.1,0.0,2951.0,1135.0,1819.0,1.0
41557,2023-09-28 13:00:00,2024-07-17 00:00:00,3.1,0.0,2949.0,1398.0,1604.0,3.0
41558,2023-09-28 14:00:00,2024-07-17 00:00:00,3.1,0.0,2947.0,2364.0,1203.0,5.0
41559,2023-09-28 15:00:00,2024-07-17 00:00:00,3.1,0.0,2949.0,3304.0,685.0,5.0
41560,2023-09-28 16:00:00,2024-07-17 00:00:00,3.1,0.0,2947.0,3817.0,219.0,5.0
41561,2023-09-28 17:00:00,2024-07-17 00:00:00,3.1,0.0,2951.0,4072.0,13.0,3.0
41562,2023-09-28 18:00:00,2024-07-17 00:00:00,3.1,0.0,2960.0,4082.0,0.0,0.0
41563,2023-09-28 19:00:00,2024-07-17 00:00:00,3.1,0.0,2965.0,3696.0,0.0,0.0
41564,2023-09-28 20:00:00,2024-07-17 00:00:00,3.1,0.0,2971.0,3148.0,0.0,0.0
41565,2023-09-28 21:00:00,2024-07-17 00:00:00,3.1,0.0,2972.0,2647.0,0.0,0.0
41566,2023-09-28 22:00:00,2024-07-17 00:00:00,3.1,0.0,2975.0,2237.0,0.0,1.0
41567,2023-09-28 23:00:00,2024-07-17 00:00:00,3.1,0.0,2980.0,1372.0,0.0,3.0
