Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
42240,2023-10-27 00:00:00,2024-07-17 00:00:00,3.1,0.0,2999.0,1097.0,0.0,33.0
42241,2023-10-27 01:00:00,2024-07-17 00:00:00,3.1,0.0,2999.0,1130.0,0.0,29.0
42242,2023-10-27 02:00:00,2024-07-17 00:00:00,3.1,0.0,2999.0,1237.0,0.0,38.0
42243,2023-10-27 03:00:00,2024-07-17 00:00:00,3.1,0.0,2999.0,1701.0,0.0,48.0
42244,2023-10-27 04:00:00,2024-07-17 00:00:00,3.1,0.0,2995.0,1864.0,0.0,48.0
42245,2023-10-27 05:00:00,2024-07-17 00:00:00,3.1,0.0,2993.0,2146.0,0.0,49.0
42246,2023-10-27 06:00:00,2024-07-17 00:00:00,3.1,0.0,2999.0,2850.0,25.0,34.0
42247,2023-10-27 07:00:00,2024-07-17 00:00:00,3.1,0.0,2997.0,2880.0,346.0,21.0
42248,2023-10-27 08:00:00,2024-07-17 00:00:00,3.1,0.0,2994.0,2717.0,284.0,28.0
42249,2023-10-27 09:00:00,2024-07-17 00:00:00,3.1,0.0,2994.0,2118.0,661.0,35.0
42250,2023-10-27 10:00:00,2024-07-17 00:00:00,3.1,0.0,2994.0,1792.0,1260.0,36.0
42251,2023-10-27 11:00:00,2024-07-17 00:00:00,3.1,0.0,2992.0,1682.0,1503.0,32.0
42252,2023-10-27 12:00:00,2024-07-17 00:00:00,3.1,0.0,2989.0,1649.0,1595.0,35.0
42253,2023-10-27 13:00:00,2024-07-17 00:00:00,3.1,0.0,2989.0,1843.0,1242.0,32.0
42254,2023-10-27 14:00:00,2024-07-17 00:00:00,3.1,0.0,2987.0,1791.0,412.0,31.0
42255,2023-10-27 15:00:00,2024-07-17 00:00:00,3.1,0.0,2987.0,2178.0,157.0,34.0
42256,2023-10-27 16:00:00,2024-07-17 00:00:00,3.1,0.0,2988.0,2445.0,24.0,36.0
42257,2023-10-27 17:00:00,2024-07-17 00:00:00,3.1,0.0,2990.0,2560.0,0.0,35.0
42258,2023-10-27 18:00:00,2024-07-17 00:00:00,3.1,0.0,2991.0,2106.0,0.0,35.0
42259,2023-10-27 19:00:00,2024-07-17 00:00:00,3.1,0.0,2992.0,1936.0,0.0,39.0
42260,2023-10-27 20:00:00,2024-07-17 00:00:00,3.1,0.0,2993.0,1656.0,0.0,47.0
42261,2023-10-27 21:00:00,2024-07-17 00:00:00,3.1,0.0,2994.0,1581.0,0.0,51.0
42262,2023-10-27 22:00:00,2024-07-17 00:00:00,3.1,0.0,2995.0,1512.0,0.0,48.0
42263,2023-10-27 23:00:00,2024-07-17 00:00:00,3.1,0.0,2996.0,1330.0,0.0,45.0
