UTC time,nuclear,hydro,solar,wind
2023-03-31 00:00:00,3000.0,385.0,0.0,44.0
2023-03-31 01:00:00,2999.0,350.0,0.0,44.0
2023-03-31 02:00:00,3001.0,337.0,0.0,47.0
2023-03-31 03:00:00,3001.0,437.0,0.0,51.0
2023-03-31 04:00:00,2999.0,690.0,0.0,55.0
2023-03-31 05:00:00,2996.0,1516.0,0.0,56.0
2023-03-31 06:00:00,2994.0,1773.0,83.0,53.0
2023-03-31 07:00:00,2995.0,1236.0,272.0,49.0
2023-03-31 08:00:00,2992.0,882.0,961.0,48.0
2023-03-31 09:00:00,2993.0,710.0,1276.0,45.0
2023-03-31 10:00:00,2989.0,479.0,1191.0,50.0
2023-03-31 11:00:00,2991.0,629.0,1105.0,50.0
2023-03-31 12:00:00,2995.0,676.0,890.0,51.0
2023-03-31 13:00:00,2997.0,387.0,1040.0,46.0
2023-03-31 14:00:00,2997.0,466.0,272.0,41.0
2023-03-31 15:00:00,3001.0,727.0,658.0,45.0
2023-03-31 16:00:00,3005.0,902.0,309.0,52.0
2023-03-31 17:00:00,3003.0,1152.0,9.0,49.0
2023-03-31 18:00:00,3004.0,1032.0,0.0,48.0
2023-03-31 19:00:00,3005.0,670.0,0.0,46.0
2023-03-31 20:00:00,3001.0,543.0,0.0,48.0
2023-03-31 21:00:00,3003.0,498.0,0.0,48.0
2023-03-31 22:00:00,3005.0,421.0,0.0,48.0
2023-03-31 23:00:00,3008.0,354.0,0.0,49.0
